event_id	doc	score_a	score_x	num
2570	TTEMSINGLES-----------RND2001600----------	2	11	1
2570	TTEMSINGLES-----------RND2001600----------	9	11	2
2570	TTEMSINGLES-----------RND2001600----------	4	11	3
2570	TTEWSINGLES-----------FNL-000100----------	14	16	1
2570	TTEWSINGLES-----------FNL-000100----------	11	3	2
2570	TTEWSINGLES-----------FNL-000100----------	11	0	3
2570	TTEWSINGLES-----------FNL-000100----------	11	3	4
2570	TTEWSINGLES-----------FNL-000100----------	11	4	5
2570	TTEMSINGLES-----------FNL-000100----------	3	11	1
2570	TTEMSINGLES-----------FNL-000100----------	8	11	2
2570	TTEMSINGLES-----------FNL-000100----------	11	9	3
2570	TTEMSINGLES-----------FNL-000100----------	11	6	4
2570	TTEMSINGLES-----------FNL-000100----------	12	10	5
2570	TTEMSINGLES-----------FNL-000100----------	8	11	6
2570	TTEMSINGLES-----------FNL-000100----------	11	7	7
2570	TTEWSINGLES-----------SFNL000200----------	8	11	1
2570	TTEWSINGLES-----------SFNL000200----------	7	11	2
2570	TTEWSINGLES-----------SFNL000200----------	9	11	3
2570	TTEWSINGLES-----------SFNL000200----------	11	4	4
2570	TTEWSINGLES-----------SFNL000200----------	10	12	5
2570	TTEWDOUBLES-----------FNL-000100----------	8	11	1
2570	TTEWDOUBLES-----------FNL-000100----------	11	9	2
2570	TTEWDOUBLES-----------FNL-000100----------	11	4	3
2570	TTEWDOUBLES-----------FNL-000100----------	11	6	4
2570	TTEMSINGLES-----------SFNL000200----------	11	9	1
2570	TTEMSINGLES-----------SFNL000200----------	11	7	2
2570	TTEMSINGLES-----------SFNL000200----------	11	8	3
2570	TTEMSINGLES-----------SFNL000200----------	11	7	4
2570	TTEXDOUBLES-----------FNL-000100----------	12	14	1
2570	TTEXDOUBLES-----------FNL-000100----------	12	10	2
2570	TTEXDOUBLES-----------FNL-000100----------	11	9	3
2570	TTEXDOUBLES-----------FNL-000100----------	11	9	4
2570	TTEMDOUBLES-----------FNL-000100----------	11	8	1
2570	TTEMDOUBLES-----------FNL-000100----------	11	7	2
2570	TTEMDOUBLES-----------FNL-000100----------	11	7	3
2570	TTEWSINGLES-----------SFNL000100----------	11	8	1
2570	TTEWSINGLES-----------SFNL000100----------	6	11	2
2570	TTEWSINGLES-----------SFNL000100----------	11	8	3
2570	TTEWSINGLES-----------SFNL000100----------	9	11	4
2570	TTEWSINGLES-----------SFNL000100----------	11	7	5
2570	TTEWSINGLES-----------SFNL000100----------	11	5	6
2570	TTEMSINGLES-----------SFNL000100----------	8	11	1
2570	TTEMSINGLES-----------SFNL000100----------	11	2	2
2570	TTEMSINGLES-----------SFNL000100----------	11	8	3
2570	TTEMSINGLES-----------SFNL000100----------	5	11	4
2570	TTEMSINGLES-----------SFNL000100----------	11	7	5
2570	TTEMSINGLES-----------SFNL000100----------	11	6	6
2570	TTEMSINGLES-----------QFNL000300----------	11	8	1
2570	TTEMSINGLES-----------QFNL000300----------	8	11	2
2570	TTEMSINGLES-----------QFNL000300----------	11	8	3
2570	TTEMSINGLES-----------QFNL000300----------	7	11	4
2570	TTEMSINGLES-----------QFNL000300----------	4	11	5
2570	TTEMSINGLES-----------QFNL000300----------	11	13	6
2570	TTEMSINGLES-----------QFNL000400----------	12	10	1
2570	TTEMSINGLES-----------QFNL000400----------	11	5	2
2570	TTEMSINGLES-----------QFNL000400----------	11	8	3
2570	TTEMSINGLES-----------QFNL000400----------	11	6	4
2570	TTEWSINGLES-----------QFNL000200----------	11	2	1
2570	TTEWSINGLES-----------QFNL000200----------	5	11	2
2570	TTEWSINGLES-----------QFNL000200----------	7	11	3
2570	TTEWSINGLES-----------QFNL000200----------	8	11	4
2570	TTEWSINGLES-----------QFNL000200----------	3	11	5
2570	TTEWSINGLES-----------QFNL000300----------	5	11	1
2570	TTEWSINGLES-----------QFNL000300----------	5	11	2
2570	TTEWSINGLES-----------QFNL000300----------	6	11	3
2570	TTEWSINGLES-----------QFNL000300----------	5	11	4
2570	TTEWSINGLES-----------QFNL000400----------	11	6	1
2570	TTEWSINGLES-----------QFNL000400----------	11	8	2
2570	TTEWSINGLES-----------QFNL000400----------	11	6	3
