event_id	doc	score_a	score_x	num
2878	TTEMSINGLES-----------FNL-000100----------	11	5	1
2878	TTEMSINGLES-----------FNL-000100----------	11	13	2
2878	TTEMSINGLES-----------FNL-000100----------	8	11	3
2878	TTEMSINGLES-----------FNL-000100----------	11	5	4
2878	TTEMSINGLES-----------FNL-000100----------	8	11	5
2878	TTEWSINGLES-----------SFNL000100----------	9	11	1
2878	TTEWSINGLES-----------SFNL000100----------	11	5	2
2878	TTEWSINGLES-----------SFNL000100----------	11	6	3
2878	TTEWSINGLES-----------SFNL000100----------	10	12	4
2878	TTEWSINGLES-----------SFNL000100----------	11	9	5
2878	TTEMSINGLES-----------QFNL000400----------	10	12	1
2878	TTEMSINGLES-----------QFNL000400----------	11	6	2
2878	TTEMSINGLES-----------QFNL000400----------	7	11	3
2878	TTEMSINGLES-----------QFNL000400----------	9	11	4
2878	TTEMSINGLES-----------SFNL000200----------	9	11	1
2878	TTEMSINGLES-----------SFNL000200----------	11	8	2
2878	TTEMSINGLES-----------SFNL000200----------	5	11	3
2878	TTEMSINGLES-----------SFNL000200----------	7	11	4
2878	TTEMSINGLES-----------QFNL000300----------	4	11	1
2878	TTEMSINGLES-----------QFNL000300----------	11	6	2
2878	TTEMSINGLES-----------QFNL000300----------	15	13	3
2878	TTEMSINGLES-----------QFNL000300----------	9	11	4
2878	TTEMSINGLES-----------QFNL000300----------	15	13	5
2878	TTEWSINGLES-----------FNL-000100----------	11	6	1
2878	TTEWSINGLES-----------FNL-000100----------	18	16	2
2878	TTEWSINGLES-----------FNL-000100----------	11	5	3
2878	TTEWSINGLES-----------SFNL000200----------	11	7	1
2878	TTEWSINGLES-----------SFNL000200----------	9	11	2
2878	TTEWSINGLES-----------SFNL000200----------	11	6	3
2878	TTEWSINGLES-----------SFNL000200----------	4	11	4
2878	TTEWSINGLES-----------SFNL000200----------	4	11	5
2878	TTEWDOUBLES-----------FNL-000100----------	11	6	1
2878	TTEWDOUBLES-----------FNL-000100----------	7	11	2
2878	TTEWDOUBLES-----------FNL-000100----------	14	12	3
2878	TTEWDOUBLES-----------FNL-000100----------	8	11	4
2878	TTEWDOUBLES-----------FNL-000100----------	5	11	5
2878	TTEMSINGLES-----------SFNL000100----------	11	8	1
2878	TTEMSINGLES-----------SFNL000100----------	8	11	2
2878	TTEMSINGLES-----------SFNL000100----------	11	13	3
2878	TTEMSINGLES-----------SFNL000100----------	9	11	4
2878	TTEMDOUBLES-----------FNL-000100----------	7	11	1
2878	TTEMDOUBLES-----------FNL-000100----------	13	11	2
2878	TTEMDOUBLES-----------FNL-000100----------	12	10	3
2878	TTEMDOUBLES-----------FNL-000100----------	10	12	4
2878	TTEMDOUBLES-----------FNL-000100----------	11	9	5
2878	TTEXDOUBLES-----------FNL-000100----------	11	9	1
2878	TTEXDOUBLES-----------FNL-000100----------	11	9	2
2878	TTEXDOUBLES-----------FNL-000100----------	11	7	3
2878	TTEMSINGLES-----------QFNL000200----------	10	12	1
2878	TTEMSINGLES-----------QFNL000200----------	6	11	2
2878	TTEMSINGLES-----------QFNL000200----------	11	9	3
2878	TTEMSINGLES-----------QFNL000200----------	13	11	4
2878	TTEMSINGLES-----------QFNL000200----------	9	11	5
2878	TTEMSINGLES-----------QFNL000100----------	6	11	1
2878	TTEMSINGLES-----------QFNL000100----------	8	11	2
2878	TTEMSINGLES-----------QFNL000100----------	11	7	3
2878	TTEMSINGLES-----------QFNL000100----------	10	12	4
2878	TTEWSINGLES-----------QFNL000200----------	7	11	1
2878	TTEWSINGLES-----------QFNL000200----------	11	5	2
2878	TTEWSINGLES-----------QFNL000200----------	2	11	3
2878	TTEWSINGLES-----------QFNL000200----------	11	7	4
2878	TTEWSINGLES-----------QFNL000200----------	11	5	5
2878	TTEWSINGLES-----------QFNL000100----------	9	11	1
2878	TTEWSINGLES-----------QFNL000100----------	11	9	2
2878	TTEWSINGLES-----------QFNL000100----------	1	11	3
2878	TTEWSINGLES-----------QFNL000100----------	11	6	4
2878	TTEWSINGLES-----------QFNL000100----------	9	11	5
2878	TTEWSINGLES-----------QFNL000400----------	7	11	1
2878	TTEWSINGLES-----------QFNL000400----------	11	7	2
2878	TTEWSINGLES-----------QFNL000400----------	10	12	3
2878	TTEWSINGLES-----------QFNL000400----------	12	10	4
2878	TTEWSINGLES-----------QFNL000400----------	10	12	5
2878	TTEWSINGLES-----------QFNL000300----------	11	7	1
2878	TTEWSINGLES-----------QFNL000300----------	8	11	2
2878	TTEWSINGLES-----------QFNL000300----------	5	11	3
2878	TTEWSINGLES-----------QFNL000300----------	11	6	4
2878	TTEWSINGLES-----------QFNL000300----------	6	11	5
2878	TTEWDOUBLES-----------SFNL000200----------	9	11	1
2878	TTEWDOUBLES-----------SFNL000200----------	11	7	2
2878	TTEWDOUBLES-----------SFNL000200----------	8	11	3
2878	TTEWDOUBLES-----------SFNL000200----------	10	12	4
2878	TTEWDOUBLES-----------SFNL000100----------	7	11	1
2878	TTEWDOUBLES-----------SFNL000100----------	11	9	2
2878	TTEWDOUBLES-----------SFNL000100----------	8	11	3
2878	TTEWDOUBLES-----------SFNL000100----------	7	11	4
2878	TTEMDOUBLES-----------SFNL000200----------	11	5	1
2878	TTEMDOUBLES-----------SFNL000200----------	5	11	2
2878	TTEMDOUBLES-----------SFNL000200----------	11	4	3
2878	TTEMDOUBLES-----------SFNL000200----------	12	10	4
2878	TTEMDOUBLES-----------SFNL000100----------	11	9	1
2878	TTEMDOUBLES-----------SFNL000100----------	11	8	2
2878	TTEMDOUBLES-----------SFNL000100----------	11	4	3
2878	TTEXDOUBLES-----------SFNL000200----------	11	9	1
2878	TTEXDOUBLES-----------SFNL000200----------	6	11	2
2878	TTEXDOUBLES-----------SFNL000200----------	11	6	3
2878	TTEXDOUBLES-----------SFNL000200----------	11	6	4
2878	TTEXDOUBLES-----------SFNL000100----------	6	11	1
2878	TTEXDOUBLES-----------SFNL000100----------	11	6	2
2878	TTEXDOUBLES-----------SFNL000100----------	6	11	3
2878	TTEXDOUBLES-----------SFNL000100----------	5	11	4
2878	TTEMSINGLES-----------8FNL000700----------	9	11	1
2878	TTEMSINGLES-----------8FNL000700----------	11	9	2
2878	TTEMSINGLES-----------8FNL000700----------	11	4	3
2878	TTEMSINGLES-----------8FNL000700----------	11	5	4
2878	TTEMSINGLES-----------8FNL000800----------	10	12	1
2878	TTEMSINGLES-----------8FNL000800----------	6	11	2
2878	TTEMSINGLES-----------8FNL000800----------	6	11	3
2878	TTEWSINGLES-----------8FNL000400----------	6	11	1
2878	TTEWSINGLES-----------8FNL000400----------	11	8	2
2878	TTEWSINGLES-----------8FNL000400----------	10	12	3
2878	TTEWSINGLES-----------8FNL000400----------	13	11	4
2878	TTEWSINGLES-----------8FNL000400----------	3	11	5
2878	TTEMSINGLES-----------8FNL000400----------	11	9	1
2878	TTEMSINGLES-----------8FNL000400----------	14	12	2
2878	TTEMSINGLES-----------8FNL000400----------	12	10	3
2878	TTEMSINGLES-----------8FNL000100----------	4	11	1
2878	TTEMSINGLES-----------8FNL000100----------	4	11	2
2878	TTEMSINGLES-----------8FNL000100----------	4	11	3
2878	TTEWSINGLES-----------8FNL000800----------	11	6	1
2878	TTEWSINGLES-----------8FNL000800----------	7	11	2
2878	TTEWSINGLES-----------8FNL000800----------	5	11	3
2878	TTEWSINGLES-----------8FNL000800----------	9	11	4
2878	TTEWSINGLES-----------8FNL000300----------	11	9	1
2878	TTEWSINGLES-----------8FNL000300----------	5	11	2
2878	TTEWSINGLES-----------8FNL000300----------	11	3	3
2878	TTEWSINGLES-----------8FNL000300----------	8	11	4
2878	TTEWSINGLES-----------8FNL000300----------	10	12	5
2878	TTEWSINGLES-----------8FNL000200----------	8	11	1
2878	TTEWSINGLES-----------8FNL000200----------	8	11	2
2878	TTEWSINGLES-----------8FNL000200----------	11	8	3
2878	TTEWSINGLES-----------8FNL000200----------	6	11	4
2878	TTEMSINGLES-----------8FNL000200----------	5	11	1
2878	TTEMSINGLES-----------8FNL000200----------	6	11	2
2878	TTEMSINGLES-----------8FNL000200----------	9	11	3
2878	TTEMSINGLES-----------8FNL000600----------	11	9	1
2878	TTEMSINGLES-----------8FNL000600----------	11	5	2
2878	TTEMSINGLES-----------8FNL000600----------	12	10	3
2878	TTEMSINGLES-----------8FNL000300----------	5	11	1
2878	TTEMSINGLES-----------8FNL000300----------	10	12	2
2878	TTEMSINGLES-----------8FNL000300----------	7	11	3
2878	TTEWSINGLES-----------8FNL000700----------	9	11	1
2878	TTEWSINGLES-----------8FNL000700----------	14	12	2
2878	TTEWSINGLES-----------8FNL000700----------	12	10	3
2878	TTEWSINGLES-----------8FNL000700----------	11	9	4
2878	TTEMDOUBLES-----------QFNL000100----------	11	13	1
2878	TTEMDOUBLES-----------QFNL000100----------	11	13	2
2878	TTEMDOUBLES-----------QFNL000100----------	11	3	3
