event_id	doc	score_a	score_x	num
2516	TTEMSINGLES-----------FNL-000100----------	11	8	1
2516	TTEMSINGLES-----------FNL-000100----------	9	11	2
2516	TTEMSINGLES-----------FNL-000100----------	11	9	3
2516	TTEMSINGLES-----------FNL-000100----------	11	7	4
2516	TTEMSINGLES-----------FNL-000100----------	11	5	5
2516	TTEWSINGLES-----------SFNL000200----------	11	6	1
2516	TTEWSINGLES-----------SFNL000200----------	9	11	2
2516	TTEWSINGLES-----------SFNL000200----------	6	11	3
2516	TTEWSINGLES-----------SFNL000200----------	9	11	4
2516	TTEWSINGLES-----------SFNL000200----------	8	11	5
2516	TTEMSINGLES-----------SFNL000200----------	11	6	1
2516	TTEMSINGLES-----------SFNL000200----------	11	9	2
2516	TTEMSINGLES-----------SFNL000200----------	14	16	3
2516	TTEMSINGLES-----------SFNL000200----------	11	5	4
2516	TTEMSINGLES-----------SFNL000200----------	11	3	5
2516	TTEMSINGLES-----------QFNL000400----------	6	11	1
2516	TTEMSINGLES-----------QFNL000400----------	11	6	2
2516	TTEMSINGLES-----------QFNL000400----------	8	11	3
2516	TTEMSINGLES-----------QFNL000400----------	4	11	4
2516	TTEWSINGLES-----------SFNL000100----------	8	11	1
2516	TTEWSINGLES-----------SFNL000100----------	11	8	2
2516	TTEWSINGLES-----------SFNL000100----------	14	12	3
2516	TTEWSINGLES-----------SFNL000100----------	4	11	4
2516	TTEWSINGLES-----------SFNL000100----------	11	5	5
2516	TTEWSINGLES-----------SFNL000100----------	8	11	6
2516	TTEWSINGLES-----------SFNL000100----------	10	12	7
2516	TTEMSINGLES-----------SFNL000100----------	9	11	1
2516	TTEMSINGLES-----------SFNL000100----------	11	9	2
2516	TTEMSINGLES-----------SFNL000100----------	12	10	3
2516	TTEMSINGLES-----------SFNL000100----------	6	11	4
2516	TTEMSINGLES-----------SFNL000100----------	11	7	5
2516	TTEMSINGLES-----------SFNL000100----------	11	9	6
2516	TTEMSINGLES-----------QFNL000200----------	11	8	1
2516	TTEMSINGLES-----------QFNL000200----------	11	6	2
2516	TTEMSINGLES-----------QFNL000200----------	12	10	3
2516	TTEWSINGLES-----------FNL-000100----------	3	11	1
2516	TTEWSINGLES-----------FNL-000100----------	15	17	2
2516	TTEWSINGLES-----------FNL-000100----------	6	11	3
2516	TTEWSINGLES-----------FNL-000100----------	11	7	4
2516	TTEWSINGLES-----------FNL-000100----------	11	6	5
2516	TTEWSINGLES-----------FNL-000100----------	8	11	6
2516	TTEWSINGLES-----------QFNL000400----------	5	11	1
2516	TTEWSINGLES-----------QFNL000400----------	9	11	2
2516	TTEWSINGLES-----------QFNL000400----------	7	11	3
2516	TTEMSINGLES-----------QFNL000300----------	4	11	1
2516	TTEMSINGLES-----------QFNL000300----------	11	7	2
2516	TTEMSINGLES-----------QFNL000300----------	6	11	3
2516	TTEMSINGLES-----------QFNL000300----------	11	13	4
2516	TTEWSINGLES-----------QFNL000300----------	11	1	1
2516	TTEWSINGLES-----------QFNL000300----------	11	5	2
2516	TTEWSINGLES-----------QFNL000300----------	6	11	3
2516	TTEWSINGLES-----------QFNL000300----------	11	8	4
2516	TTEWSINGLES-----------QFNL000200----------	9	11	1
2516	TTEWSINGLES-----------QFNL000200----------	11	7	2
2516	TTEWSINGLES-----------QFNL000200----------	11	9	3
2516	TTEWSINGLES-----------QFNL000200----------	11	8	4
2516	TTEWSINGLES-----------QFNL000100----------	11	6	1
2516	TTEWSINGLES-----------QFNL000100----------	11	5	2
2516	TTEWSINGLES-----------QFNL000100----------	11	7	3
2516	TTEWSINGLES-----------8FNL000800----------	4	11	1
2516	TTEWSINGLES-----------8FNL000800----------	5	11	2
2516	TTEWSINGLES-----------8FNL000800----------	7	11	3
2516	TTEMSINGLES-----------8FNL000800----------	8	11	1
2516	TTEMSINGLES-----------8FNL000800----------	9	11	2
2516	TTEMSINGLES-----------8FNL000800----------	11	13	3
2516	TTEMSINGLES-----------QFNL000100----------	11	6	1
2516	TTEMSINGLES-----------QFNL000100----------	16	14	2
2516	TTEMSINGLES-----------QFNL000100----------	11	6	3
2516	TTEMSINGLES-----------8FNL000700----------	11	7	1
2516	TTEMSINGLES-----------8FNL000700----------	1	11	2
2516	TTEMSINGLES-----------8FNL000700----------	12	14	3
2516	TTEMSINGLES-----------8FNL000700----------	5	11	4
2516	TTEWSINGLES-----------8FNL000500----------	11	6	1
2516	TTEWSINGLES-----------8FNL000500----------	11	13	2
2516	TTEWSINGLES-----------8FNL000500----------	14	12	3
2516	TTEWSINGLES-----------8FNL000500----------	14	12	4
2516	TTEMSINGLES-----------8FNL000300----------	5	11	1
2516	TTEMSINGLES-----------8FNL000300----------	8	11	2
2516	TTEMSINGLES-----------8FNL000300----------	7	11	3
2516	TTEWSINGLES-----------8FNL000600----------	11	7	1
2516	TTEWSINGLES-----------8FNL000600----------	11	6	2
2516	TTEWSINGLES-----------8FNL000600----------	11	7	3
2516	TTEMSINGLES-----------8FNL000100----------	14	12	1
2516	TTEMSINGLES-----------8FNL000100----------	11	7	2
2516	TTEMSINGLES-----------8FNL000100----------	11	9	3
2516	TTEMSINGLES-----------8FNL000600----------	6	11	1
2516	TTEMSINGLES-----------8FNL000600----------	8	11	2
2516	TTEMSINGLES-----------8FNL000600----------	8	11	3
2516	TTEMSINGLES-----------8FNL000500----------	7	11	1
2516	TTEMSINGLES-----------8FNL000500----------	11	7	2
2516	TTEMSINGLES-----------8FNL000500----------	8	11	3
2516	TTEMSINGLES-----------8FNL000500----------	8	11	4
2516	TTEWSINGLES-----------8FNL000200----------	11	6	1
2516	TTEWSINGLES-----------8FNL000200----------	11	8	2
2516	TTEWSINGLES-----------8FNL000200----------	8	11	3
2516	TTEWSINGLES-----------8FNL000200----------	11	5	4
2516	TTEWSINGLES-----------8FNL000700----------	6	11	1
2516	TTEWSINGLES-----------8FNL000700----------	6	11	2
2516	TTEWSINGLES-----------8FNL000700----------	8	11	3
2516	TTEMSINGLES-----------8FNL000200----------	11	3	1
2516	TTEMSINGLES-----------8FNL000200----------	5	11	2
2516	TTEMSINGLES-----------8FNL000200----------	11	6	3
2516	TTEMSINGLES-----------8FNL000200----------	11	5	4
2516	TTEWSINGLES-----------8FNL000100----------	11	8	1
2516	TTEWSINGLES-----------8FNL000100----------	9	11	2
2516	TTEWSINGLES-----------8FNL000100----------	11	5	3
2516	TTEWSINGLES-----------8FNL000100----------	12	10	4
2516	TTEWSINGLES-----------8FNL000400----------	11	13	1
2516	TTEWSINGLES-----------8FNL000400----------	12	10	2
2516	TTEWSINGLES-----------8FNL000400----------	13	11	3
2516	TTEWSINGLES-----------8FNL000400----------	11	9	4
2516	TTEWSINGLES-----------8FNL000300----------	13	11	1
2516	TTEWSINGLES-----------8FNL000300----------	11	3	2
2516	TTEWSINGLES-----------8FNL000300----------	5	11	3
2516	TTEWSINGLES-----------8FNL000300----------	11	9	4
2516	TTEMSINGLES-----------8FNL000400----------	12	10	1
2516	TTEMSINGLES-----------8FNL000400----------	8	11	2
2516	TTEMSINGLES-----------8FNL000400----------	13	15	3
2516	TTEMSINGLES-----------8FNL000400----------	11	8	4
2516	TTEMSINGLES-----------8FNL000400----------	11	6	5
