event_id	doc	score_a	score_x	num
2591	TTEWDOUBLES-----------FNL-000100----------	14	12	1
2591	TTEWDOUBLES-----------FNL-000100----------	11	6	2
2591	TTEWDOUBLES-----------FNL-000100----------	15	13	3
2591	TTEXDOUBLES-----------FNL-000100----------	9	11	1
2591	TTEXDOUBLES-----------FNL-000100----------	6	11	2
2591	TTEXDOUBLES-----------FNL-000100----------	11	7	3
2591	TTEXDOUBLES-----------FNL-000100----------	11	7	4
2591	TTEXDOUBLES-----------FNL-000100----------	11	9	5
2591	TTEWDOUBLES-----------SFNL000200----------	11	7	1
2591	TTEWDOUBLES-----------SFNL000200----------	11	7	2
2591	TTEWDOUBLES-----------SFNL000200----------	8	11	3
2591	TTEWDOUBLES-----------SFNL000200----------	4	11	4
2591	TTEWDOUBLES-----------SFNL000200----------	4	11	5
2591	TTEMDOUBLES-----------FNL-000100----------	13	11	1
2591	TTEMDOUBLES-----------FNL-000100----------	8	11	2
2591	TTEMDOUBLES-----------FNL-000100----------	11	7	3
2591	TTEMDOUBLES-----------FNL-000100----------	6	11	4
2591	TTEMDOUBLES-----------FNL-000100----------	9	11	5
2591	TTEWSINGLES-----------SFNL000200----------	0	11	1
2591	TTEWSINGLES-----------SFNL000200----------	0	11	2
2591	TTEWSINGLES-----------SFNL000200----------	0	11	3
2591	TTEWSINGLES-----------SFNL000200----------	0	11	4
2591	TTEWSINGLES-----------SFNL000100----------	5	11	1
2591	TTEWSINGLES-----------SFNL000100----------	11	5	2
2591	TTEWSINGLES-----------SFNL000100----------	3	11	3
2591	TTEWSINGLES-----------SFNL000100----------	6	11	4
2591	TTEWSINGLES-----------SFNL000100----------	10	12	5
2591	TTEWSINGLES-----------FNL-000100----------	9	11	1
2591	TTEWSINGLES-----------FNL-000100----------	11	9	2
2591	TTEWSINGLES-----------FNL-000100----------	11	6	3
2591	TTEWSINGLES-----------FNL-000100----------	11	6	4
2591	TTEWSINGLES-----------FNL-000100----------	11	4	5
2591	TTEMSINGLES-----------SFNL000200----------	13	11	1
2591	TTEMSINGLES-----------SFNL000200----------	5	11	2
2591	TTEMSINGLES-----------SFNL000200----------	11	6	3
2591	TTEMSINGLES-----------SFNL000200----------	7	11	4
2591	TTEMSINGLES-----------SFNL000200----------	11	8	5
2591	TTEMSINGLES-----------SFNL000200----------	11	7	6
2591	TTEMSINGLES-----------SFNL000100----------	5	11	1
2591	TTEMSINGLES-----------SFNL000100----------	11	2	2
2591	TTEMSINGLES-----------SFNL000100----------	11	4	3
2591	TTEMSINGLES-----------SFNL000100----------	9	11	4
2591	TTEMSINGLES-----------SFNL000100----------	11	3	5
2591	TTEMSINGLES-----------SFNL000100----------	5	11	6
2591	TTEMSINGLES-----------SFNL000100----------	5	11	7
2591	TTEMSINGLES-----------FNL-000100----------	11	7	1
2591	TTEMSINGLES-----------FNL-000100----------	9	11	2
2591	TTEMSINGLES-----------FNL-000100----------	11	6	3
2591	TTEMSINGLES-----------FNL-000100----------	13	11	4
2591	TTEMSINGLES-----------FNL-000100----------	11	7	5
2591	TTEMDOUBLES-----------SFNL000100----------	11	8	1
2591	TTEMDOUBLES-----------SFNL000100----------	8	11	2
2591	TTEMDOUBLES-----------SFNL000100----------	11	7	3
2591	TTEMDOUBLES-----------SFNL000100----------	11	6	4
2591	TTEMDOUBLES-----------SFNL000200----------	11	6	1
2591	TTEMDOUBLES-----------SFNL000200----------	5	11	2
2591	TTEMDOUBLES-----------SFNL000200----------	11	9	3
2591	TTEMDOUBLES-----------SFNL000200----------	5	11	4
2591	TTEMDOUBLES-----------SFNL000200----------	11	7	5
2591	TTEMSINGLES-----------QFNL000200----------	11	8	1
2591	TTEMSINGLES-----------QFNL000200----------	11	4	2
2591	TTEMSINGLES-----------QFNL000200----------	12	10	3
2591	TTEWSINGLES-----------QFNL000300----------	7	11	1
2591	TTEWSINGLES-----------QFNL000300----------	11	9	2
2591	TTEWSINGLES-----------QFNL000300----------	11	4	3
2591	TTEWSINGLES-----------QFNL000300----------	7	11	4
2591	TTEWSINGLES-----------QFNL000300----------	9	11	5
2591	TTEWSINGLES-----------QFNL000400----------	11	13	1
2591	TTEWSINGLES-----------QFNL000400----------	8	11	2
2591	TTEWSINGLES-----------QFNL000400----------	6	11	3
2591	TTEXDOUBLES-----------SFNL000200----------	9	11	1
2591	TTEXDOUBLES-----------SFNL000200----------	9	11	2
2591	TTEXDOUBLES-----------SFNL000200----------	7	11	3
2591	TTEXDOUBLES-----------SFNL000100----------	6	11	1
2591	TTEXDOUBLES-----------SFNL000100----------	4	11	2
2591	TTEXDOUBLES-----------SFNL000100----------	6	11	3
2591	TTEWSINGLES-----------QFNL000200----------	13	11	1
2591	TTEWSINGLES-----------QFNL000200----------	11	6	2
2591	TTEWSINGLES-----------QFNL000200----------	11	3	3
2591	TTEWDOUBLES-----------SFNL000100----------	11	9	1
2591	TTEWDOUBLES-----------SFNL000100----------	11	8	2
2591	TTEWDOUBLES-----------SFNL000100----------	11	5	3
2591	TTEMSINGLES-----------QFNL000300----------	5	11	1
2591	TTEMSINGLES-----------QFNL000300----------	11	7	2
2591	TTEMSINGLES-----------QFNL000300----------	12	14	3
2591	TTEMSINGLES-----------QFNL000300----------	7	11	4
2591	TTEMSINGLES-----------QFNL000400----------	11	13	1
2591	TTEMSINGLES-----------QFNL000400----------	15	13	2
2591	TTEMSINGLES-----------QFNL000400----------	11	4	3
2591	TTEMSINGLES-----------QFNL000400----------	2	11	4
2591	TTEMSINGLES-----------QFNL000400----------	3	11	5
2591	TTEMSINGLES-----------QFNL000100----------	11	5	1
2591	TTEMSINGLES-----------QFNL000100----------	8	11	2
2591	TTEMSINGLES-----------QFNL000100----------	11	5	3
2591	TTEMSINGLES-----------QFNL000100----------	9	11	4
2591	TTEMSINGLES-----------QFNL000100----------	11	9	5
2591	TTEWSINGLES-----------QFNL000100----------	6	11	1
2591	TTEWSINGLES-----------QFNL000100----------	7	11	2
2591	TTEWSINGLES-----------QFNL000100----------	11	9	3
2591	TTEWSINGLES-----------QFNL000100----------	11	8	4
2591	TTEWSINGLES-----------QFNL000100----------	8	11	5
2591	TTEWDOUBLES-----------QFNL000200----------	11	13	1
2591	TTEWDOUBLES-----------QFNL000200----------	9	11	2
2591	TTEWDOUBLES-----------QFNL000200----------	6	11	3
2591	TTEMDOUBLES-----------QFNL000200----------	11	8	1
2591	TTEMDOUBLES-----------QFNL000200----------	11	8	2
2591	TTEMDOUBLES-----------QFNL000200----------	11	8	3
2591	TTEMDOUBLES-----------QFNL000300----------	5	11	1
2591	TTEMDOUBLES-----------QFNL000300----------	11	3	2
2591	TTEMDOUBLES-----------QFNL000300----------	13	11	3
2591	TTEMDOUBLES-----------QFNL000300----------	13	11	4
2591	TTEMDOUBLES-----------QFNL000400----------	11	5	1
2591	TTEMDOUBLES-----------QFNL000400----------	11	6	2
2591	TTEMDOUBLES-----------QFNL000400----------	7	11	3
2591	TTEMDOUBLES-----------QFNL000400----------	11	7	4
2591	TTEWDOUBLES-----------QFNL000400----------	8	11	1
2591	TTEWDOUBLES-----------QFNL000400----------	11	7	2
2591	TTEWDOUBLES-----------QFNL000400----------	2	11	3
2591	TTEWDOUBLES-----------QFNL000400----------	12	10	4
2591	TTEWDOUBLES-----------QFNL000400----------	8	11	5
2591	TTEWDOUBLES-----------QFNL000100----------	11	9	1
2591	TTEWDOUBLES-----------QFNL000100----------	8	11	2
2591	TTEWDOUBLES-----------QFNL000100----------	11	8	3
2591	TTEWDOUBLES-----------QFNL000100----------	13	11	4
2591	TTEWDOUBLES-----------QFNL000300----------	11	6	1
2591	TTEWDOUBLES-----------QFNL000300----------	11	8	2
2591	TTEWDOUBLES-----------QFNL000300----------	11	5	3
2591	TTEWSINGLES-----------8FNL000800----------	2	11	1
2591	TTEWSINGLES-----------8FNL000800----------	6	11	2
2591	TTEWSINGLES-----------8FNL000800----------	5	11	3
2591	TTEMSINGLES-----------8FNL000200----------	11	9	1
2591	TTEMSINGLES-----------8FNL000200----------	11	8	2
2591	TTEMSINGLES-----------8FNL000200----------	11	8	3
