event_id	doc	score_a	score_x	num
2734	TTEMSINGLES-----------FNL-000100----------	8	11	1
2734	TTEMSINGLES-----------FNL-000100----------	9	11	2
2734	TTEMSINGLES-----------FNL-000100----------	4	11	3
2734	TTEWSINGLES-----------FNL-000100----------	11	6	1
2734	TTEWSINGLES-----------FNL-000100----------	11	5	2
2734	TTEWSINGLES-----------FNL-000100----------	11	5	3
2734	TTEMDOUBLES-----------FNL-000100----------	11	8	1
2734	TTEMDOUBLES-----------FNL-000100----------	11	9	2
2734	TTEMDOUBLES-----------FNL-000100----------	12	10	3
2734	TTEWDOUBLES-----------FNL-000100----------	11	8	1
2734	TTEWDOUBLES-----------FNL-000100----------	11	13	2
2734	TTEWDOUBLES-----------FNL-000100----------	11	4	3
2734	TTEWDOUBLES-----------FNL-000100----------	11	6	4
2734	TTEMSINGLES-----------QFNL000300----------	6	11	1
2734	TTEMSINGLES-----------QFNL000300----------	11	9	2
2734	TTEMSINGLES-----------QFNL000300----------	3	11	3
2734	TTEMSINGLES-----------QFNL000300----------	10	12	4
2734	TTEMSINGLES-----------SFNL000200----------	6	11	1
2734	TTEMSINGLES-----------SFNL000200----------	6	11	2
2734	TTEMSINGLES-----------SFNL000200----------	11	7	3
2734	TTEMSINGLES-----------SFNL000200----------	6	11	4
2734	TTEXDOUBLES-----------FNL-000100----------	11	7	1
2734	TTEXDOUBLES-----------FNL-000100----------	7	11	2
2734	TTEXDOUBLES-----------FNL-000100----------	7	11	3
2734	TTEXDOUBLES-----------FNL-000100----------	7	11	4
2734	TTEWSINGLES-----------SFNL000200----------	11	13	1
2734	TTEWSINGLES-----------SFNL000200----------	11	5	2
2734	TTEWSINGLES-----------SFNL000200----------	2	11	3
2734	TTEWSINGLES-----------SFNL000200----------	5	11	4
2734	TTEWSINGLES-----------SFNL000100----------	8	11	1
2734	TTEWSINGLES-----------SFNL000100----------	11	6	2
2734	TTEWSINGLES-----------SFNL000100----------	11	13	3
2734	TTEWSINGLES-----------SFNL000100----------	7	11	4
2734	TTEMSINGLES-----------QFNL000100----------	11	5	1
2734	TTEMSINGLES-----------QFNL000100----------	11	8	2
2734	TTEMSINGLES-----------QFNL000100----------	4	11	3
2734	TTEMSINGLES-----------QFNL000100----------	11	9	4
2734	TTEMSINGLES-----------SFNL000100----------	11	4	1
2734	TTEMSINGLES-----------SFNL000100----------	7	11	2
2734	TTEMSINGLES-----------SFNL000100----------	11	6	3
2734	TTEMSINGLES-----------SFNL000100----------	11	5	4
2734	TTEMSINGLES-----------QFNL000400----------	11	8	1
2734	TTEMSINGLES-----------QFNL000400----------	4	11	2
2734	TTEMSINGLES-----------QFNL000400----------	11	13	3
