event_id	doc	score_a	score_x	num
2630	TTEMSINGLES-----------FNL-000100----------	11	9	1
2630	TTEMSINGLES-----------FNL-000100----------	8	11	2
2630	TTEMSINGLES-----------FNL-000100----------	11	9	3
2630	TTEMSINGLES-----------FNL-000100----------	11	4	4
2630	TTEMSINGLES-----------FNL-000100----------	2	11	5
2630	TTEMSINGLES-----------FNL-000100----------	8	11	6
2630	TTEMSINGLES-----------FNL-000100----------	7	11	7
2630	TTEMSINGLES-----------SFNL000100----------	11	5	1
2630	TTEMSINGLES-----------SFNL000100----------	11	5	2
2630	TTEMSINGLES-----------SFNL000100----------	11	9	3
2630	TTEMSINGLES-----------SFNL000100----------	11	6	4
2630	TTEWDOUBLES-----------FNL-000100----------	4	11	1
2630	TTEWDOUBLES-----------FNL-000100----------	11	6	2
2630	TTEWDOUBLES-----------FNL-000100----------	9	11	3
2630	TTEWDOUBLES-----------FNL-000100----------	11	7	4
2630	TTEWDOUBLES-----------FNL-000100----------	5	11	5
2630	TTEWSINGLES-----------FNL-000100----------	6	11	1
2630	TTEWSINGLES-----------FNL-000100----------	9	11	2
2630	TTEWSINGLES-----------FNL-000100----------	9	11	3
2630	TTEWSINGLES-----------FNL-000100----------	7	11	4
2630	TTEMDOUBLES-----------FNL-000100----------	13	11	1
2630	TTEMDOUBLES-----------FNL-000100----------	15	13	2
2630	TTEMDOUBLES-----------FNL-000100----------	9	11	3
2630	TTEMDOUBLES-----------FNL-000100----------	11	5	4
2630	TTEMSINGLES-----------SFNL000200----------	11	7	1
2630	TTEMSINGLES-----------SFNL000200----------	11	6	2
2630	TTEMSINGLES-----------SFNL000200----------	9	11	3
2630	TTEMSINGLES-----------SFNL000200----------	11	9	4
2630	TTEMSINGLES-----------SFNL000200----------	11	3	5
2630	TTEXDOUBLES-----------FNL-000100----------	11	9	1
2630	TTEXDOUBLES-----------FNL-000100----------	8	11	2
2630	TTEXDOUBLES-----------FNL-000100----------	10	12	3
2630	TTEXDOUBLES-----------FNL-000100----------	7	11	4
2630	TTEMSINGLES-----------QFNL000200----------	3	11	1
2630	TTEMSINGLES-----------QFNL000200----------	3	11	2
2630	TTEMSINGLES-----------QFNL000200----------	6	11	3
2630	TTEMSINGLES-----------QFNL000200----------	11	8	4
2630	TTEMSINGLES-----------QFNL000200----------	8	11	5
2630	TTEWSINGLES-----------SFNL000200----------	12	10	1
2630	TTEWSINGLES-----------SFNL000200----------	8	11	2
2630	TTEWSINGLES-----------SFNL000200----------	10	12	3
2630	TTEWSINGLES-----------SFNL000200----------	12	14	4
2630	TTEWSINGLES-----------SFNL000200----------	14	16	5
2630	TTEMSINGLES-----------QFNL000300----------	11	7	1
2630	TTEMSINGLES-----------QFNL000300----------	11	7	2
2630	TTEMSINGLES-----------QFNL000300----------	11	1	3
2630	TTEMSINGLES-----------QFNL000300----------	2	11	4
2630	TTEMSINGLES-----------QFNL000300----------	13	11	5
2630	TTEWSINGLES-----------SFNL000100----------	11	5	1
2630	TTEWSINGLES-----------SFNL000100----------	11	7	2
2630	TTEWSINGLES-----------SFNL000100----------	12	10	3
2630	TTEWSINGLES-----------SFNL000100----------	10	12	4
2630	TTEWSINGLES-----------SFNL000100----------	10	12	5
2630	TTEWSINGLES-----------SFNL000100----------	11	6	6
2630	TTEMSINGLES-----------QFNL000400----------	11	6	1
2630	TTEMSINGLES-----------QFNL000400----------	6	11	2
2630	TTEMSINGLES-----------QFNL000400----------	8	11	3
2630	TTEMSINGLES-----------QFNL000400----------	7	11	4
2630	TTEMSINGLES-----------QFNL000400----------	11	8	5
2630	TTEMSINGLES-----------QFNL000400----------	7	11	6
2630	TTEWSINGLES-----------QFNL000300----------	9	11	1
2630	TTEWSINGLES-----------QFNL000300----------	11	8	2
2630	TTEWSINGLES-----------QFNL000300----------	3	11	3
2630	TTEWSINGLES-----------QFNL000300----------	11	5	4
2630	TTEWSINGLES-----------QFNL000300----------	5	11	5
2630	TTEWSINGLES-----------QFNL000300----------	6	11	6
2630	TTEMSINGLES-----------QFNL000100----------	11	6	1
2630	TTEMSINGLES-----------QFNL000100----------	11	6	2
2630	TTEMSINGLES-----------QFNL000100----------	11	7	3
2630	TTEMSINGLES-----------QFNL000100----------	11	7	4
2630	TTEWSINGLES-----------QFNL000200----------	14	12	1
2630	TTEWSINGLES-----------QFNL000200----------	10	12	2
2630	TTEWSINGLES-----------QFNL000200----------	11	7	3
2630	TTEWSINGLES-----------QFNL000200----------	6	11	4
2630	TTEWSINGLES-----------QFNL000200----------	11	8	5
2630	TTEWSINGLES-----------QFNL000200----------	7	11	6
2630	TTEWSINGLES-----------QFNL000200----------	5	11	7
2630	TTEWSINGLES-----------QFNL000100----------	11	8	1
2630	TTEWSINGLES-----------QFNL000100----------	11	5	2
2630	TTEWSINGLES-----------QFNL000100----------	11	4	3
2630	TTEWSINGLES-----------QFNL000100----------	11	8	4
2630	TTEWSINGLES-----------QFNL000400----------	4	11	1
2630	TTEWSINGLES-----------QFNL000400----------	8	11	2
2630	TTEWSINGLES-----------QFNL000400----------	14	12	3
2630	TTEWSINGLES-----------QFNL000400----------	13	11	4
2630	TTEWSINGLES-----------QFNL000400----------	11	6	5
2630	TTEWSINGLES-----------QFNL000400----------	3	11	6
2630	TTEWSINGLES-----------QFNL000400----------	11	9	7
2630	TTEMDOUBLES-----------SFNL000100----------	9	11	1
2630	TTEMDOUBLES-----------SFNL000100----------	11	9	2
2630	TTEMDOUBLES-----------SFNL000100----------	6	11	3
2630	TTEMDOUBLES-----------SFNL000100----------	11	8	4
2630	TTEMDOUBLES-----------SFNL000100----------	11	8	5
2630	TTEMDOUBLES-----------SFNL000200----------	11	7	1
2630	TTEMDOUBLES-----------SFNL000200----------	11	8	2
2630	TTEMDOUBLES-----------SFNL000200----------	9	11	3
2630	TTEMDOUBLES-----------SFNL000200----------	11	6	4
2630	TTEMSINGLES-----------8FNL000700----------	6	11	1
2630	TTEMSINGLES-----------8FNL000700----------	11	7	2
2630	TTEMSINGLES-----------8FNL000700----------	11	5	3
2630	TTEMSINGLES-----------8FNL000700----------	11	8	4
2630	TTEMSINGLES-----------8FNL000700----------	11	9	5
2630	TTEMSINGLES-----------8FNL000500----------	6	11	1
2630	TTEMSINGLES-----------8FNL000500----------	11	9	2
2630	TTEMSINGLES-----------8FNL000500----------	6	11	3
2630	TTEMSINGLES-----------8FNL000500----------	3	11	4
2630	TTEMSINGLES-----------8FNL000500----------	9	11	5
2630	TTEMSINGLES-----------8FNL000600----------	7	11	1
2630	TTEMSINGLES-----------8FNL000600----------	4	11	2
2630	TTEMSINGLES-----------8FNL000600----------	12	10	3
2630	TTEMSINGLES-----------8FNL000600----------	7	11	4
2630	TTEMSINGLES-----------8FNL000600----------	11	7	5
2630	TTEMSINGLES-----------8FNL000600----------	5	11	6
2630	TTEWDOUBLES-----------SFNL000100----------	11	6	1
2630	TTEWDOUBLES-----------SFNL000100----------	12	10	2
2630	TTEWDOUBLES-----------SFNL000100----------	11	8	3
2630	TTEWDOUBLES-----------SFNL000200----------	9	11	1
2630	TTEWDOUBLES-----------SFNL000200----------	10	12	2
2630	TTEWDOUBLES-----------SFNL000200----------	11	8	3
2630	TTEWDOUBLES-----------SFNL000200----------	8	11	4
2630	TTEMSINGLES-----------8FNL000300----------	11	8	1
2630	TTEMSINGLES-----------8FNL000300----------	5	11	2
2630	TTEMSINGLES-----------8FNL000300----------	11	9	3
2630	TTEMSINGLES-----------8FNL000300----------	4	11	4
2630	TTEMSINGLES-----------8FNL000300----------	6	11	5
2630	TTEMSINGLES-----------8FNL000300----------	12	14	6
2630	TTEMSINGLES-----------8FNL000100----------	11	6	1
2630	TTEMSINGLES-----------8FNL000100----------	11	2	2
2630	TTEMSINGLES-----------8FNL000100----------	11	4	3
2630	TTEMSINGLES-----------8FNL000100----------	11	5	4
2630	TTEMSINGLES-----------8FNL000200----------	13	11	1
2630	TTEMSINGLES-----------8FNL000200----------	4	11	2
2630	TTEMSINGLES-----------8FNL000200----------	11	6	3
2630	TTEMSINGLES-----------8FNL000200----------	11	9	4
2630	TTEMSINGLES-----------8FNL000200----------	5	11	5
2630	TTEMSINGLES-----------8FNL000200----------	11	8	6
2630	TTEWSINGLES-----------8FNL000700----------	11	7	1
2630	TTEWSINGLES-----------8FNL000700----------	11	4	2
2630	TTEWSINGLES-----------8FNL000700----------	13	11	3
2630	TTEWSINGLES-----------8FNL000700----------	12	10	4
2630	TTEWSINGLES-----------8FNL000100----------	11	2	1
2630	TTEWSINGLES-----------8FNL000100----------	10	12	2
2630	TTEWSINGLES-----------8FNL000100----------	11	9	3
2630	TTEWSINGLES-----------8FNL000100----------	8	11	4
2630	TTEWSINGLES-----------8FNL000100----------	11	9	5
2630	TTEWSINGLES-----------8FNL000100----------	11	7	6
2630	TTEWSINGLES-----------8FNL000500----------	11	7	1
2630	TTEWSINGLES-----------8FNL000500----------	11	7	2
2630	TTEWSINGLES-----------8FNL000500----------	11	9	3
2630	TTEWSINGLES-----------8FNL000500----------	6	11	4
2630	TTEWSINGLES-----------8FNL000500----------	8	11	5
2630	TTEWSINGLES-----------8FNL000500----------	11	7	6
2630	TTEWSINGLES-----------8FNL000600----------	11	9	1
2630	TTEWSINGLES-----------8FNL000600----------	12	14	2
2630	TTEWSINGLES-----------8FNL000600----------	6	11	3
2630	TTEWSINGLES-----------8FNL000600----------	9	11	4
2630	TTEWSINGLES-----------8FNL000600----------	4	11	5
2630	TTEMSINGLES-----------8FNL000400----------	11	5	1
2630	TTEMSINGLES-----------8FNL000400----------	7	11	2
2630	TTEMSINGLES-----------8FNL000400----------	7	11	3
2630	TTEMSINGLES-----------8FNL000400----------	11	7	4
2630	TTEMSINGLES-----------8FNL000400----------	7	11	5
2630	TTEMSINGLES-----------8FNL000400----------	11	9	6
2630	TTEMSINGLES-----------8FNL000400----------	8	11	7
2630	TTEWSINGLES-----------8FNL000800----------	6	11	1
2630	TTEWSINGLES-----------8FNL000800----------	11	9	2
2630	TTEWSINGLES-----------8FNL000800----------	8	11	3
2630	TTEWSINGLES-----------8FNL000800----------	11	5	4
2630	TTEWSINGLES-----------8FNL000800----------	7	11	5
2630	TTEWSINGLES-----------8FNL000800----------	9	11	6
2630	TTEMSINGLES-----------8FNL000800----------	6	11	1
2630	TTEMSINGLES-----------8FNL000800----------	10	12	2
2630	TTEMSINGLES-----------8FNL000800----------	7	11	3
2630	TTEMSINGLES-----------8FNL000800----------	4	11	4
2630	TTEWSINGLES-----------8FNL000300----------	11	3	1
2630	TTEWSINGLES-----------8FNL000300----------	11	6	2
2630	TTEWSINGLES-----------8FNL000300----------	11	7	3
2630	TTEWSINGLES-----------8FNL000300----------	4	11	4
2630	TTEWSINGLES-----------8FNL000300----------	11	5	5
2630	TTEWSINGLES-----------8FNL000400----------	11	5	1
2630	TTEWSINGLES-----------8FNL000400----------	11	9	2
2630	TTEWSINGLES-----------8FNL000400----------	6	11	3
2630	TTEWSINGLES-----------8FNL000400----------	14	16	4
2630	TTEWSINGLES-----------8FNL000400----------	7	11	5
2630	TTEWSINGLES-----------8FNL000400----------	15	13	6
2630	TTEWSINGLES-----------8FNL000400----------	3	11	7
2630	TTEWSINGLES-----------8FNL000200----------	7	11	1
2630	TTEWSINGLES-----------8FNL000200----------	4	11	2
2630	TTEWSINGLES-----------8FNL000200----------	4	11	3
2630	TTEWSINGLES-----------8FNL000200----------	12	14	4
2630	TTEMSINGLES-----------R32-000500----------	11	8	1
2630	TTEMSINGLES-----------R32-000500----------	11	8	2
2630	TTEMSINGLES-----------R32-000500----------	11	5	3
2630	TTEMSINGLES-----------R32-000500----------	1	11	4
2630	TTEMSINGLES-----------R32-000500----------	11	6	5
2630	TTEMSINGLES-----------R32-000400----------	15	13	1
2630	TTEMSINGLES-----------R32-000400----------	6	11	2
2630	TTEMSINGLES-----------R32-000400----------	6	11	3
2630	TTEMSINGLES-----------R32-000400----------	11	8	4
2630	TTEMSINGLES-----------R32-000400----------	11	6	5
2630	TTEMSINGLES-----------R32-000400----------	8	11	6
2630	TTEMSINGLES-----------R32-000400----------	11	8	7
2630	TTEMSINGLES-----------R32-000900----------	9	11	1
2630	TTEMSINGLES-----------R32-000900----------	11	4	2
2630	TTEMSINGLES-----------R32-000900----------	11	6	3
2630	TTEMSINGLES-----------R32-000900----------	11	7	4
2630	TTEMSINGLES-----------R32-000900----------	11	8	5
2630	TTEMSINGLES-----------R32-000800----------	4	11	1
2630	TTEMSINGLES-----------R32-000800----------	8	11	2
2630	TTEMSINGLES-----------R32-000800----------	3	11	3
2630	TTEMSINGLES-----------R32-000800----------	4	11	4
2630	TTEMSINGLES-----------R32-001600----------	11	4	1
2630	TTEMSINGLES-----------R32-001600----------	11	6	2
2630	TTEMSINGLES-----------R32-001600----------	10	12	3
2630	TTEMSINGLES-----------R32-001600----------	13	11	4
