event_id	doc	score_a	score_x	num
2867	TTEMDOUBLES-----------FNL-000100----------	11	3	1
2867	TTEMDOUBLES-----------FNL-000100----------	17	15	2
2867	TTEMDOUBLES-----------FNL-000100----------	11	3	3
2867	TTEWSINGLES-----------FNL-000100----------	11	7	1
2867	TTEWSINGLES-----------FNL-000100----------	11	2	2
2867	TTEWSINGLES-----------FNL-000100----------	7	11	3
2867	TTEWSINGLES-----------FNL-000100----------	8	11	4
2867	TTEWSINGLES-----------FNL-000100----------	7	11	5
2867	TTEWSINGLES-----------FNL-000100----------	11	5	6
2867	TTEWSINGLES-----------FNL-000100----------	10	12	7
2867	TTEMSINGLES-----------SFNL000200----------	13	11	1
2867	TTEMSINGLES-----------SFNL000200----------	15	13	2
2867	TTEMSINGLES-----------SFNL000200----------	11	6	3
2867	TTEXDOUBLES-----------FNL-000100----------	3	11	1
2867	TTEXDOUBLES-----------FNL-000100----------	6	11	2
2867	TTEXDOUBLES-----------FNL-000100----------	6	11	3
2867	TTEWDOUBLES-----------SFNL000200----------	11	9	1
2867	TTEWDOUBLES-----------SFNL000200----------	11	9	2
2867	TTEWDOUBLES-----------SFNL000200----------	20	18	3
2867	TTEWSINGLES-----------SFNL000100----------	11	1	1
2867	TTEWSINGLES-----------SFNL000100----------	11	7	2
2867	TTEWSINGLES-----------SFNL000100----------	11	5	3
2867	TTEMSINGLES-----------SFNL000100----------	11	5	1
2867	TTEMSINGLES-----------SFNL000100----------	5	11	2
2867	TTEMSINGLES-----------SFNL000100----------	11	5	3
2867	TTEMSINGLES-----------SFNL000100----------	11	7	4
2867	TTEWDOUBLES-----------FNL-000100----------	2	11	1
2867	TTEWDOUBLES-----------FNL-000100----------	4	11	2
2867	TTEWDOUBLES-----------FNL-000100----------	10	12	3
2867	TTEMDOUBLES-----------SFNL000100----------	6	11	1
2867	TTEMDOUBLES-----------SFNL000100----------	11	7	2
2867	TTEMDOUBLES-----------SFNL000100----------	9	11	3
2867	TTEMDOUBLES-----------SFNL000100----------	11	9	4
2867	TTEMDOUBLES-----------SFNL000100----------	11	7	5
2867	TTEMDOUBLES-----------SFNL000200----------	11	9	1
2867	TTEMDOUBLES-----------SFNL000200----------	11	6	2
2867	TTEMDOUBLES-----------SFNL000200----------	11	13	3
2867	TTEMDOUBLES-----------SFNL000200----------	12	10	4
2867	TTEWSINGLES-----------SFNL000200----------	11	7	1
2867	TTEWSINGLES-----------SFNL000200----------	13	11	2
2867	TTEWSINGLES-----------SFNL000200----------	11	8	3
2867	TTEMSINGLES-----------FNL-000100----------	11	7	1
2867	TTEMSINGLES-----------FNL-000100----------	11	5	2
2867	TTEMSINGLES-----------FNL-000100----------	11	5	3
2867	TTEMSINGLES-----------FNL-000100----------	11	6	4
2867	TTEMSINGLES-----------QFNL000300----------	7	11	1
2867	TTEMSINGLES-----------QFNL000300----------	14	12	2
2867	TTEMSINGLES-----------QFNL000300----------	11	6	3
2867	TTEMSINGLES-----------QFNL000300----------	11	8	4
2867	TTEWSINGLES-----------QFNL000100----------	6	11	1
2867	TTEWSINGLES-----------QFNL000100----------	11	4	2
2867	TTEWSINGLES-----------QFNL000100----------	11	8	3
2867	TTEWSINGLES-----------QFNL000100----------	11	9	4
2867	TTEMSINGLES-----------8FNL000400----------	3	11	1
2867	TTEMSINGLES-----------8FNL000400----------	9	11	2
2867	TTEMSINGLES-----------8FNL000400----------	11	7	3
2867	TTEMSINGLES-----------8FNL000400----------	11	8	4
2867	TTEMSINGLES-----------8FNL000400----------	11	5	5
2867	TTEMSINGLES-----------QFNL000400----------	11	7	1
2867	TTEMSINGLES-----------QFNL000400----------	5	11	2
2867	TTEMSINGLES-----------QFNL000400----------	6	11	3
2867	TTEMSINGLES-----------QFNL000400----------	3	11	4
2867	TTEWSINGLES-----------QFNL000200----------	8	11	1
2867	TTEWSINGLES-----------QFNL000200----------	11	5	2
2867	TTEWSINGLES-----------QFNL000200----------	10	12	3
2867	TTEWSINGLES-----------QFNL000200----------	3	11	4
2867	TTEWSINGLES-----------QFNL000300----------	11	9	1
2867	TTEWSINGLES-----------QFNL000300----------	11	2	2
2867	TTEWSINGLES-----------QFNL000300----------	11	2	3
2867	TTEWSINGLES-----------QFNL000400----------	11	8	1
2867	TTEWSINGLES-----------QFNL000400----------	11	9	2
2867	TTEWSINGLES-----------QFNL000400----------	7	11	3
2867	TTEWSINGLES-----------QFNL000400----------	11	8	4
2867	TTEMSINGLES-----------QFNL000200----------	11	5	1
2867	TTEMSINGLES-----------QFNL000200----------	6	11	2
2867	TTEMSINGLES-----------QFNL000200----------	11	6	3
2867	TTEMSINGLES-----------QFNL000200----------	7	11	4
2867	TTEMSINGLES-----------QFNL000200----------	9	11	5
2867	TTEWDOUBLES-----------SFNL000100----------	11	8	1
2867	TTEWDOUBLES-----------SFNL000100----------	8	11	2
2867	TTEWDOUBLES-----------SFNL000100----------	5	11	3
2867	TTEWDOUBLES-----------SFNL000100----------	4	11	4
2867	TTEMSINGLES-----------8FNL000100----------	11	6	1
2867	TTEMSINGLES-----------8FNL000100----------	15	13	2
2867	TTEMSINGLES-----------8FNL000100----------	12	10	3
2867	TTEMSINGLES-----------QFNL000100----------	11	5	1
2867	TTEMSINGLES-----------QFNL000100----------	11	8	2
2867	TTEMSINGLES-----------QFNL000100----------	11	5	3
2867	TTEWSINGLES-----------8FNL000100----------	12	10	1
2867	TTEWSINGLES-----------8FNL000100----------	11	8	2
2867	TTEWSINGLES-----------8FNL000100----------	11	9	3
2867	TTEWDOUBLES-----------QFNL000300----------	11	6	1
2867	TTEWDOUBLES-----------QFNL000300----------	11	7	2
2867	TTEWDOUBLES-----------QFNL000300----------	11	8	3
2867	TTEMSINGLES-----------8FNL000600----------	4	11	1
2867	TTEMSINGLES-----------8FNL000600----------	5	11	2
2867	TTEMSINGLES-----------8FNL000600----------	9	11	3
2867	TTEWSINGLES-----------8FNL000800----------	6	11	1
2867	TTEWSINGLES-----------8FNL000800----------	6	11	2
2867	TTEWSINGLES-----------8FNL000800----------	9	11	3
2867	TTEXDOUBLES-----------SFNL000100----------	7	11	1
2867	TTEXDOUBLES-----------SFNL000100----------	11	5	2
2867	TTEXDOUBLES-----------SFNL000100----------	11	5	3
2867	TTEXDOUBLES-----------SFNL000100----------	11	4	4
2867	TTEMSINGLES-----------8FNL000300----------	11	7	1
2867	TTEMSINGLES-----------8FNL000300----------	11	7	2
2867	TTEMSINGLES-----------8FNL000300----------	11	6	3
2867	TTEMDOUBLES-----------QFNL000300----------	12	10	1
2867	TTEMDOUBLES-----------QFNL000300----------	6	11	2
2867	TTEMDOUBLES-----------QFNL000300----------	11	6	3
2867	TTEMDOUBLES-----------QFNL000300----------	9	11	4
2867	TTEMDOUBLES-----------QFNL000300----------	12	10	5
2867	TTEWSINGLES-----------8FNL000300----------	11	6	1
2867	TTEWSINGLES-----------8FNL000300----------	14	12	2
2867	TTEWSINGLES-----------8FNL000300----------	11	9	3
2867	TTEWDOUBLES-----------QFNL000100----------	11	9	1
2867	TTEWDOUBLES-----------QFNL000100----------	11	9	2
2867	TTEWDOUBLES-----------QFNL000100----------	11	1	3
2867	TTEWSINGLES-----------8FNL000400----------	6	11	1
2867	TTEWSINGLES-----------8FNL000400----------	8	11	2
2867	TTEWSINGLES-----------8FNL000400----------	5	11	3
2867	TTEWSINGLES-----------8FNL000500----------	11	9	1
2867	TTEWSINGLES-----------8FNL000500----------	11	7	2
2867	TTEWSINGLES-----------8FNL000500----------	11	6	3
2867	TTEMSINGLES-----------8FNL000800----------	14	16	1
2867	TTEMSINGLES-----------8FNL000800----------	11	5	2
2867	TTEMSINGLES-----------8FNL000800----------	8	11	3
2867	TTEMSINGLES-----------8FNL000800----------	7	11	4
2867	TTEMDOUBLES-----------QFNL000100----------	11	7	1
2867	TTEMDOUBLES-----------QFNL000100----------	11	7	2
2867	TTEMDOUBLES-----------QFNL000100----------	11	4	3
2867	TTEMDOUBLES-----------QFNL000200----------	11	6	1
2867	TTEMDOUBLES-----------QFNL000200----------	12	14	2
2867	TTEMDOUBLES-----------QFNL000200----------	15	17	3
2867	TTEMDOUBLES-----------QFNL000200----------	11	7	4
2867	TTEMDOUBLES-----------QFNL000200----------	11	4	5
2867	TTEWSINGLES-----------8FNL000700----------	11	13	1
2867	TTEWSINGLES-----------8FNL000700----------	8	11	2
2867	TTEWSINGLES-----------8FNL000700----------	9	11	3
2867	TTEMSINGLES-----------8FNL000200----------	6	11	1
2867	TTEMSINGLES-----------8FNL000200----------	11	8	2
2867	TTEMSINGLES-----------8FNL000200----------	6	11	3
2867	TTEMSINGLES-----------8FNL000200----------	11	3	4
2867	TTEMSINGLES-----------8FNL000200----------	11	2	5
2867	TTEXDOUBLES-----------SFNL000200----------	5	11	1
2867	TTEXDOUBLES-----------SFNL000200----------	11	9	2
2867	TTEXDOUBLES-----------SFNL000200----------	11	13	3
2867	TTEXDOUBLES-----------SFNL000200----------	10	12	4
2867	TTEWDOUBLES-----------QFNL000400----------	8	11	1
2867	TTEWDOUBLES-----------QFNL000400----------	8	11	2
2867	TTEWDOUBLES-----------QFNL000400----------	3	11	3
2867	TTEXDOUBLES-----------QFNL000400----------	9	11	1
2867	TTEXDOUBLES-----------QFNL000400----------	11	9	2
2867	TTEXDOUBLES-----------QFNL000400----------	4	11	3
2867	TTEXDOUBLES-----------QFNL000400----------	10	12	4
2867	TTEMSINGLES-----------8FNL000500----------	11	9	1
2867	TTEMSINGLES-----------8FNL000500----------	9	11	2
2867	TTEMSINGLES-----------8FNL000500----------	11	6	3
2867	TTEMSINGLES-----------8FNL000500----------	6	11	4
2867	TTEMSINGLES-----------8FNL000500----------	11	8	5
2867	TTEMDOUBLES-----------QFNL000400----------	4	11	1
2867	TTEMDOUBLES-----------QFNL000400----------	6	11	2
2867	TTEMDOUBLES-----------QFNL000400----------	6	11	3
2867	TTEXDOUBLES-----------QFNL000200----------	11	8	1
2867	TTEXDOUBLES-----------QFNL000200----------	10	12	2
2867	TTEXDOUBLES-----------QFNL000200----------	5	11	3
2867	TTEXDOUBLES-----------QFNL000200----------	11	6	4
2867	TTEXDOUBLES-----------QFNL000200----------	14	12	5
2867	TTEMSINGLES-----------8FNL000700----------	4	11	1
2867	TTEMSINGLES-----------8FNL000700----------	5	11	2
2867	TTEMSINGLES-----------8FNL000700----------	7	11	3
2867	TTEWSINGLES-----------8FNL000200----------	5	11	1
2867	TTEWSINGLES-----------8FNL000200----------	9	11	2
2867	TTEWSINGLES-----------8FNL000200----------	7	11	3
2867	TTEWSINGLES-----------8FNL000600----------	11	7	1
2867	TTEWSINGLES-----------8FNL000600----------	11	9	2
2867	TTEWSINGLES-----------8FNL000600----------	8	11	3
2867	TTEWSINGLES-----------8FNL000600----------	11	7	4
2867	TTEXDOUBLES-----------QFNL000300----------	11	4	1
2867	TTEXDOUBLES-----------QFNL000300----------	3	11	2
2867	TTEXDOUBLES-----------QFNL000300----------	11	6	3
2867	TTEXDOUBLES-----------QFNL000300----------	7	11	4
2867	TTEXDOUBLES-----------QFNL000300----------	11	13	5
2867	TTEXDOUBLES-----------QFNL000100----------	13	11	1
2867	TTEXDOUBLES-----------QFNL000100----------	10	12	2
2867	TTEXDOUBLES-----------QFNL000100----------	11	9	3
2867	TTEXDOUBLES-----------QFNL000100----------	11	7	4
2867	TTEWSINGLES-----------R32-000600----------	11	9	1
2867	TTEWSINGLES-----------R32-000600----------	9	11	2
2867	TTEWSINGLES-----------R32-000600----------	13	15	3
2867	TTEWSINGLES-----------R32-000600----------	11	9	4
2867	TTEWSINGLES-----------R32-000600----------	9	11	5
2867	TTEMSINGLES-----------R32-000100----------	11	5	1
2867	TTEMSINGLES-----------R32-000100----------	11	8	2
2867	TTEMSINGLES-----------R32-000100----------	11	7	3
2867	TTEWDOUBLES-----------QFNL000200----------	0	11	1
2867	TTEWDOUBLES-----------QFNL000200----------	0	11	2
2867	TTEWDOUBLES-----------QFNL000200----------	0	11	3
2867	TTEMSINGLES-----------R32-000700----------	11	8	1
2867	TTEMSINGLES-----------R32-000700----------	11	5	2
2867	TTEMSINGLES-----------R32-000700----------	10	12	3
2867	TTEMSINGLES-----------R32-000700----------	11	9	4
2867	TTEMSINGLES-----------R32-000800----------	5	11	1
2867	TTEMSINGLES-----------R32-000800----------	11	7	2
2867	TTEMSINGLES-----------R32-000800----------	14	12	3
2867	TTEMSINGLES-----------R32-000800----------	8	11	4
2867	TTEMSINGLES-----------R32-000800----------	8	11	5
2867	TTEWSINGLES-----------R32-001500----------	11	3	1
2867	TTEWSINGLES-----------R32-001500----------	9	11	2
2867	TTEWSINGLES-----------R32-001500----------	11	9	3
2867	TTEWSINGLES-----------R32-001500----------	11	2	4
2867	TTEWSINGLES-----------R32-000300----------	12	10	1
2867	TTEWSINGLES-----------R32-000300----------	8	11	2
2867	TTEWSINGLES-----------R32-000300----------	20	18	3
2867	TTEWSINGLES-----------R32-000300----------	11	4	4
2867	TTEMSINGLES-----------R32-000300----------	7	11	1
2867	TTEMSINGLES-----------R32-000300----------	6	11	2
2867	TTEMSINGLES-----------R32-000300----------	11	8	3
2867	TTEMSINGLES-----------R32-000300----------	12	10	4
2867	TTEMSINGLES-----------R32-000300----------	6	11	5
2867	TTEWDOUBLES-----------8FNL000500----------	11	2	1
2867	TTEWDOUBLES-----------8FNL000500----------	11	3	2
2867	TTEWDOUBLES-----------8FNL000500----------	11	6	3
2867	TTEMSINGLES-----------R32-001600----------	8	11	1
2867	TTEMSINGLES-----------R32-001600----------	11	8	2
2867	TTEMSINGLES-----------R32-001600----------	11	3	3
2867	TTEMSINGLES-----------R32-001600----------	6	11	4
2867	TTEMSINGLES-----------R32-001600----------	15	13	5
2867	TTEWDOUBLES-----------8FNL000300----------	7	11	1
2867	TTEWDOUBLES-----------8FNL000300----------	11	7	2
2867	TTEWDOUBLES-----------8FNL000300----------	12	10	3
2867	TTEWDOUBLES-----------8FNL000300----------	6	11	4
2867	TTEWDOUBLES-----------8FNL000300----------	11	7	5
2867	TTEMDOUBLES-----------8FNL000100----------	11	9	1
2867	TTEMDOUBLES-----------8FNL000100----------	11	9	2
2867	TTEMDOUBLES-----------8FNL000100----------	11	8	3
2867	TTEMSINGLES-----------R32-000400----------	11	7	1
2867	TTEMSINGLES-----------R32-000400----------	10	12	2
2867	TTEMSINGLES-----------R32-000400----------	8	11	3
