event_id	doc	score_a	score_x	num
2484	TTEMSINGLES-----------FNL-000100----------	11	6	1
2484	TTEMSINGLES-----------FNL-000100----------	11	9	2
2484	TTEMSINGLES-----------FNL-000100----------	11	3	3
2484	TTEMSINGLES-----------FNL-000100----------	9	11	4
2484	TTEMSINGLES-----------FNL-000100----------	11	6	5
2484	TTEWSINGLES-----------FNL-000100----------	7	11	1
2484	TTEWSINGLES-----------FNL-000100----------	12	10	2
2484	TTEWSINGLES-----------FNL-000100----------	11	9	3
2484	TTEWSINGLES-----------FNL-000100----------	9	11	4
2484	TTEWSINGLES-----------FNL-000100----------	5	11	5
2484	TTEWSINGLES-----------FNL-000100----------	6	11	6
2484	TTEMSINGLES-----------SFNL000200----------	11	5	1
2484	TTEMSINGLES-----------SFNL000200----------	11	3	2
2484	TTEMSINGLES-----------SFNL000200----------	11	5	3
2484	TTEMSINGLES-----------SFNL000200----------	6	11	4
2484	TTEMSINGLES-----------SFNL000200----------	11	8	5
2484	TTEMDOUBLES-----------FNL-000100----------	6	11	1
2484	TTEMDOUBLES-----------FNL-000100----------	8	11	2
2484	TTEMDOUBLES-----------FNL-000100----------	4	11	3
2484	TTEWDOUBLES-----------FNL-000100----------	10	12	1
2484	TTEWDOUBLES-----------FNL-000100----------	11	4	2
2484	TTEWDOUBLES-----------FNL-000100----------	11	6	3
2484	TTEWDOUBLES-----------FNL-000100----------	9	11	4
2484	TTEWDOUBLES-----------FNL-000100----------	11	6	5
2484	TTEMSINGLES-----------SFNL000100----------	11	5	1
2484	TTEMSINGLES-----------SFNL000100----------	11	6	2
2484	TTEMSINGLES-----------SFNL000100----------	11	6	3
2484	TTEMSINGLES-----------SFNL000100----------	11	6	4
2484	TTEXDOUBLES-----------FNL-000100----------	11	2	1
2484	TTEXDOUBLES-----------FNL-000100----------	11	5	2
2484	TTEXDOUBLES-----------FNL-000100----------	11	9	3
2484	TTEWDOUBLES-----------SFNL000200----------	7	11	1
2484	TTEWDOUBLES-----------SFNL000200----------	3	11	2
2484	TTEWDOUBLES-----------SFNL000200----------	11	8	3
2484	TTEWDOUBLES-----------SFNL000200----------	11	13	4
2484	TTEMDOUBLES-----------SFNL000100----------	11	8	1
2484	TTEMDOUBLES-----------SFNL000100----------	11	8	2
2484	TTEMDOUBLES-----------SFNL000100----------	11	3	3
2484	TTEWSINGLES-----------SFNL000100----------	11	8	1
2484	TTEWSINGLES-----------SFNL000100----------	11	9	2
2484	TTEWSINGLES-----------SFNL000100----------	6	11	3
2484	TTEWSINGLES-----------SFNL000100----------	11	7	4
2484	TTEWSINGLES-----------SFNL000100----------	11	9	5
2484	TTEMDOUBLES-----------SFNL000200----------	11	8	1
2484	TTEMDOUBLES-----------SFNL000200----------	2	11	2
2484	TTEMDOUBLES-----------SFNL000200----------	6	11	3
2484	TTEMDOUBLES-----------SFNL000200----------	12	10	4
2484	TTEMDOUBLES-----------SFNL000200----------	5	11	5
2484	TTEWSINGLES-----------SFNL000200----------	11	8	1
2484	TTEWSINGLES-----------SFNL000200----------	3	11	2
2484	TTEWSINGLES-----------SFNL000200----------	6	11	3
2484	TTEWSINGLES-----------SFNL000200----------	7	11	4
2484	TTEWSINGLES-----------SFNL000200----------	8	11	5
2484	TTEXDOUBLES-----------SFNL000200----------	11	6	1
2484	TTEXDOUBLES-----------SFNL000200----------	11	6	2
2484	TTEXDOUBLES-----------SFNL000200----------	8	11	3
2484	TTEXDOUBLES-----------SFNL000200----------	11	6	4
2484	TTEMSINGLES-----------QFNL000400----------	15	13	1
2484	TTEMSINGLES-----------QFNL000400----------	9	11	2
2484	TTEMSINGLES-----------QFNL000400----------	11	8	3
2484	TTEMSINGLES-----------QFNL000400----------	8	11	4
2484	TTEMSINGLES-----------QFNL000400----------	10	12	5
2484	TTEMSINGLES-----------QFNL000400----------	3	11	6
2484	TTEMSINGLES-----------QFNL000300----------	9	11	1
2484	TTEMSINGLES-----------QFNL000300----------	8	11	2
2484	TTEMSINGLES-----------QFNL000300----------	11	6	3
2484	TTEMSINGLES-----------QFNL000300----------	11	7	4
2484	TTEMSINGLES-----------QFNL000300----------	6	11	5
2484	TTEMSINGLES-----------QFNL000300----------	3	11	6
2484	TTEWSINGLES-----------QFNL000100----------	11	7	1
2484	TTEWSINGLES-----------QFNL000100----------	11	6	2
2484	TTEWSINGLES-----------QFNL000100----------	8	11	3
2484	TTEWSINGLES-----------QFNL000100----------	11	5	4
2484	TTEWSINGLES-----------QFNL000100----------	11	9	5
2484	TTEWDOUBLES-----------SFNL000100----------	11	9	1
2484	TTEWDOUBLES-----------SFNL000100----------	11	7	2
2484	TTEWDOUBLES-----------SFNL000100----------	12	10	3
2484	TTEWSINGLES-----------QFNL000400----------	11	8	1
2484	TTEWSINGLES-----------QFNL000400----------	11	9	2
2484	TTEWSINGLES-----------QFNL000400----------	8	11	3
2484	TTEWSINGLES-----------QFNL000400----------	11	8	4
2484	TTEWSINGLES-----------QFNL000400----------	8	11	5
2484	TTEWSINGLES-----------QFNL000400----------	11	5	6
2484	TTEXDOUBLES-----------SFNL000100----------	11	5	1
2484	TTEXDOUBLES-----------SFNL000100----------	11	1	2
2484	TTEXDOUBLES-----------SFNL000100----------	11	6	3
2484	TTEWSINGLES-----------QFNL000200----------	8	11	1
