event_id	doc	score_a	score_x	num
2704	TTEMDOUBLES-----------FNL-000100----------	11	8	1
2704	TTEMDOUBLES-----------FNL-000100----------	11	2	2
2704	TTEMDOUBLES-----------FNL-000100----------	11	2	3
2704	TTEWDOUBLES-----------FNL-000100----------	11	7	1
2704	TTEWDOUBLES-----------FNL-000100----------	11	8	2
2704	TTEWDOUBLES-----------FNL-000100----------	11	2	3
2704	TTEMSINGLES-----------SFNL000200----------	6	11	1
2704	TTEMSINGLES-----------SFNL000200----------	11	8	2
2704	TTEMSINGLES-----------SFNL000200----------	7	11	3
2704	TTEMSINGLES-----------SFNL000200----------	11	8	4
2704	TTEMSINGLES-----------SFNL000200----------	6	11	5
2704	TTEWSINGLES-----------SFNL000200----------	12	10	1
2704	TTEWSINGLES-----------SFNL000200----------	13	11	2
2704	TTEWSINGLES-----------SFNL000200----------	11	6	3
2704	TTEMSINGLES-----------FNL-000100----------	9	11	1
2704	TTEMSINGLES-----------FNL-000100----------	11	6	2
2704	TTEMSINGLES-----------FNL-000100----------	11	5	3
2704	TTEMSINGLES-----------FNL-000100----------	11	9	4
2704	TTEMSINGLES-----------SFNL000100----------	9	11	1
2704	TTEMSINGLES-----------SFNL000100----------	11	7	2
2704	TTEMSINGLES-----------SFNL000100----------	11	4	3
2704	TTEMSINGLES-----------SFNL000100----------	11	5	4
2704	TTEWSINGLES-----------SFNL000100----------	11	4	1
2704	TTEWSINGLES-----------SFNL000100----------	12	10	2
2704	TTEWSINGLES-----------SFNL000100----------	11	5	3
2704	TTEWSINGLES-----------FNL-000100----------	11	4	1
2704	TTEWSINGLES-----------FNL-000100----------	7	11	2
2704	TTEWSINGLES-----------FNL-000100----------	11	6	3
2704	TTEWSINGLES-----------FNL-000100----------	9	11	4
2704	TTEWSINGLES-----------FNL-000100----------	13	11	5
2704	TTEMSINGLES-----------QFNL000100----------	11	9	1
2704	TTEMSINGLES-----------QFNL000100----------	11	3	2
2704	TTEMSINGLES-----------QFNL000100----------	11	9	3
2704	TTEXDOUBLES-----------FNL-000100----------	11	7	1
