event_id	doc	score_a	score_x	num
2879	TTEMSINGLES-----------FNL-000100----------	8	11	1
2879	TTEMSINGLES-----------FNL-000100----------	7	11	2
2879	TTEMSINGLES-----------FNL-000100----------	9	11	3
2879	TTEWSINGLES-----------FNL-000100----------	9	11	1
2879	TTEWSINGLES-----------FNL-000100----------	15	13	2
2879	TTEWSINGLES-----------FNL-000100----------	11	3	3
2879	TTEWSINGLES-----------FNL-000100----------	11	9	4
2879	TTEMDOUBLES-----------FNL-000100----------	11	7	1
2879	TTEMDOUBLES-----------FNL-000100----------	11	7	2
2879	TTEMDOUBLES-----------FNL-000100----------	8	11	3
2879	TTEMDOUBLES-----------FNL-000100----------	11	4	4
2879	TTEMSINGLES-----------QFNL000400----------	11	7	1
2879	TTEMSINGLES-----------QFNL000400----------	11	8	2
2879	TTEMSINGLES-----------QFNL000400----------	11	9	3
2879	TTEWSINGLES-----------SFNL000100----------	8	11	1
2879	TTEWSINGLES-----------SFNL000100----------	11	9	2
2879	TTEWSINGLES-----------SFNL000100----------	11	3	3
2879	TTEWSINGLES-----------SFNL000100----------	12	10	4
2879	TTEMSINGLES-----------SFNL000100----------	9	11	1
2879	TTEMSINGLES-----------SFNL000100----------	7	11	2
2879	TTEMSINGLES-----------SFNL000100----------	8	11	3
2879	TTEWSINGLES-----------SFNL000200----------	5	11	1
2879	TTEWSINGLES-----------SFNL000200----------	4	11	2
2879	TTEWSINGLES-----------SFNL000200----------	5	11	3
2879	TTEXDOUBLES-----------FNL-000100----------	11	8	1
2879	TTEXDOUBLES-----------FNL-000100----------	9	11	2
2879	TTEXDOUBLES-----------FNL-000100----------	11	6	3
2879	TTEXDOUBLES-----------FNL-000100----------	10	12	4
2879	TTEXDOUBLES-----------FNL-000100----------	11	7	5
2879	TTEWDOUBLES-----------FNL-000100----------	6	11	1
2879	TTEWDOUBLES-----------FNL-000100----------	11	7	2
2879	TTEWDOUBLES-----------FNL-000100----------	11	8	3
2879	TTEWDOUBLES-----------FNL-000100----------	11	4	4
2879	TTEMSINGLES-----------QFNL000100----------	11	8	1
2879	TTEMSINGLES-----------QFNL000100----------	8	11	2
2879	TTEMSINGLES-----------QFNL000100----------	7	11	3
2879	TTEMSINGLES-----------QFNL000100----------	1	11	4
2879	TTEMSINGLES-----------QFNL000300----------	9	11	1
2879	TTEMSINGLES-----------QFNL000300----------	14	12	2
2879	TTEMSINGLES-----------QFNL000300----------	5	11	3
2879	TTEMSINGLES-----------QFNL000300----------	11	5	4
2879	TTEMSINGLES-----------QFNL000300----------	13	11	5
2879	TTEMSINGLES-----------SFNL000200----------	4	11	1
2879	TTEMSINGLES-----------SFNL000200----------	4	11	2
2879	TTEMSINGLES-----------SFNL000200----------	6	11	3
2879	TTEWDOUBLES-----------SFNL000200----------	5	11	1
2879	TTEWDOUBLES-----------SFNL000200----------	5	11	2
2879	TTEWDOUBLES-----------SFNL000200----------	11	8	3
2879	TTEWDOUBLES-----------SFNL000200----------	5	11	4
2879	TTEMDOUBLES-----------SFNL000200----------	2	11	1
2879	TTEMDOUBLES-----------SFNL000200----------	12	10	2
2879	TTEMDOUBLES-----------SFNL000200----------	13	11	3
2879	TTEMDOUBLES-----------SFNL000200----------	6	11	4
2879	TTEMDOUBLES-----------SFNL000200----------	11	9	5
2879	TTEMSINGLES-----------QFNL000200----------	7	11	1
2879	TTEMSINGLES-----------QFNL000200----------	9	11	2
2879	TTEMSINGLES-----------QFNL000200----------	7	11	3
2879	TTEXDOUBLES-----------SFNL000100----------	11	6	1
2879	TTEXDOUBLES-----------SFNL000100----------	11	3	2
