event_id	doc	score_a	score_x	num
2696	TTEMSINGLES-----------SFNL000100----------	11	7	1
2696	TTEMSINGLES-----------SFNL000100----------	11	5	2
2696	TTEMSINGLES-----------SFNL000100----------	11	4	3
2696	TTEWSINGLES-----------SFNL000100----------	11	4	1
2696	TTEWSINGLES-----------SFNL000100----------	7	11	2
2696	TTEWSINGLES-----------SFNL000100----------	9	11	3
2696	TTEWSINGLES-----------SFNL000100----------	11	9	4
2696	TTEWSINGLES-----------SFNL000100----------	11	8	5
2696	TTEWDOUBLES-----------FNL-000100----------	11	9	1
2696	TTEWDOUBLES-----------FNL-000100----------	11	7	2
2696	TTEWDOUBLES-----------FNL-000100----------	11	6	3
2696	TTEMDOUBLES-----------FNL-000100----------	3	11	1
2696	TTEMDOUBLES-----------FNL-000100----------	11	9	2
2696	TTEMDOUBLES-----------FNL-000100----------	10	12	3
2696	TTEMDOUBLES-----------FNL-000100----------	4	11	4
2696	TTEWSINGLES-----------FNL-000100----------	11	6	1
2696	TTEWSINGLES-----------FNL-000100----------	11	6	2
2696	TTEWSINGLES-----------FNL-000100----------	11	8	3
2696	TTEWSINGLES-----------FNL-000100----------	11	4	4
2696	TTEXDOUBLES-----------FNL-000100----------	7	11	1
2696	TTEXDOUBLES-----------FNL-000100----------	11	8	2
2696	TTEXDOUBLES-----------FNL-000100----------	10	12	3
2696	TTEXDOUBLES-----------FNL-000100----------	7	11	4
2696	TTEMSINGLES-----------FNL-000100----------	6	11	1
2696	TTEMSINGLES-----------FNL-000100----------	11	9	2
2696	TTEMSINGLES-----------FNL-000100----------	12	10	3
2696	TTEMSINGLES-----------FNL-000100----------	10	12	4
2696	TTEMSINGLES-----------FNL-000100----------	10	12	5
2696	TTEMSINGLES-----------FNL-000100----------	9	11	6
2696	TTEMSINGLES-----------SFNL000200----------	11	9	1
2696	TTEMSINGLES-----------SFNL000200----------	11	6	2
2696	TTEMSINGLES-----------SFNL000200----------	8	11	3
2696	TTEMSINGLES-----------SFNL000200----------	11	5	4
2696	TTEMSINGLES-----------QFNL000200----------	11	7	1
2696	TTEMSINGLES-----------QFNL000200----------	9	11	2
2696	TTEMSINGLES-----------QFNL000200----------	4	11	3
2696	TTEMSINGLES-----------QFNL000200----------	11	7	4
2696	TTEMSINGLES-----------QFNL000200----------	13	11	5
2696	TTEMSINGLES-----------QFNL000100----------	11	8	1
2696	TTEMSINGLES-----------QFNL000100----------	11	7	2
2696	TTEMSINGLES-----------QFNL000100----------	5	11	3
2696	TTEMSINGLES-----------QFNL000100----------	11	5	4
2696	TTEWSINGLES-----------QFNL000100----------	12	10	1
2696	TTEWSINGLES-----------QFNL000100----------	11	5	2
2696	TTEWSINGLES-----------QFNL000100----------	11	9	3
2696	TTEWSINGLES-----------SFNL000200----------	10	12	1
2696	TTEWSINGLES-----------SFNL000200----------	11	9	2
2696	TTEWSINGLES-----------SFNL000200----------	11	9	3
2696	TTEWSINGLES-----------SFNL000200----------	9	11	4
2696	TTEWSINGLES-----------SFNL000200----------	5	11	5
2696	TTEWSINGLES-----------QFNL000200----------	15	13	1
2696	TTEWSINGLES-----------QFNL000200----------	13	11	2
2696	TTEWSINGLES-----------QFNL000200----------	8	11	3
2696	TTEWSINGLES-----------QFNL000200----------	11	8	4
2696	TTEWSINGLES-----------QFNL000400----------	5	11	1
2696	TTEWSINGLES-----------QFNL000400----------	9	11	2
2696	TTEWSINGLES-----------QFNL000400----------	6	11	3
2696	TTEWSINGLES-----------QFNL000300----------	8	11	1
2696	TTEWSINGLES-----------QFNL000300----------	6	11	2
2696	TTEWSINGLES-----------QFNL000300----------	9	11	3
2696	TTEMSINGLES-----------8FNL000400----------	6	11	1
2696	TTEMSINGLES-----------8FNL000400----------	11	5	2
2696	TTEMSINGLES-----------8FNL000400----------	8	11	3
2696	TTEMSINGLES-----------8FNL000400----------	12	10	4
2696	TTEMSINGLES-----------8FNL000400----------	11	9	5
2696	TTEMSINGLES-----------8FNL000300----------	7	11	1
2696	TTEMSINGLES-----------8FNL000300----------	8	11	2
2696	TTEMSINGLES-----------8FNL000300----------	11	7	3
2696	TTEMSINGLES-----------8FNL000300----------	7	11	4
2696	TTEWSINGLES-----------8FNL000400----------	11	6	1
2696	TTEWSINGLES-----------8FNL000400----------	11	3	2
2696	TTEWSINGLES-----------8FNL000400----------	9	11	3
2696	TTEWSINGLES-----------8FNL000400----------	11	7	4
2696	TTEWSINGLES-----------8FNL000300----------	11	8	1
2696	TTEWSINGLES-----------8FNL000300----------	10	12	2
2696	TTEWSINGLES-----------8FNL000300----------	11	5	3
2696	TTEWSINGLES-----------8FNL000300----------	14	12	4
2696	TTEMSINGLES-----------QFNL000300----------	11	9	1
2696	TTEMSINGLES-----------QFNL000300----------	10	12	2
2696	TTEMSINGLES-----------QFNL000300----------	7	11	3
2696	TTEMSINGLES-----------QFNL000300----------	12	14	4
2696	TTEMSINGLES-----------QFNL000400----------	8	11	1
2696	TTEMSINGLES-----------QFNL000400----------	9	11	2
2696	TTEMSINGLES-----------QFNL000400----------	11	9	3
2696	TTEMSINGLES-----------QFNL000400----------	6	11	4
2696	TTEWSINGLES-----------8FNL000600----------	11	6	1
2696	TTEWSINGLES-----------8FNL000600----------	11	5	2
2696	TTEWSINGLES-----------8FNL000600----------	12	10	3
