event_id	doc	score_a	score_x	num
2740	TTEWDOUBLES-----------SFNL000200----------	3	11	1
2740	TTEWDOUBLES-----------SFNL000200----------	6	11	2
2740	TTEWDOUBLES-----------SFNL000200----------	9	11	3
2740	TTEWSINGLES-----------SFNL000200----------	7	11	1
2740	TTEWSINGLES-----------SFNL000200----------	13	11	2
2740	TTEWSINGLES-----------SFNL000200----------	9	11	3
2740	TTEWSINGLES-----------SFNL000200----------	10	12	4
2740	TTEWDOUBLES-----------FNL-000100----------	11	13	1
2740	TTEWDOUBLES-----------FNL-000100----------	11	6	2
2740	TTEWDOUBLES-----------FNL-000100----------	8	11	3
2740	TTEWDOUBLES-----------FNL-000100----------	8	11	4
2740	TTEMSINGLES-----------GP06000600----------	7	11	1
2740	TTEMSINGLES-----------GP06000600----------	14	12	2
2740	TTEMSINGLES-----------GP06000600----------	11	5	3
2740	TTEMSINGLES-----------GP06000600----------	12	10	4
2740	TTEMSINGLES-----------FNL-000100----------	11	8	1
2740	TTEMSINGLES-----------FNL-000100----------	11	8	2
2740	TTEMSINGLES-----------FNL-000100----------	11	7	3
2740	TTEMDOUBLES-----------FNL-000100----------	11	7	1
2740	TTEMDOUBLES-----------FNL-000100----------	9	11	2
2740	TTEMDOUBLES-----------FNL-000100----------	13	11	3
2740	TTEMDOUBLES-----------FNL-000100----------	11	9	4
2740	TTEXDOUBLES-----------FNL-000100----------	7	11	1
2740	TTEXDOUBLES-----------FNL-000100----------	7	11	2
2740	TTEXDOUBLES-----------FNL-000100----------	4	11	3
2740	TTEWSINGLES-----------FNL-000100----------	11	8	1
2740	TTEWSINGLES-----------FNL-000100----------	11	9	2
2740	TTEWSINGLES-----------FNL-000100----------	11	9	3
2740	TTEMSINGLES-----------SFNL000100----------	11	4	1
2740	TTEMSINGLES-----------SFNL000100----------	13	15	2
2740	TTEMSINGLES-----------SFNL000100----------	11	6	3
2740	TTEMSINGLES-----------SFNL000100----------	4	11	4
2740	TTEMSINGLES-----------SFNL000100----------	18	20	5
2740	TTEMSINGLES-----------SFNL000200----------	13	11	1
2740	TTEMSINGLES-----------SFNL000200----------	11	9	2
2740	TTEMSINGLES-----------SFNL000200----------	11	8	3
