event_id	doc	score_a	score_x	num
2863	TTEXDOUBLES-----------FNL-000100----------	11	2	1
2863	TTEXDOUBLES-----------FNL-000100----------	12	10	2
2863	TTEXDOUBLES-----------FNL-000100----------	13	11	3
2863	TTEWSINGLES-----------SFNL000200----------	11	6	1
2863	TTEWSINGLES-----------SFNL000200----------	11	5	2
2863	TTEWSINGLES-----------SFNL000200----------	11	4	3
2863	TTEMSINGLES-----------FNL-000100----------	11	9	1
2863	TTEMSINGLES-----------FNL-000100----------	11	9	2
2863	TTEMSINGLES-----------FNL-000100----------	11	13	3
2863	TTEMSINGLES-----------FNL-000100----------	0	11	4
2863	TTEMSINGLES-----------FNL-000100----------	13	15	5
2863	TTEMSINGLES-----------FNL-000100----------	7	11	6
2863	TTEWSINGLES-----------SFNL000100----------	11	9	1
2863	TTEWSINGLES-----------SFNL000100----------	7	11	2
2863	TTEWSINGLES-----------SFNL000100----------	8	11	3
2863	TTEWSINGLES-----------SFNL000100----------	11	1	4
2863	TTEWSINGLES-----------SFNL000100----------	8	11	5
2863	TTEMSINGLES-----------QFNL000300----------	11	9	1
2863	TTEMSINGLES-----------QFNL000300----------	11	9	2
2863	TTEMSINGLES-----------QFNL000300----------	10	12	3
2863	TTEMSINGLES-----------QFNL000300----------	3	11	4
2863	TTEMSINGLES-----------QFNL000300----------	11	9	5
2863	TTEMSINGLES-----------SFNL000200----------	11	8	1
2863	TTEMSINGLES-----------SFNL000200----------	5	11	2
2863	TTEMSINGLES-----------SFNL000200----------	3	11	3
2863	TTEMSINGLES-----------SFNL000200----------	9	11	4
2863	TTEMSINGLES-----------SFNL000100----------	11	7	1
2863	TTEMSINGLES-----------SFNL000100----------	8	11	2
2863	TTEMSINGLES-----------SFNL000100----------	15	13	3
2863	TTEMSINGLES-----------SFNL000100----------	11	6	4
2863	TTEMSINGLES-----------QFNL000100----------	11	7	1
2863	TTEMSINGLES-----------QFNL000100----------	8	11	2
2863	TTEMSINGLES-----------QFNL000100----------	11	8	3
2863	TTEMSINGLES-----------QFNL000100----------	11	4	4
2863	TTEWSINGLES-----------QFNL000200----------	10	12	1
2863	TTEWSINGLES-----------QFNL000200----------	9	11	2
2863	TTEWSINGLES-----------QFNL000200----------	10	12	3
