event_id	doc	score_a	score_x	num
2473	TTEMSINGLES-----------FNL-000100----------	11	13	1
2473	TTEMSINGLES-----------FNL-000100----------	11	9	2
2473	TTEMSINGLES-----------FNL-000100----------	6	11	3
2473	TTEMSINGLES-----------FNL-000100----------	4	11	4
2473	TTEMSINGLES-----------FNL-000100----------	4	11	5
2473	TTEMSINGLES-----------SFNL000100----------	10	12	1
2473	TTEMSINGLES-----------SFNL000100----------	6	11	2
2473	TTEMSINGLES-----------SFNL000100----------	11	5	3
2473	TTEMSINGLES-----------SFNL000100----------	11	7	4
2473	TTEMSINGLES-----------SFNL000100----------	8	11	5
2473	TTEMSINGLES-----------SFNL000100----------	11	8	6
2473	TTEMSINGLES-----------SFNL000100----------	11	4	7
2473	TTEMSINGLES-----------SFNL000200----------	4	11	1
2473	TTEMSINGLES-----------SFNL000200----------	4	11	2
2473	TTEMSINGLES-----------SFNL000200----------	5	11	3
2473	TTEMSINGLES-----------SFNL000200----------	6	11	4
2473	TTEWSINGLES-----------QFNL000400----------	15	17	1
2473	TTEWSINGLES-----------QFNL000400----------	6	11	2
2473	TTEWSINGLES-----------QFNL000400----------	1	11	3
2473	TTEWSINGLES-----------QFNL000400----------	9	11	4
2473	TTEWSINGLES-----------SFNL000200----------	11	4	1
2473	TTEWSINGLES-----------SFNL000200----------	10	12	2
2473	TTEWSINGLES-----------SFNL000200----------	11	8	3
2473	TTEWSINGLES-----------SFNL000200----------	11	6	4
2473	TTEWSINGLES-----------SFNL000200----------	18	20	5
2473	TTEWSINGLES-----------SFNL000200----------	11	5	6
2473	TTEWSINGLES-----------FNL-000100----------	12	14	1
2473	TTEWSINGLES-----------FNL-000100----------	11	5	2
2473	TTEWSINGLES-----------FNL-000100----------	11	7	3
2473	TTEWSINGLES-----------FNL-000100----------	13	11	4
2473	TTEWSINGLES-----------FNL-000100----------	6	11	5
2473	TTEWSINGLES-----------FNL-000100----------	11	13	6
2473	TTEWSINGLES-----------FNL-000100----------	6	11	7
2473	TTEWSINGLES-----------QFNL000300----------	11	6	1
2473	TTEWSINGLES-----------QFNL000300----------	10	12	2
2473	TTEWSINGLES-----------QFNL000300----------	7	11	3
2473	TTEWSINGLES-----------QFNL000300----------	11	6	4
2473	TTEWSINGLES-----------QFNL000300----------	11	9	5
2473	TTEWSINGLES-----------QFNL000300----------	3	11	6
2473	TTEWSINGLES-----------QFNL000300----------	9	11	7
2473	TTEWSINGLES-----------8FNL000800----------	9	11	1
2473	TTEWSINGLES-----------8FNL000800----------	4	11	2
2473	TTEWSINGLES-----------8FNL000800----------	4	11	3
2473	TTEWSINGLES-----------8FNL000800----------	6	11	4
2473	TTEWSINGLES-----------SFNL000100----------	10	12	1
2473	TTEWSINGLES-----------SFNL000100----------	11	8	2
2473	TTEWSINGLES-----------SFNL000100----------	11	7	3
2473	TTEWSINGLES-----------SFNL000100----------	8	11	4
2473	TTEWSINGLES-----------SFNL000100----------	10	12	5
2473	TTEWSINGLES-----------SFNL000100----------	9	11	6
2473	TTEWSINGLES-----------8FNL000600----------	11	6	1
2473	TTEWSINGLES-----------8FNL000600----------	11	6	2
2473	TTEWSINGLES-----------8FNL000600----------	11	4	3
2473	TTEWSINGLES-----------8FNL000600----------	11	8	4
2473	TTEWSINGLES-----------8FNL000700----------	5	11	1
2473	TTEWSINGLES-----------8FNL000700----------	11	6	2
2473	TTEWSINGLES-----------8FNL000700----------	11	5	3
2473	TTEWSINGLES-----------8FNL000700----------	6	11	4
2473	TTEWSINGLES-----------8FNL000700----------	11	7	5
2473	TTEWSINGLES-----------8FNL000700----------	5	11	6
2473	TTEWSINGLES-----------8FNL000700----------	12	10	7
2473	TTEWSINGLES-----------8FNL000500----------	8	11	1
2473	TTEWSINGLES-----------8FNL000500----------	11	7	2
2473	TTEWSINGLES-----------8FNL000500----------	12	10	3
2473	TTEWSINGLES-----------8FNL000500----------	11	7	4
2473	TTEWSINGLES-----------8FNL000500----------	5	11	5
2473	TTEWSINGLES-----------8FNL000500----------	8	11	6
2473	TTEWSINGLES-----------8FNL000500----------	11	4	7
2473	TTEWDOUBLES-----------FNL-000100----------	11	8	1
2473	TTEWDOUBLES-----------FNL-000100----------	4	11	2
2473	TTEWDOUBLES-----------FNL-000100----------	6	11	3
2473	TTEWDOUBLES-----------FNL-000100----------	6	11	4
2473	TTEWDOUBLES-----------FNL-000100----------	11	5	5
2473	TTEWDOUBLES-----------FNL-000100----------	11	9	6
2473	TTEWDOUBLES-----------FNL-000100----------	11	9	7
2473	TTEWSINGLES-----------QFNL000200----------	6	11	1
2473	TTEWSINGLES-----------QFNL000200----------	11	9	2
2473	TTEWSINGLES-----------QFNL000200----------	17	19	3
2473	TTEWSINGLES-----------QFNL000200----------	11	6	4
2473	TTEWSINGLES-----------QFNL000200----------	11	3	5
2473	TTEWSINGLES-----------QFNL000200----------	11	0	6
2473	TTEWSINGLES-----------QFNL000100----------	11	7	1
2473	TTEWSINGLES-----------QFNL000100----------	11	6	2
2473	TTEWSINGLES-----------QFNL000100----------	11	5	3
2473	TTEWSINGLES-----------QFNL000100----------	11	4	4
2473	TTEWDOUBLES-----------SFNL000200----------	11	8	1
2473	TTEWDOUBLES-----------SFNL000200----------	11	8	2
2473	TTEWDOUBLES-----------SFNL000200----------	11	8	3
2473	TTEWDOUBLES-----------SFNL000200----------	4	11	4
2473	TTEWDOUBLES-----------SFNL000200----------	13	11	5
2473	TTEWDOUBLES-----------SFNL000100----------	11	9	1
2473	TTEWDOUBLES-----------SFNL000100----------	5	11	2
2473	TTEWDOUBLES-----------SFNL000100----------	11	4	3
2473	TTEWDOUBLES-----------SFNL000100----------	7	11	4
2473	TTEWDOUBLES-----------SFNL000100----------	11	7	5
2473	TTEWDOUBLES-----------SFNL000100----------	11	9	6
2473	TTEWSINGLES-----------8FNL000300----------	3	11	1
2473	TTEWSINGLES-----------8FNL000300----------	4	11	2
2473	TTEWSINGLES-----------8FNL000300----------	6	11	3
2473	TTEWSINGLES-----------8FNL000300----------	10	12	4
2473	TTEWSINGLES-----------8FNL000400----------	3	11	1
2473	TTEWSINGLES-----------8FNL000400----------	5	11	2
2473	TTEWSINGLES-----------8FNL000400----------	9	11	3
2473	TTEWSINGLES-----------8FNL000400----------	8	11	4
2473	TTEWDOUBLES-----------QFNL000400----------	11	2	1
2473	TTEWDOUBLES-----------QFNL000400----------	11	4	2
