event_id	doc	score_a	score_x	num
2541	TTEMSINGLES-----------FNL-000100----------	11	7	1
2541	TTEMSINGLES-----------FNL-000100----------	11	7	2
2541	TTEMSINGLES-----------FNL-000100----------	18	16	3
2541	TTEMSINGLES-----------FNL-000100----------	8	11	4
2541	TTEMSINGLES-----------FNL-000100----------	11	7	5
2541	TTEMDOUBLES-----------FNL-000100----------	11	6	1
2541	TTEMDOUBLES-----------FNL-000100----------	7	11	2
2541	TTEMDOUBLES-----------FNL-000100----------	12	14	3
2541	TTEMDOUBLES-----------FNL-000100----------	5	11	4
2541	TTEMSINGLES-----------SFNL000100----------	11	5	1
2541	TTEMSINGLES-----------SFNL000100----------	11	6	2
2541	TTEMSINGLES-----------SFNL000100----------	13	15	3
2541	TTEMSINGLES-----------SFNL000100----------	11	3	4
2541	TTEMSINGLES-----------SFNL000100----------	9	11	5
2541	TTEMSINGLES-----------SFNL000100----------	8	11	6
2541	TTEMSINGLES-----------SFNL000100----------	8	11	7
2541	TTEMSINGLES-----------SFNL000200----------	7	11	1
2541	TTEMSINGLES-----------SFNL000200----------	11	7	2
2541	TTEMSINGLES-----------SFNL000200----------	12	14	3
2541	TTEMSINGLES-----------SFNL000200----------	8	11	4
2541	TTEMSINGLES-----------SFNL000200----------	8	11	5
2541	TTEWSINGLES-----------SFNL000100----------	11	0	1
2541	TTEWSINGLES-----------SFNL000100----------	11	0	2
2541	TTEWSINGLES-----------SFNL000100----------	11	0	3
2541	TTEWSINGLES-----------SFNL000100----------	11	0	4
2541	TTEWSINGLES-----------SFNL000200----------	8	11	1
2541	TTEWSINGLES-----------SFNL000200----------	11	7	2
2541	TTEWSINGLES-----------SFNL000200----------	11	9	3
2541	TTEWSINGLES-----------SFNL000200----------	5	11	4
2541	TTEWSINGLES-----------SFNL000200----------	13	11	5
2541	TTEWSINGLES-----------SFNL000200----------	11	7	6
2541	TTEWDOUBLES-----------FNL-000100----------	0	11	1
2541	TTEWDOUBLES-----------FNL-000100----------	0	11	2
2541	TTEWDOUBLES-----------FNL-000100----------	0	11	3
2541	TTEWSINGLES-----------FNL-000100----------	11	6	1
2541	TTEWSINGLES-----------FNL-000100----------	2	11	2
2541	TTEWSINGLES-----------FNL-000100----------	11	13	3
2541	TTEWSINGLES-----------FNL-000100----------	5	11	4
2541	TTEWSINGLES-----------FNL-000100----------	12	14	5
2541	TTEXDOUBLES-----------FNL-000100----------	11	8	1
2541	TTEXDOUBLES-----------FNL-000100----------	11	7	2
2541	TTEXDOUBLES-----------FNL-000100----------	11	4	3
2541	TTEMSINGLES-----------QFNL000400----------	11	3	1
2541	TTEMSINGLES-----------QFNL000400----------	11	13	2
2541	TTEMSINGLES-----------QFNL000400----------	11	7	3
2541	TTEMSINGLES-----------QFNL000400----------	11	6	4
2541	TTEMSINGLES-----------QFNL000400----------	9	11	5
2541	TTEMSINGLES-----------QFNL000400----------	6	11	6
2541	TTEMSINGLES-----------QFNL000400----------	11	8	7
2541	TTEWSINGLES-----------QFNL000300----------	11	7	1
2541	TTEWSINGLES-----------QFNL000300----------	7	11	2
2541	TTEWSINGLES-----------QFNL000300----------	4	11	3
2541	TTEWSINGLES-----------QFNL000300----------	6	11	4
2541	TTEWSINGLES-----------QFNL000300----------	10	12	5
2541	TTEMSINGLES-----------QFNL000300----------	4	11	1
2541	TTEMSINGLES-----------QFNL000300----------	12	10	2
2541	TTEMSINGLES-----------QFNL000300----------	9	11	3
2541	TTEMSINGLES-----------QFNL000300----------	12	10	4
2541	TTEMSINGLES-----------QFNL000300----------	0	11	5
2541	TTEMSINGLES-----------QFNL000300----------	11	5	6
2541	TTEMSINGLES-----------QFNL000300----------	4	11	7
2541	TTEMSINGLES-----------QFNL000200----------	6	11	1
2541	TTEMSINGLES-----------QFNL000200----------	4	11	2
2541	TTEMSINGLES-----------QFNL000200----------	11	9	3
2541	TTEMSINGLES-----------QFNL000200----------	13	11	4
2541	TTEMSINGLES-----------QFNL000200----------	11	9	5
2541	TTEMSINGLES-----------QFNL000200----------	9	11	6
2541	TTEMSINGLES-----------QFNL000200----------	14	12	7
2541	TTEMSINGLES-----------QFNL000100----------	9	11	1
2541	TTEMSINGLES-----------QFNL000100----------	9	11	2
2541	TTEMSINGLES-----------QFNL000100----------	11	8	3
2541	TTEMSINGLES-----------QFNL000100----------	11	5	4
2541	TTEMSINGLES-----------QFNL000100----------	11	7	5
2541	TTEMSINGLES-----------QFNL000100----------	11	9	6
2541	TTEXDOUBLES-----------SFNL000200----------	7	11	1
2541	TTEXDOUBLES-----------SFNL000200----------	10	12	2
2541	TTEXDOUBLES-----------SFNL000200----------	5	11	3
2541	TTEWSINGLES-----------8FNL000500----------	11	6	1
2541	TTEWSINGLES-----------8FNL000500----------	11	13	2
2541	TTEWSINGLES-----------8FNL000500----------	11	13	3
2541	TTEWSINGLES-----------8FNL000500----------	16	14	4
2541	TTEWSINGLES-----------8FNL000500----------	11	6	5
2541	TTEWSINGLES-----------8FNL000500----------	11	9	6
2541	TTEWSINGLES-----------QFNL000100----------	4	11	1
2541	TTEWSINGLES-----------QFNL000100----------	11	5	2
2541	TTEWSINGLES-----------QFNL000100----------	9	11	3
2541	TTEWSINGLES-----------QFNL000100----------	11	8	4
2541	TTEWSINGLES-----------QFNL000100----------	11	4	5
2541	TTEWSINGLES-----------QFNL000100----------	11	9	6
2541	TTEWSINGLES-----------QFNL000200----------	11	6	1
2541	TTEWSINGLES-----------QFNL000200----------	9	11	2
2541	TTEWSINGLES-----------QFNL000200----------	7	11	3
2541	TTEWSINGLES-----------QFNL000200----------	11	8	4
2541	TTEWSINGLES-----------QFNL000200----------	11	8	5
2541	TTEWSINGLES-----------QFNL000200----------	8	11	6
2541	TTEWSINGLES-----------QFNL000200----------	11	6	7
2541	TTEMDOUBLES-----------SFNL000100----------	11	3	1
2541	TTEMDOUBLES-----------SFNL000100----------	5	11	2
2541	TTEMDOUBLES-----------SFNL000100----------	5	11	3
2541	TTEMDOUBLES-----------SFNL000100----------	11	7	4
2541	TTEMDOUBLES-----------SFNL000100----------	3	11	5
2541	TTEMDOUBLES-----------SFNL000200----------	11	7	1
2541	TTEMDOUBLES-----------SFNL000200----------	6	11	2
2541	TTEMDOUBLES-----------SFNL000200----------	7	11	3
2541	TTEMDOUBLES-----------SFNL000200----------	7	11	4
2541	TTEWDOUBLES-----------SFNL000100----------	4	11	1
2541	TTEWDOUBLES-----------SFNL000100----------	3	11	2
2541	TTEWDOUBLES-----------SFNL000100----------	11	5	3
2541	TTEWDOUBLES-----------SFNL000100----------	8	11	4
2541	TTEWDOUBLES-----------SFNL000200----------	7	11	1
2541	TTEWDOUBLES-----------SFNL000200----------	11	5	2
2541	TTEWDOUBLES-----------SFNL000200----------	11	9	3
2541	TTEWDOUBLES-----------SFNL000200----------	11	9	4
2541	TTEWSINGLES-----------QFNL000400----------	0	11	1
2541	TTEWSINGLES-----------QFNL000400----------	0	11	2
2541	TTEWSINGLES-----------QFNL000400----------	0	11	3
2541	TTEWSINGLES-----------QFNL000400----------	0	11	4
2541	TTEXDOUBLES-----------SFNL000100----------	5	11	1
2541	TTEXDOUBLES-----------SFNL000100----------	4	11	2
2541	TTEXDOUBLES-----------SFNL000100----------	5	11	3
2541	TTEWSINGLES-----------8FNL000400----------	11	5	1
2541	TTEWSINGLES-----------8FNL000400----------	9	11	2
2541	TTEWSINGLES-----------8FNL000400----------	11	1	3
2541	TTEWSINGLES-----------8FNL000400----------	10	12	4
2541	TTEWSINGLES-----------8FNL000400----------	11	5	5
2541	TTEWSINGLES-----------8FNL000400----------	6	11	6
2541	TTEWSINGLES-----------8FNL000400----------	8	11	7
2541	TTEWSINGLES-----------8FNL000200----------	9	11	1
2541	TTEWSINGLES-----------8FNL000200----------	3	11	2
2541	TTEWSINGLES-----------8FNL000200----------	3	11	3
2541	TTEWSINGLES-----------8FNL000200----------	13	15	4
2541	TTEWSINGLES-----------8FNL000300----------	17	19	1
2541	TTEWSINGLES-----------8FNL000300----------	7	11	2
2541	TTEWSINGLES-----------8FNL000300----------	7	11	3
2541	TTEWSINGLES-----------8FNL000300----------	3	11	4
2541	TTEWSINGLES-----------8FNL000800----------	5	11	1
2541	TTEWSINGLES-----------8FNL000800----------	4	11	2
2541	TTEWSINGLES-----------8FNL000800----------	2	11	3
