event_id	doc	score_a	score_x	num
2742	TTEMDOUBLES-----------FNL-000100----------	11	5	1
2742	TTEMDOUBLES-----------FNL-000100----------	11	7	2
2742	TTEMDOUBLES-----------FNL-000100----------	9	11	3
2742	TTEMDOUBLES-----------FNL-000100----------	11	3	4
2742	TTEWDOUBLES-----------FNL-000100----------	11	9	1
2742	TTEWDOUBLES-----------FNL-000100----------	11	8	2
2742	TTEWDOUBLES-----------FNL-000100----------	6	11	3
2742	TTEWDOUBLES-----------FNL-000100----------	2	11	4
2742	TTEWDOUBLES-----------FNL-000100----------	7	11	5
2742	TTEMSINGLES-----------SFNL000200----------	8	11	1
2742	TTEMSINGLES-----------SFNL000200----------	9	11	2
2742	TTEMSINGLES-----------SFNL000200----------	8	11	3
2742	TTEWSINGLES-----------SFNL000100----------	4	11	1
2742	TTEWSINGLES-----------SFNL000100----------	11	8	2
2742	TTEWSINGLES-----------SFNL000100----------	11	6	3
2742	TTEWSINGLES-----------SFNL000100----------	11	7	4
2742	TTEWDOUBLES-----------SFNL000200----------	12	10	1
2742	TTEWDOUBLES-----------SFNL000200----------	10	12	2
2742	TTEWDOUBLES-----------SFNL000200----------	11	7	3
2742	TTEWDOUBLES-----------SFNL000200----------	11	4	4
2742	TTEWSINGLES-----------SFNL000200----------	9	11	1
2742	TTEWSINGLES-----------SFNL000200----------	6	11	2
2742	TTEWSINGLES-----------SFNL000200----------	4	11	3
2742	TTEMDOUBLES-----------SFNL000100----------	11	9	1
2742	TTEMDOUBLES-----------SFNL000100----------	8	11	2
2742	TTEMDOUBLES-----------SFNL000100----------	11	7	3
2742	TTEMDOUBLES-----------SFNL000100----------	8	11	4
2742	TTEMDOUBLES-----------SFNL000100----------	11	9	5
2742	TTEWSINGLES-----------FNL-000100----------	11	8	1
2742	TTEWSINGLES-----------FNL-000100----------	11	9	2
2742	TTEWSINGLES-----------FNL-000100----------	11	7	3
2742	TTEWSINGLES-----------FNL-000100----------	11	6	4
2742	TTEXDOUBLES-----------FNL-000100----------	11	8	1
2742	TTEXDOUBLES-----------FNL-000100----------	12	14	2
2742	TTEXDOUBLES-----------FNL-000100----------	14	12	3
2742	TTEXDOUBLES-----------FNL-000100----------	11	8	4
2742	TTEMSINGLES-----------SFNL000100----------	11	7	1
2742	TTEMSINGLES-----------SFNL000100----------	11	7	2
2742	TTEMSINGLES-----------SFNL000100----------	5	11	3
2742	TTEMSINGLES-----------SFNL000100----------	11	6	4
2742	TTEMSINGLES-----------FNL-000100----------	11	4	1
2742	TTEMSINGLES-----------FNL-000100----------	5	11	2
2742	TTEMSINGLES-----------FNL-000100----------	15	13	3
2742	TTEMSINGLES-----------FNL-000100----------	14	12	4
2742	TTEMSINGLES-----------FNL-000100----------	8	11	5
2742	TTEMSINGLES-----------FNL-000100----------	9	11	6
2742	TTEMSINGLES-----------FNL-000100----------	12	10	7
2742	TTEMDOUBLES-----------SFNL000200----------	9	11	1
2742	TTEMDOUBLES-----------SFNL000200----------	7	11	2
2742	TTEMDOUBLES-----------SFNL000200----------	10	12	3
2742	TTEMSINGLES-----------QFNL000300----------	11	9	1
2742	TTEMSINGLES-----------QFNL000300----------	11	8	2
2742	TTEMSINGLES-----------QFNL000300----------	11	7	3
2742	TTEWDOUBLES-----------SFNL000100----------	8	11	1
2742	TTEWDOUBLES-----------SFNL000100----------	11	9	2
2742	TTEWDOUBLES-----------SFNL000100----------	13	15	3
2742	TTEWDOUBLES-----------SFNL000100----------	7	11	4
2742	TTEMSINGLES-----------QFNL000200----------	9	11	1
2742	TTEMSINGLES-----------QFNL000200----------	5	11	2
2742	TTEMSINGLES-----------QFNL000200----------	6	11	3
2742	TTEMSINGLES-----------QFNL000400----------	17	15	1
2742	TTEMSINGLES-----------QFNL000400----------	3	11	2
2742	TTEMSINGLES-----------QFNL000400----------	11	9	3
2742	TTEMSINGLES-----------QFNL000400----------	7	11	4
2742	TTEMSINGLES-----------QFNL000400----------	8	11	5
2742	TTEWSINGLES-----------QFNL000300----------	4	11	1
2742	TTEWSINGLES-----------QFNL000300----------	10	12	2
2742	TTEWSINGLES-----------QFNL000300----------	3	11	3
2742	TTEWSINGLES-----------QFNL000200----------	11	7	1
2742	TTEWSINGLES-----------QFNL000200----------	11	7	2
2742	TTEWSINGLES-----------QFNL000200----------	11	8	3
2742	TTEWSINGLES-----------QFNL000100----------	9	11	1
2742	TTEWSINGLES-----------QFNL000100----------	11	7	2
2742	TTEWSINGLES-----------QFNL000100----------	11	7	3
2742	TTEWSINGLES-----------QFNL000100----------	11	2	4
2742	TTEXDOUBLES-----------SFNL000100----------	9	11	1
2742	TTEXDOUBLES-----------SFNL000100----------	11	4	2
2742	TTEXDOUBLES-----------SFNL000100----------	11	3	3
2742	TTEXDOUBLES-----------SFNL000100----------	11	7	4
2742	TTEWSINGLES-----------QFNL000400----------	5	11	1
2742	TTEWSINGLES-----------QFNL000400----------	6	11	2
2742	TTEWSINGLES-----------QFNL000400----------	5	11	3
2742	TTEMSINGLES-----------QFNL000100----------	9	11	1
2742	TTEMSINGLES-----------QFNL000100----------	6	11	2
2742	TTEMSINGLES-----------QFNL000100----------	6	11	3
2742	TTEXDOUBLES-----------SFNL000200----------	2	11	1
2742	TTEXDOUBLES-----------SFNL000200----------	11	2	2
2742	TTEXDOUBLES-----------SFNL000200----------	11	3	3
2742	TTEXDOUBLES-----------SFNL000200----------	17	15	4
2742	TTEMSINGLES-----------8FNL000600----------	8	11	1
2742	TTEMSINGLES-----------8FNL000600----------	7	11	2
2742	TTEMSINGLES-----------8FNL000600----------	11	7	3
2742	TTEMSINGLES-----------8FNL000600----------	10	12	4
2742	TTEWSINGLES-----------8FNL000800----------	6	11	1
2742	TTEWSINGLES-----------8FNL000800----------	4	11	2
2742	TTEWSINGLES-----------8FNL000800----------	11	13	3
