event_id	doc	score_a	score_x	num
2568	TTEMSINGLES-----------RND1000600----------	11	7	1
2568	TTEMSINGLES-----------RND1000600----------	11	4	2
2568	TTEMSINGLES-----------RND1000600----------	11	9	3
2568	TTEMDOUBLES-----------FNL-000100----------	4	11	1
2568	TTEMDOUBLES-----------FNL-000100----------	11	8	2
2568	TTEMDOUBLES-----------FNL-000100----------	11	7	3
2568	TTEMDOUBLES-----------FNL-000100----------	9	11	4
2568	TTEMDOUBLES-----------FNL-000100----------	6	11	5
2568	TTEWDOUBLES-----------FNL-000100----------	8	11	1
2568	TTEWDOUBLES-----------FNL-000100----------	11	2	2
2568	TTEWDOUBLES-----------FNL-000100----------	12	10	3
2568	TTEWDOUBLES-----------FNL-000100----------	11	6	4
2568	TTEMSINGLES-----------SFNL000200----------	6	11	1
2568	TTEMSINGLES-----------SFNL000200----------	9	11	2
2568	TTEMSINGLES-----------SFNL000200----------	9	11	3
2568	TTEMSINGLES-----------SFNL000200----------	10	12	4
2568	TTEWSINGLES-----------SFNL000100----------	11	13	1
2568	TTEWSINGLES-----------SFNL000100----------	9	11	2
2568	TTEWSINGLES-----------SFNL000100----------	5	11	3
2568	TTEWSINGLES-----------SFNL000100----------	11	9	4
2568	TTEWSINGLES-----------SFNL000100----------	12	14	5
2568	TTEWSINGLES-----------FNL-000100----------	14	12	1
2568	TTEWSINGLES-----------FNL-000100----------	9	11	2
2568	TTEWSINGLES-----------FNL-000100----------	8	11	3
2568	TTEWSINGLES-----------FNL-000100----------	8	11	4
2568	TTEWSINGLES-----------FNL-000100----------	11	9	5
2568	TTEWSINGLES-----------FNL-000100----------	11	9	6
2568	TTEWSINGLES-----------FNL-000100----------	11	13	7
2568	TTEMSINGLES-----------FNL-000100----------	7	11	1
2568	TTEMSINGLES-----------FNL-000100----------	6	11	2
2568	TTEMSINGLES-----------FNL-000100----------	7	11	3
2568	TTEMSINGLES-----------FNL-000100----------	12	10	4
2568	TTEMSINGLES-----------FNL-000100----------	3	11	5
2568	TTEMSINGLES-----------SFNL000100----------	11	5	1
2568	TTEMSINGLES-----------SFNL000100----------	11	4	2
2568	TTEMSINGLES-----------SFNL000100----------	11	7	3
2568	TTEMSINGLES-----------SFNL000100----------	7	11	4
2568	TTEMSINGLES-----------SFNL000100----------	6	11	5
2568	TTEMSINGLES-----------SFNL000100----------	11	8	6
2568	TTEMDOUBLES-----------SFNL000200----------	12	14	1
2568	TTEMDOUBLES-----------SFNL000200----------	11	8	2
2568	TTEMDOUBLES-----------SFNL000200----------	11	8	3
2568	TTEMDOUBLES-----------SFNL000200----------	4	11	4
2568	TTEMDOUBLES-----------SFNL000200----------	11	7	5
2568	TTEXDOUBLES-----------FNL-000100----------	11	9	1
2568	TTEXDOUBLES-----------FNL-000100----------	8	11	2
2568	TTEXDOUBLES-----------FNL-000100----------	11	9	3
