event_id	doc	score_a	score_x	num
2536	TTEMSINGLES-----------FNL-000100----------	11	6	1
2536	TTEMSINGLES-----------FNL-000100----------	11	6	2
2536	TTEMSINGLES-----------FNL-000100----------	6	11	3
2536	TTEMSINGLES-----------FNL-000100----------	9	11	4
2536	TTEMSINGLES-----------FNL-000100----------	8	11	5
2536	TTEMSINGLES-----------FNL-000100----------	11	8	6
2536	TTEMSINGLES-----------FNL-000100----------	11	7	7
2536	TTEWSINGLES-----------FNL-000100----------	9	11	1
2536	TTEWSINGLES-----------FNL-000100----------	11	8	2
2536	TTEWSINGLES-----------FNL-000100----------	9	11	3
2536	TTEWSINGLES-----------FNL-000100----------	8	11	4
2536	TTEWSINGLES-----------FNL-000100----------	11	6	5
2536	TTEWSINGLES-----------FNL-000100----------	11	9	6
2536	TTEWSINGLES-----------FNL-000100----------	8	11	7
2536	TTEWDOUBLES-----------FNL-000100----------	11	4	1
2536	TTEWDOUBLES-----------FNL-000100----------	11	6	2
2536	TTEWDOUBLES-----------FNL-000100----------	11	4	3
2536	TTEWSINGLES-----------SFNL000200----------	3	11	1
2536	TTEWSINGLES-----------SFNL000200----------	11	13	2
2536	TTEWSINGLES-----------SFNL000200----------	11	9	3
2536	TTEWSINGLES-----------SFNL000200----------	4	11	4
2536	TTEWSINGLES-----------SFNL000200----------	12	10	5
2536	TTEWSINGLES-----------SFNL000200----------	11	8	6
2536	TTEWSINGLES-----------SFNL000200----------	8	11	7
2536	TTEWSINGLES-----------QFNL000200----------	12	10	1
2536	TTEWSINGLES-----------QFNL000200----------	11	8	2
2536	TTEWSINGLES-----------QFNL000200----------	11	2	3
2536	TTEMSINGLES-----------QFNL000100----------	11	4	1
2536	TTEMSINGLES-----------QFNL000100----------	11	7	2
2536	TTEMSINGLES-----------QFNL000100----------	11	8	3
2536	TTEWSINGLES-----------SFNL000100----------	11	7	1
2536	TTEWSINGLES-----------SFNL000100----------	10	12	2
2536	TTEWSINGLES-----------SFNL000100----------	11	9	3
2536	TTEWSINGLES-----------SFNL000100----------	10	12	4
2536	TTEWSINGLES-----------SFNL000100----------	9	11	5
2536	TTEWSINGLES-----------SFNL000100----------	14	12	6
2536	TTEWSINGLES-----------SFNL000100----------	8	11	7
2536	TTEMSINGLES-----------QFNL000400----------	11	5	1
2536	TTEMSINGLES-----------QFNL000400----------	6	11	2
2536	TTEMSINGLES-----------QFNL000400----------	4	11	3
2536	TTEMSINGLES-----------QFNL000400----------	11	9	4
2536	TTEMSINGLES-----------QFNL000400----------	7	11	5
2536	TTEWSINGLES-----------QFNL000100----------	11	9	1
2536	TTEWSINGLES-----------QFNL000100----------	11	7	2
2536	TTEWSINGLES-----------QFNL000100----------	11	9	3
2536	TTEMSINGLES-----------SFNL000100----------	11	9	1
2536	TTEMSINGLES-----------SFNL000100----------	7	11	2
2536	TTEMSINGLES-----------SFNL000100----------	11	7	3
2536	TTEMSINGLES-----------SFNL000100----------	16	14	4
2536	TTEMSINGLES-----------SFNL000100----------	11	13	5
2536	TTEMSINGLES-----------SFNL000100----------	11	9	6
2536	TTEMSINGLES-----------SFNL000200----------	5	11	1
2536	TTEMSINGLES-----------SFNL000200----------	9	11	2
2536	TTEMSINGLES-----------SFNL000200----------	4	11	3
2536	TTEMSINGLES-----------SFNL000200----------	8	11	4
2536	TTEMDOUBLES-----------FNL-000100----------	12	10	1
2536	TTEMDOUBLES-----------FNL-000100----------	12	10	2
2536	TTEMDOUBLES-----------FNL-000100----------	12	14	3
2536	TTEMDOUBLES-----------FNL-000100----------	11	7	4
2536	TTEWSINGLES-----------QFNL000400----------	8	11	1
2536	TTEWSINGLES-----------QFNL000400----------	11	9	2
2536	TTEWSINGLES-----------QFNL000400----------	0	11	3
2536	TTEWSINGLES-----------QFNL000400----------	7	11	4
2536	TTEMSINGLES-----------QFNL000200----------	13	11	1
2536	TTEMSINGLES-----------QFNL000200----------	7	11	2
2536	TTEMSINGLES-----------QFNL000200----------	11	9	3
2536	TTEMSINGLES-----------QFNL000200----------	5	11	4
2536	TTEMSINGLES-----------QFNL000200----------	6	11	5
2536	TTEXDOUBLES-----------FNL-000100----------	3	11	1
2536	TTEXDOUBLES-----------FNL-000100----------	10	12	2
2536	TTEXDOUBLES-----------FNL-000100----------	4	11	3
2536	TTEWSINGLES-----------8FNL000400----------	8	11	1
2536	TTEWSINGLES-----------8FNL000400----------	11	8	2
2536	TTEWSINGLES-----------8FNL000400----------	6	11	3
2536	TTEWSINGLES-----------8FNL000400----------	9	11	4
2536	TTEWSINGLES-----------QFNL000300----------	11	9	1
2536	TTEWSINGLES-----------QFNL000300----------	12	10	2
2536	TTEWSINGLES-----------QFNL000300----------	12	14	3
2536	TTEWSINGLES-----------QFNL000300----------	12	10	4
2536	TTEMSINGLES-----------8FNL000200----------	11	6	1
2536	TTEMSINGLES-----------8FNL000200----------	8	11	2
2536	TTEMSINGLES-----------8FNL000200----------	11	9	3
2536	TTEMSINGLES-----------8FNL000200----------	9	11	4
2536	TTEMSINGLES-----------8FNL000200----------	11	9	5
2536	TTEWDOUBLES-----------SFNL000200----------	5	11	1
2536	TTEWDOUBLES-----------SFNL000200----------	11	8	2
2536	TTEWDOUBLES-----------SFNL000200----------	13	15	3
2536	TTEWDOUBLES-----------SFNL000200----------	13	11	4
2536	TTEWDOUBLES-----------SFNL000200----------	9	11	5
2536	TTEWDOUBLES-----------SFNL000100----------	11	8	1
2536	TTEWDOUBLES-----------SFNL000100----------	11	5	2
2536	TTEWDOUBLES-----------SFNL000100----------	11	5	3
2536	TTEMDOUBLES-----------SFNL000100----------	7	11	1
2536	TTEMDOUBLES-----------SFNL000100----------	2	11	2
2536	TTEMDOUBLES-----------SFNL000100----------	11	9	3
2536	TTEMDOUBLES-----------SFNL000100----------	13	15	4
2536	TTEMDOUBLES-----------SFNL000200----------	11	9	1
2536	TTEMDOUBLES-----------SFNL000200----------	11	5	2
2536	TTEMDOUBLES-----------SFNL000200----------	11	13	3
2536	TTEMDOUBLES-----------SFNL000200----------	11	5	4
2536	TTEMSINGLES-----------QFNL000300----------	11	8	1
2536	TTEMSINGLES-----------QFNL000300----------	11	7	2
2536	TTEMSINGLES-----------QFNL000300----------	11	9	3
2536	TTEWSINGLES-----------8FNL000100----------	11	5	1
2536	TTEWSINGLES-----------8FNL000100----------	11	5	2
2536	TTEWSINGLES-----------8FNL000100----------	11	9	3
2536	TTEMSINGLES-----------8FNL000600----------	11	6	1
2536	TTEMSINGLES-----------8FNL000600----------	4	11	2
2536	TTEMSINGLES-----------8FNL000600----------	6	11	3
2536	TTEMSINGLES-----------8FNL000600----------	8	11	4
2536	TTEXDOUBLES-----------SFNL000100----------	11	8	1
2536	TTEXDOUBLES-----------SFNL000100----------	11	5	2
2536	TTEXDOUBLES-----------SFNL000100----------	10	12	3
2536	TTEXDOUBLES-----------SFNL000100----------	11	9	4
2536	TTEMSINGLES-----------8FNL000700----------	11	4	1
2536	TTEMSINGLES-----------8FNL000700----------	11	3	2
2536	TTEMSINGLES-----------8FNL000700----------	11	9	3
2536	TTEWSINGLES-----------8FNL000600----------	5	11	1
2536	TTEWSINGLES-----------8FNL000600----------	11	7	2
2536	TTEWSINGLES-----------8FNL000600----------	11	8	3
2536	TTEWSINGLES-----------8FNL000600----------	11	7	4
2536	TTEWSINGLES-----------8FNL000700----------	11	8	1
2536	TTEWSINGLES-----------8FNL000700----------	11	8	2
2536	TTEWSINGLES-----------8FNL000700----------	5	11	3
2536	TTEWSINGLES-----------8FNL000700----------	8	11	4
2536	TTEWSINGLES-----------8FNL000700----------	11	1	5
2536	TTEMSINGLES-----------8FNL000400----------	9	11	1
2536	TTEMSINGLES-----------8FNL000400----------	10	12	2
2536	TTEMSINGLES-----------8FNL000400----------	11	3	3
2536	TTEMSINGLES-----------8FNL000400----------	10	12	4
2536	TTEMSINGLES-----------8FNL000300----------	9	11	1
2536	TTEMSINGLES-----------8FNL000300----------	7	11	2
2536	TTEMSINGLES-----------8FNL000300----------	11	7	3
2536	TTEMSINGLES-----------8FNL000300----------	8	11	4
2536	TTEWSINGLES-----------8FNL000300----------	11	3	1
2536	TTEWSINGLES-----------8FNL000300----------	11	5	2
2536	TTEWSINGLES-----------8FNL000300----------	11	5	3
2536	TTEXDOUBLES-----------SFNL000200----------	12	14	1
