event_id	doc	score_a	score_x	num
2722	TTEWSINGLES-----------R32-000600----------	11	13	1
2722	TTEWSINGLES-----------R32-000600----------	7	11	2
2722	TTEWSINGLES-----------R32-000600----------	8	11	3
2722	TTEMSINGLES-----------R32-000600----------	11	8	1
2722	TTEMSINGLES-----------R32-000600----------	11	9	2
2722	TTEMSINGLES-----------R32-000600----------	6	11	3
2722	TTEMSINGLES-----------R32-000600----------	7	11	4
2722	TTEMSINGLES-----------R32-000600----------	11	9	5
2722	TTEMSINGLES-----------SFNL000200----------	11	9	1
2722	TTEMSINGLES-----------SFNL000200----------	11	9	2
2722	TTEMSINGLES-----------SFNL000200----------	12	10	3
2722	TTEMSINGLES-----------FNL-000100----------	12	10	1
2722	TTEMSINGLES-----------FNL-000100----------	12	14	2
2722	TTEMSINGLES-----------FNL-000100----------	9	11	3
2722	TTEMSINGLES-----------FNL-000100----------	11	9	4
2722	TTEMSINGLES-----------FNL-000100----------	6	11	5
2722	TTEMSINGLES-----------FNL-000100----------	7	11	6
2722	TTEMDOUBLES-----------FNL-000100----------	11	7	1
2722	TTEMDOUBLES-----------FNL-000100----------	11	8	2
2722	TTEMDOUBLES-----------FNL-000100----------	5	11	3
2722	TTEMDOUBLES-----------FNL-000100----------	11	8	4
2722	TTEXDOUBLES-----------FNL-000100----------	11	9	1
2722	TTEXDOUBLES-----------FNL-000100----------	12	10	2
2722	TTEXDOUBLES-----------FNL-000100----------	8	11	3
2722	TTEXDOUBLES-----------FNL-000100----------	11	4	4
2722	TTEWSINGLES-----------SFNL000200----------	6	11	1
2722	TTEWSINGLES-----------SFNL000200----------	11	8	2
2722	TTEWSINGLES-----------SFNL000200----------	8	11	3
2722	TTEWSINGLES-----------SFNL000200----------	6	11	4
2722	TTEWSINGLES-----------FNL-000100----------	8	11	1
2722	TTEWSINGLES-----------FNL-000100----------	11	6	2
2722	TTEWSINGLES-----------FNL-000100----------	11	3	3
2722	TTEWSINGLES-----------FNL-000100----------	11	8	4
2722	TTEWSINGLES-----------FNL-000100----------	11	4	5
2722	TTEWDOUBLES-----------FNL-000100----------	9	11	1
2722	TTEWDOUBLES-----------FNL-000100----------	11	8	2
2722	TTEWDOUBLES-----------FNL-000100----------	11	6	3
2722	TTEWDOUBLES-----------FNL-000100----------	11	7	4
2722	TTEMSINGLES-----------SFNL000100----------	17	19	1
2722	TTEMSINGLES-----------SFNL000100----------	11	7	2
2722	TTEMSINGLES-----------SFNL000100----------	6	11	3
2722	TTEMSINGLES-----------SFNL000100----------	11	8	4
2722	TTEMSINGLES-----------SFNL000100----------	11	13	5
2722	TTEMDOUBLES-----------SFNL000200----------	9	11	1
2722	TTEMDOUBLES-----------SFNL000200----------	7	11	2
2722	TTEMDOUBLES-----------SFNL000200----------	6	11	3
2722	TTEWSINGLES-----------SFNL000100----------	11	8	1
2722	TTEWSINGLES-----------SFNL000100----------	11	7	2
2722	TTEWSINGLES-----------SFNL000100----------	11	6	3
2722	TTEMSINGLES-----------QFNL000400----------	11	9	1
2722	TTEMSINGLES-----------QFNL000400----------	9	11	2
2722	TTEMSINGLES-----------QFNL000400----------	8	11	3
2722	TTEMSINGLES-----------QFNL000400----------	4	11	4
2722	TTEWDOUBLES-----------SFNL000100----------	14	12	1
2722	TTEWDOUBLES-----------SFNL000100----------	11	8	2
2722	TTEWDOUBLES-----------SFNL000100----------	11	6	3
2722	TTEMDOUBLES-----------SFNL000100----------	11	5	1
2722	TTEMDOUBLES-----------SFNL000100----------	8	11	2
2722	TTEMDOUBLES-----------SFNL000100----------	11	6	3
2722	TTEMDOUBLES-----------SFNL000100----------	11	9	4
2722	TTEWDOUBLES-----------SFNL000200----------	4	11	1
2722	TTEWDOUBLES-----------SFNL000200----------	11	13	2
2722	TTEWDOUBLES-----------SFNL000200----------	6	11	3
2722	TTEMSINGLES-----------QFNL000100----------	11	8	1
2722	TTEMSINGLES-----------QFNL000100----------	7	11	2
2722	TTEMSINGLES-----------QFNL000100----------	11	7	3
2722	TTEMSINGLES-----------QFNL000100----------	11	8	4
2722	TTEMSINGLES-----------QFNL000200----------	8	11	1
2722	TTEMSINGLES-----------QFNL000200----------	11	6	2
2722	TTEMSINGLES-----------QFNL000200----------	8	11	3
2722	TTEMSINGLES-----------QFNL000200----------	11	4	4
2722	TTEMSINGLES-----------QFNL000200----------	9	11	5
2722	TTEMSINGLES-----------QFNL000300----------	12	10	1
2722	TTEMSINGLES-----------QFNL000300----------	9	11	2
2722	TTEMSINGLES-----------QFNL000300----------	8	11	3
2722	TTEMSINGLES-----------QFNL000300----------	12	10	4
2722	TTEMSINGLES-----------QFNL000300----------	11	6	5
2722	TTEWSINGLES-----------QFNL000100----------	11	5	1
2722	TTEWSINGLES-----------QFNL000100----------	11	9	2
2722	TTEWSINGLES-----------QFNL000100----------	11	8	3
2722	TTEWSINGLES-----------QFNL000400----------	11	5	1
2722	TTEWSINGLES-----------QFNL000400----------	11	9	2
2722	TTEWSINGLES-----------QFNL000400----------	11	2	3
2722	TTEWSINGLES-----------QFNL000200----------	11	8	1
2722	TTEWSINGLES-----------QFNL000200----------	11	9	2
2722	TTEWSINGLES-----------QFNL000200----------	11	5	3
2722	TTEXDOUBLES-----------SFNL000200----------	8	11	1
2722	TTEXDOUBLES-----------SFNL000200----------	11	6	2
2722	TTEXDOUBLES-----------SFNL000200----------	11	9	3
2722	TTEXDOUBLES-----------SFNL000200----------	11	4	4
2722	TTEWSINGLES-----------QFNL000300----------	11	6	1
2722	TTEWSINGLES-----------QFNL000300----------	9	11	2
