event_id	doc	score_a	score_x	num
2750	TTEMSINGLES-----------FNL-000100----------	8	11	1
2750	TTEMSINGLES-----------FNL-000100----------	11	13	2
2750	TTEMSINGLES-----------FNL-000100----------	12	10	3
2750	TTEMSINGLES-----------FNL-000100----------	11	9	4
2750	TTEMSINGLES-----------FNL-000100----------	11	6	5
2750	TTEMDOUBLES-----------FNL-000100----------	8	11	1
2750	TTEMDOUBLES-----------FNL-000100----------	11	6	2
2750	TTEMDOUBLES-----------FNL-000100----------	11	7	3
2750	TTEMDOUBLES-----------FNL-000100----------	11	9	4
2750	TTEWSINGLES-----------SFNL000100----------	11	5	1
2750	TTEWSINGLES-----------SFNL000100----------	11	9	2
2750	TTEWSINGLES-----------SFNL000100----------	11	7	3
2750	TTEMSINGLES-----------QFNL000400----------	8	11	1
2750	TTEMSINGLES-----------QFNL000400----------	7	11	2
2750	TTEMSINGLES-----------QFNL000400----------	8	11	3
2750	TTEMSINGLES-----------SFNL000100----------	8	11	1
2750	TTEMSINGLES-----------SFNL000100----------	14	16	2
2750	TTEMSINGLES-----------SFNL000100----------	9	11	3
2750	TTEXDOUBLES-----------FNL-000100----------	5	11	1
2750	TTEXDOUBLES-----------FNL-000100----------	11	3	2
2750	TTEXDOUBLES-----------FNL-000100----------	11	7	3
2750	TTEXDOUBLES-----------FNL-000100----------	11	6	4
2750	TTEWSINGLES-----------SFNL000200----------	11	5	1
2750	TTEWSINGLES-----------SFNL000200----------	9	11	2
2750	TTEWSINGLES-----------SFNL000200----------	11	13	3
2750	TTEWSINGLES-----------SFNL000200----------	5	11	4
2750	TTEMSINGLES-----------SFNL000200----------	9	11	1
2750	TTEMSINGLES-----------SFNL000200----------	5	11	2
2750	TTEMSINGLES-----------SFNL000200----------	6	11	3
2750	TTEWDOUBLES-----------FNL-000100----------	11	6	1
2750	TTEWDOUBLES-----------FNL-000100----------	11	4	2
2750	TTEWDOUBLES-----------FNL-000100----------	11	4	3
2750	TTEWSINGLES-----------FNL-000100----------	11	6	1
2750	TTEWSINGLES-----------FNL-000100----------	11	5	2
2750	TTEWSINGLES-----------FNL-000100----------	6	11	3
2750	TTEWSINGLES-----------FNL-000100----------	11	5	4
2750	TTEMSINGLES-----------QFNL000100----------	11	9	1
2750	TTEMSINGLES-----------QFNL000100----------	11	5	2
2750	TTEMSINGLES-----------QFNL000100----------	11	8	3
2750	TTEMSINGLES-----------QFNL000200----------	5	11	1
2750	TTEMSINGLES-----------QFNL000200----------	11	7	2
2750	TTEMSINGLES-----------QFNL000200----------	12	14	3
2750	TTEMSINGLES-----------QFNL000200----------	10	12	4
2750	TTEWSINGLES-----------QFNL000200----------	11	5	1
2750	TTEWSINGLES-----------QFNL000200----------	11	6	2
2750	TTEWSINGLES-----------QFNL000200----------	14	16	3
2750	TTEWSINGLES-----------QFNL000200----------	11	7	4
2750	TTEMSINGLES-----------QFNL000300----------	11	5	1
2750	TTEMSINGLES-----------QFNL000300----------	11	5	2
2750	TTEMSINGLES-----------QFNL000300----------	11	9	3
2750	TTEXDOUBLES-----------SFNL000200----------	11	5	1
2750	TTEXDOUBLES-----------SFNL000200----------	9	11	2
2750	TTEXDOUBLES-----------SFNL000200----------	11	9	3
2750	TTEXDOUBLES-----------SFNL000200----------	9	11	4
2750	TTEXDOUBLES-----------SFNL000200----------	6	11	5
2750	TTEWSINGLES-----------QFNL000300----------	14	12	1
2750	TTEWSINGLES-----------QFNL000300----------	11	9	2
2750	TTEWSINGLES-----------QFNL000300----------	11	7	3
2750	TTEWSINGLES-----------QFNL000400----------	11	8	1
2750	TTEWSINGLES-----------QFNL000400----------	11	8	2
2750	TTEWSINGLES-----------QFNL000400----------	8	11	3
2750	TTEWSINGLES-----------QFNL000400----------	6	11	4
2750	TTEWSINGLES-----------QFNL000400----------	11	9	5
2750	TTEMDOUBLES-----------SFNL000100----------	11	6	1
2750	TTEMDOUBLES-----------SFNL000100----------	11	7	2
2750	TTEMDOUBLES-----------SFNL000100----------	7	11	3
2750	TTEMDOUBLES-----------SFNL000100----------	11	8	4
2750	TTEWDOUBLES-----------SFNL000100----------	10	12	1
2750	TTEWDOUBLES-----------SFNL000100----------	6	11	2
2750	TTEWDOUBLES-----------SFNL000100----------	10	12	3
2750	TTEMDOUBLES-----------SFNL000200----------	8	11	1
2750	TTEMDOUBLES-----------SFNL000200----------	8	11	2
2750	TTEMDOUBLES-----------SFNL000200----------	11	9	3
2750	TTEMDOUBLES-----------SFNL000200----------	6	11	4
2750	TTEWSINGLES-----------QFNL000100----------	11	1	1
2750	TTEWSINGLES-----------QFNL000100----------	6	11	2
2750	TTEWSINGLES-----------QFNL000100----------	11	5	3
2750	TTEWSINGLES-----------QFNL000100----------	11	9	4
2750	TTEWDOUBLES-----------SFNL000200----------	11	9	1
2750	TTEWDOUBLES-----------SFNL000200----------	4	11	2
2750	TTEWDOUBLES-----------SFNL000200----------	8	11	3
2750	TTEWDOUBLES-----------SFNL000200----------	5	11	4
2750	TTEXDOUBLES-----------SFNL000100----------	5	11	1
