event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3359	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1209	2026-07-05 15:10:00	119199		123300		3	0	11-7,11-3,11-4
3359	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1879	2026-07-05 14:00:00	136757	135981	133251	137817	1	3	10-12,11-9,9-11,9-11
3359	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1936	2026-07-05 14:35:00	137275		131274		3	1	7-11,11-4,13-11,11-9
3359	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2487	2026-07-05 09:55:00	200316	133593	133251	133117	2	3	11-9,9-11,13-11,3-11,8-11
3359	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1396	2026-07-05 09:20:00	131383	122842	133593	145455	0	3	8-11,8-11,7-11
3359	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2572	2026-07-04 14:05:00	200316	131917	136757	135981	2	3	11-7,13-11,8-11,12-14,5-11
3359	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1320	2026-07-05 08:10:00	144705		123300		0	3	6-11,8-11,10-12
3359	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2299	2026-07-04 14:05:00	123282	123931	133251	137817	2	3	11-7,12-14,11-4,4-11,4-11
3359	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2390	2026-07-04 13:30:00	133835	124584	133593	145455	1	3	13-11,9-11,8-11,2-11
3359	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1986	2026-07-05 08:45:00	136757		119199		1	3	8-11,12-10,6-11,7-11
3359	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2502	2026-07-05 07:35:00	137275		144861		3	2	8-11,11-13,12-10,11-5,11-4
3359	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2352	2026-07-04 13:30:00	131383	122842	116921	120064	3	2	7-11,11-9,5-11,11-6,14-12
3359	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1851	2026-07-04 17:00:00	137817	131274	200316	133593	1	3	6-11,11-9,10-12,7-11
3359	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1525	2026-07-05 07:00:00	200317		131274		0	3	9-11,2-11,7-11
3359	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	948	2026-07-04 17:00:00	133251	133117	135966	136755	3	0	11-5,11-5,11-4
3359	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2367	2026-07-04 16:25:00	119199		133455		3	2	11-5,11-6,4-11,7-11,11-9
3359	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1426	2026-07-04 15:50:00	144705		200316		3	0	11-6,11-9,11-6
3359	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2975	2026-07-04 14:40:00	121401		137275		2	3	4-11,15-17,11-5,15-13,6-11
3359	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1905	2026-07-04 15:15:00	144861		133835		3	1	11-7,11-7,9-11,11-7
3359	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2261	2026-07-04 07:00:00	200316	133593	206575	211037	3	1	11-7,11-7,11-13,11-8
3359	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1543	2026-07-04 08:35:00	137863	134849	123282	123931	1	3	7-11,5-11,11-7,2-11
3359	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1512	2026-07-04 15:50:00	106296		123300		0	3	8-11,8-11,8-11
3359	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2497	2026-07-04 14:40:00	200317		133117		3	2	12-10,5-11,8-11,11-7,11-9
3359	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2310	2026-07-04 07:00:00	122982	132756	137817	131274	2	3	5-11,11-7,11-8,10-12,2-11
3359	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2167	2026-07-04 07:00:00	135966	136755	123931	137574	3	1	13-11,12-14,11-6,11-8
3359	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1551	2026-07-04 08:35:00	200316	131917	136399	136158	3	1	11-5,5-11,11-8,11-3
3359	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	2017	2026-07-04 08:00:00	136361	137626	133593	145455	1	3	8-11,11-8,10-12,5-11
3359	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1409	2026-07-04 08:00:00	134049	137486	133835	124584	1	3	4-11,9-11,11-8,8-11
3359	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1780	2026-07-04 15:15:00	131274		133340		3	1	11-6,7-11,11-6,11-3
3359	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	2167	2026-07-04 08:00:00	112944	133340	116921	120064	1	3	11-9,11-13,9-11,7-11
3359	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	2234	2026-07-04 08:00:00	137574	133117	131383	122842	2	3	11-13,12-10,11-6,9-11,7-11
3359	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1108	2026-07-04 16:25:00	136757		135981		3	0	11-9,11-5,11-7
3359	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	2162	2026-07-04 08:35:00	133251	137817	116758	111641	3	2	11-7,6-11,11-4,10-12,11-7
3359	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1479	2026-07-04 08:35:00	123300	121690	136757	135981	1	3	11-8,6-11,6-11,8-11
3359	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	2416	2026-07-04 07:00:00	133251	133117	135394	117463	3	2	11-4,7-11,11-6,13-15,11-3
3359	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	2046	2026-07-04 10:55:00	135981		132022		3	2	11-8,5-11,12-10,6-11,11-5
3359	TTEMDOUBLES-----------8FNL000800----------	D	M	8FNL	000800	1491	2026-07-03 14:05:00	133469	121420	116758	111641	1	3	4-11,11-9,6-11,6-11
3359	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	1592	2026-07-04 10:55:00	119585		123300		0	3	9-11,12-14,3-11
3359	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	1420	2026-07-03 07:35:00	116758	145455	135966	136755	1	3	11-7,4-11,4-11,9-11
