event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3373	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1613	2026-04-11 14:10:00	137850		211037		0	3	4-11,11-13,4-11
3373	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1533	2026-04-11 09:20:00	111641	137850	119585	133340	3	0	12-10,11-7,11-7
3373	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1782	2026-04-11 13:35:00	120168	119585	122982	123019	1	3	10-12,4-11,11-9,6-11
3373	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2229	2026-04-11 13:00:00	131395	137850	119537	117365	2	3	11-6,9-11,10-12,11-5,8-11
3373	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1492	2026-04-11 14:45:00	123019		122982		3	0	11-9,11-7,13-11
3373	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2107	2026-04-11 08:10:00	132172		122982		1	3	9-11,11-6,3-11,10-12
3373	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2364	2026-04-10 14:05:00	113376	115118	120168	119585	2	3	11-8,9-11,7-11,11-7,4-11
3373	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	789	2026-04-10 14:05:00	134317	224938	122982	123019	0	3	7-11,6-11,5-11
3373	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1569	2026-04-10 13:30:00	131395	137850	112280	114726	3	1	11-7,13-11,3-11,11-1
3373	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1806	2026-04-10 17:00:00	111641	137850	132172	204138	3	1	3-11,11-9,11-8,11-7
3373	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1845	2026-04-11 07:00:00	122718		137850		1	3	9-11,11-7,7-11,6-11
3373	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2653	2026-04-11 07:35:00	134011		211037		1	3	11-6,13-15,10-12,6-11
3373	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1842	2026-04-10 17:00:00	119585	133340	131917	201368	3	1	11-6,9-11,11-8,11-9
3373	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2284	2026-04-11 08:45:00	123019		112074		3	2	9-11,11-2,13-11,4-11,11-3
3373	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2015	2026-04-10 13:30:00	133340	133026	119537	117365	2	3	11-7,3-11,8-11,11-1,9-11
3373	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2252	2026-04-10 15:50:00	121684		123019		1	3	6-11,9-11,11-8,9-11
3373	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2869	2026-04-10 15:50:00	132172		102891		3	2	11-7,7-11,9-11,11-8,11-7
3373	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2158	2026-04-10 07:00:00	137242	122718	132172	204138	1	3	12-14,11-7,5-11,11-13
3373	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1528	2026-04-10 08:35:00	134317	224938	132172	135073	3	1	11-8,11-7,3-11,11-9
3373	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1661	2026-04-10 08:35:00	122982	123019	111641	123680	3	1	11-8,6-11,11-7,11-7
3373	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1882	2026-04-10 07:00:00	111641	137850	107445	112280	3	1	11-13,11-9,11-3,11-9
3373	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	2423	2026-04-10 07:00:00	112074	114726	119585	133340	2	3	11-8,7-11,11-6,6-11,7-11
3373	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1897	2026-04-10 08:35:00	137242	131917	113376	115118	1	3	12-14,8-11,11-9,6-11
3373	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1825	2026-04-10 07:00:00	122425	123972	131917	201368	1	3	10-12,11-9,6-11,8-11
3373	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1748	2026-04-10 08:00:00	134887	131914	133340	133026	1	3	11-6,8-11,10-12,5-11
3373	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2494	2026-04-10 16:25:00	122982		135393		3	2	9-11,12-10,6-11,11-9,11-6
3373	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2908	2026-04-10 14:40:00	137850		112868		3	2	6-11,3-11,12-10,16-14,11-6
3373	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2808	2026-04-10 15:15:00	201368		211037		2	3	8-11,9-11,11-6,11-9,10-12
3373	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1106	2026-04-10 08:00:00	225184	123638	112280	114726	0	3	9-11,4-11,4-11
