event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3356	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2572	2026-03-16 16:05:00	133652	120857	134583	134317	3	1	8-11,14-12,11-9,11-8
3356	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2309	2026-03-16 17:15:00	134583		123019		2	3	11-13,11-6,11-2,7-11,8-11
3356	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1532	2026-03-16 16:40:00	210921		114726		3	0	11-7,11-9,11-6
3356	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2012	2026-03-16 11:20:00	111050	111072	133596	136258	1	3	9-11,9-11,11-6,10-12
3356	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2285	2026-03-16 15:30:00	144862	210921	121714	116874	3	2	6-11,9-11,11-6,11-5,11-8
3356	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1128	2026-03-15 16:05:00	133652	120857	136005	145286	3	0	11-5,14-12,11-3
3356	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2447	2026-03-16 10:45:00	134625		123019		1	3	7-11,11-8,9-11,11-13
3356	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1960	2026-03-16 09:35:00	144861		114726		1	3	6-11,11-8,9-11,9-11
3356	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2757	2026-03-16 10:10:00	134583		133652		3	2	10-12,11-9,9-11,11-8,11-7
3356	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1677	2026-03-15 15:30:00	121714	116874	135370	135391	3	1	11-7,3-11,12-10,11-9
3356	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1775	2026-03-16 09:00:00	210921		111072		3	0	12-10,11-7,13-11
3356	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1173	2026-03-15 16:05:00	133627	131722	134583	134317	0	3	8-11,7-11,6-11
3356	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1019	2026-03-15 12:30:00	111050	111072	133455	114726	3	0	11-8,11-5,11-7
3356	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1892	2026-03-15 15:30:00	114726	131086	144862	210921	1	3	7-11,7-11,11-9,9-11
3356	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1832	2026-03-15 12:30:00	120857	135501	133596	136258	1	3	11-9,7-11,3-11,6-11
3356	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1489	2026-03-15 17:15:00	134369		144861		1	3	11-9,4-11,7-11,8-11
3356	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1718	2026-03-14 19:35:00	200389	144239	133455	114726	1	3	10-12,11-9,4-11,8-11
3356	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2248	2026-03-15 17:50:00	123019		111050		3	2	11-8,11-5,9-11,7-11,12-10
3356	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2662	2026-03-15 16:40:00	111072		121714		3	2	10-12,10-12,11-2,11-8,12-10
3356	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1914	2026-03-15 09:35:00	135984	135478	133627	131722	1	3	11-6,8-11,9-11,8-11
3356	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1911	2026-03-15 17:15:00	114726		135501		3	1	7-11,11-7,11-7,11-4
3356	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1196	2026-03-15 09:00:00	144098	136153	121714	116874	0	3	7-11,7-11,8-11
3356	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1059	2026-03-15 16:40:00	136153		210921		0	3	4-11,2-11,7-11
3356	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1482	2026-03-15 18:25:00	133455		134625		0	3	8-11,7-11,6-11
3356	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1101	2026-03-15 09:35:00	145277	133427	134583	134317	0	3	7-11,10-12,6-11
3356	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1009	2026-03-15 09:00:00	134338	134339	135370	135391	0	3	3-11,8-11,4-11
3356	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	2145	2026-03-15 09:00:00	133758	135039	144862	210921	2	3	3-11,13-11,12-10,6-11,7-11
3356	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1371	2026-03-15 18:25:00	133652		118851		3	0	11-6,11-4,13-11
3356	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1754	2026-03-14 19:35:00	133596	136258	135984	131572	3	1	11-5,11-6,8-11,11-9
3356	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	996	2026-03-14 19:35:00	111050	111072	145421	134345	3	0	11-5,11-7,11-9
3356	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1763	2026-03-14 19:35:00	120857	135501	122982	132756	3	0	13-11,12-10,11-7
3356	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1852	2026-03-15 09:35:00	118851	120162	136005	145286	1	3	5-11,11-9,9-11,11-13
3356	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1861	2026-03-15 09:00:00	114726	131086	121040	121041	3	1	11-8,6-11,11-8,11-7
3356	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1512	2026-03-15 09:35:00	133652	120857	123019	122982	3	1	6-11,11-4,11-5,11-6
3356	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1924	2026-03-15 17:50:00	134583		120857		3	1	7-11,11-9,11-4,11-4
3356	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	1127	2026-03-15 10:45:00	134369		121041		3	0	11-8,11-7,11-7
3356	TTEMDOUBLES-----------8FNL000600----------	D	M	8FNL	000600	1128	2026-03-14 15:30:00	134817	133596	133627	131722	0	3	6-11,8-11,9-11
3356	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	2006	2026-03-15 10:45:00	144098		135501		1	3	3-11,8-11,12-10,4-11
3356	TTEWDOUBLES-----------8FNL000200----------	D	W	8FNL	000200	1620	2026-03-14 12:30:00	121040	121041	136016	131454	3	1	11-8,15-17,11-2,11-8
3356	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	1470	2026-03-14 13:05:00	133426	122842	135370	135391	1	3	7-11,11-8,8-11,6-11
3356	TTEMDOUBLES-----------8FNL000100----------	D	M	8FNL	000100	1884	2026-03-14 15:30:00	133652	120857	136687	145421	3	1	9-11,11-6,12-10,11-6
3356	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	1014	2026-03-14 09:00:00	135575	134338	122982	132756	0	3	6-11,7-11,7-11
3356	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	1144	2026-03-14 09:00:00	120162	122842	133455	114726	0	3	5-11,8-11,10-12
3356	TTEMDOUBLES-----------8FNL000400----------	D	M	8FNL	000400	0	2026-03-14 15:30:00	136005	145286	137007	135073	3	2	9-11,11-9,8-11,11-9,11-3
