event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3090	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1772	2025-06-15 13:30:00	137894		136403		4	0	11-3,12-10,11-9,11-6
3090	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2040	2025-06-14 15:30:00	104379	118507	135919	209805	3	2	11-2,5-11,11-7,2-11,11-9
3090	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1423	2025-06-15 12:45:00	123682	131879	117357	135367	0	3	9-11,7-11,9-11
3090	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2881	2025-06-15 14:15:00	203067		116620		2	4	11-9,6-11,11-5,11-13,6-11,0-11
3090	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1993	2025-06-15 12:00:00	133405	135935	133814	132701	1	3	13-11,9-11,1-11,7-11
3090	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1828	2025-06-14 17:50:00	116532		116620		1	3	16-14,3-11,4-11,9-11
3090	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2037	2025-06-13 15:30:00	104379	118507	203472	123120	3	2	11-5,6-11,8-11,11-6,11-6
3090	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2036	2025-06-14 16:05:00	137894		123120		3	1	11-7,2-11,11-7,12-10
3090	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1944	2025-06-14 17:15:00	131100		136403		1	3	12-10,8-11,7-11,7-11
3090	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1332	2025-06-14 11:55:00	203472	203067	117357	135367	0	3	5-11,10-12,7-11
3090	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1731	2025-06-14 16:40:00	118927		203067		0	3	9-11,13-15,9-11
3090	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1317	2025-06-14 11:55:00	123682	131879	118927	118851	3	1	4-11,11-8,11-4,11-4
3090	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1935	2025-06-14 11:20:00	200907	123120	133814	132701	1	3	5-11,13-11,10-12,6-11
