event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3133	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1366	2025-03-30 08:00:00	117113	133405	117357	123977	0	3	8-11,5-11,4-11
3133	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3186	2025-03-30 11:30:00	135367		134718		4	3	9-11,11-7,11-3,9-11,6-11,11-4,11-7
3133	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1421	2025-03-29 14:25:00	123980	135996	117357	121514	1	3	4-11,13-11,2-11,3-11
3133	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	4430	2025-03-30 10:30:00	133000		136711		2	4	11-9,3-11,8-11,9-11,12-10,7-11
3133	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	3157	2025-03-29 13:50:00	136711	131036	123977	132701	3	2	9-11,11-9,13-11,12-14,11-5
3133	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1552	2025-03-28 13:50:00	200413	124591	123977	132701	0	3	7-11,8-11,11-13
3133	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1438	2025-03-30 06:10:00	135367		144528		3	0	11-4,12-10,11-7
3133	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1380	2025-03-30 06:50:00	133000		133814		3	0	11-6,11-2,11-2
3133	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1708	2025-03-28 11:30:00	112620	115543	117113	133405	2	3	4-11,2-11,11-6,11-5,7-11
3133	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1573	2025-03-30 05:30:00	123977		136711		0	3	8-11,4-11,10-12
3133	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1767	2025-03-30 07:30:00	134718		123682		3	1	12-10,11-9,7-11,11-7
3133	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1242	2025-03-28 11:30:00	131879	131395	117357	123977	0	3	7-11,9-11,3-11
3133	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2017	2025-03-28 14:25:00	123980	135996	112620	133867	3	2	11-7,11-8,5-11,8-11,11-7
3133	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2179	2025-03-28 13:50:00	117357	121514	104314	123680	3	1	9-11,11-8,11-9,11-6
3133	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1896	2025-03-28 14:25:00	133405	135935	136711	131036	0	3	9-11,9-11,8-11
3133	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1131	2025-03-28 09:00:00	123977	132701	123505	132318	3	0	11-7,11-7,11-3
3133	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1270	2025-03-28 09:00:00	123980	135996	134803	144528	3	0	11-9,11-8,11-8
3133	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1131	2025-03-28 09:00:00	133652	134718	117357	121514	0	3	9-11,6-11,2-11
3133	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2323	2025-03-29 11:30:00	133000		200413		3	1	11-6,11-2,11-13,11-6
3133	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2065	2025-03-28 05:30:00	133867	123505	117357	123977	1	3	10-12,11-5,9-11,8-11
3133	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2145	2025-03-29 12:05:00	116532		135367		1	3	10-12,11-7,11-13,4-11
3133	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	894	2025-03-28 07:50:00	136711	131036	131395	137850	3	0	11-2,11-3,11-2
3133	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1402	2025-03-29 13:15:00	112409		144528		0	3	7-11,8-11,8-11
