event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3020	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2238	2025-02-14 11:20:00	121412	133529	137238	132132	2	3	11-13,11-6,11-4,9-11,8-11
3020	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1776	2025-02-14 16:05:00	131148	133848	121412	137238	3	1	11-9,3-11,11-7,11-8
3020	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2194	2025-02-14 16:40:00	115439		121031		3	2	8-11,6-11,12-10,11-5,11-4
3020	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3324	2025-02-14 17:15:00	132132		200907		3	2	13-15,12-10,11-13,11-6,11-5
3020	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2487	2025-02-14 15:30:00	118777	111066	131401	135391	2	3	11-9,5-11,9-11,11-8,1-11
3020	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1995	2025-02-14 10:10:00	116818		115439		1	3	13-11,9-11,7-11,5-11
3020	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2223	2025-02-13 15:30:00	131401	135391	132132	133529	3	2	6-11,11-3,11-3,3-11,11-7
3020	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1531	2025-02-14 09:00:00	132132		145267		3	0	11-7,11-9,11-6
3020	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1988	2025-02-13 16:40:00	121412	133529	119284	132715	3	2	3-11,11-6,9-11,11-5,11-4
3020	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1559	2025-02-13 16:05:00	131148	133848	136473	132696	3	1	11-4,9-11,11-4,12-10
3020	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	2275	2025-02-13 16:40:00	102832	135493	137238	132132	2	3	7-11,11-7,11-1,10-12,6-11
3020	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1778	2025-02-14 10:45:00	121031		145799		3	1	11-4,11-4,10-12,12-10
3020	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1676	2025-02-14 09:35:00	136539		200907		0	3	9-11,8-11,5-11
3020	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	3030	2025-02-13 15:30:00	118777	111066	112453	113944	3	2	6-11,12-10,11-9,8-11,17-15
3020	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1820	2025-02-13 16:05:00	143586	201466	121412	137238	2	3	11-4,4-11,8-11,13-11,4-11
3020	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1438	2025-02-13 09:50:00	136539	136403	132132	133529	0	3	9-11,9-11,9-11
3020	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1410	2025-02-13 09:00:00	145799	135498	137238	132132	1	3	5-11,3-11,11-8,3-11
3020	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1490	2025-02-13 09:00:00	121412	133529	116820	112368	3	1	9-11,11-7,11-4,11-3
3020	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2889	2025-02-13 17:50:00	116818		121684		3	2	7-11,11-13,11-9,11-6,11-6
3020	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1640	2025-02-13 10:25:00	131148	133848	131446	115548	3	1	11-9,7-11,11-9,11-7
3020	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1946	2025-02-13 10:25:00	116820	132172	143586	201466	1	3	7-11,14-12,12-14,6-11
3020	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1064	2025-02-13 17:15:00	145267		111066		3	0	11-6,11-2,11-8
3020	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	3565	2025-02-13 10:25:00	133827	135924	121412	137238	0	3	0-11,0-11,0-11
3020	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2655	2025-02-13 17:15:00	200908		136539		1	3	11-4,9-11,10-12,6-11
3020	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2089	2025-02-13 09:00:00	133848	144628	119284	132715	2	3	11-4,4-11,11-13,11-6,9-11
3020	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2059	2025-02-13 17:50:00	131375		115439		1	3	6-11,11-8,8-11,4-11
3020	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1361	2025-02-13 17:15:00	200907		131480		3	0	11-8,11-7,11-7
