event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3272	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2571	2026-08-08 10:40:00	134317		136757		1	3	5-11,17-15,10-12,10-12
3272	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1385	2026-08-08 11:15:00	136309		135391		3	0	11-6,11-9,11-5
3272	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1384	2026-08-08 05:20:00	201274	201799	201214	135391	0	3	6-11,10-12,6-11
3272	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2418	2026-08-08 10:05:00	133652	120857	133850	113395	2	3	9-11,11-3,8-11,11-1,10-12
3272	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2242	2026-08-08 09:30:00	134790	136309	135391	135370	3	1	13-11,4-11,11-8,11-8
3272	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2509	2026-08-08 04:10:00	131375		136757		2	3	11-8,14-12,2-11,5-11,9-11
3272	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2099	2026-08-07 10:05:00	133652	120857	134317	136757	3	1	14-12,11-5,9-11,11-5
3272	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2037	2026-08-07 10:05:00	133850	113395	119694	132708	3	2	4-11,11-4,11-8,8-11,11-8
3272	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2878	2026-08-08 04:45:00	134317		103126		3	2	12-10,8-11,7-11,11-9,11-7
3272	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2050	2026-08-07 13:00:00	201274	201799	136338	201454	3	2	8-11,11-7,9-11,11-5,11-4
3272	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1306	2026-08-07 09:30:00	134790	136309	114105	201874	3	0	11-5,11-9,11-9
3272	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1446	2026-08-08 03:35:00	136309		111772		3	0	11-7,11-5,11-7
3272	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1837	2026-08-07 09:30:00	132320	135187	135391	135370	1	3	9-11,10-12,11-4,6-11
