event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2694	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2491	2023-07-09 18:05:00	137237	135888	105649	133848	3	2	11-9,9-11,11-13,11-7,11-5
2694	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1146	2023-07-09 17:30:00	112280	106706	124110	135049	0	3	5-11,6-11,6-11
2694	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3863	2023-07-09 16:45:00	121404		121558		4	3	15-13,8-11,3-11,11-4,11-7,7-11,12-10
2694	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	4190	2023-07-09 16:00:00	131163		112019		4	3	3-11,8-11,11-8,11-6,14-12,9-11,11-6
2694	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1969	2023-07-08 17:00:00	121558	131163	119588	119797	3	1	12-10,9-11,11-4,11-7
2694	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1756	2023-07-08 17:35:00	117821		112019		0	3	4-11,7-11,10-12
2694	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2701	2023-07-08 18:10:00	121404		115641		3	2	11-6,11-7,6-11,4-11,11-7
2694	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1855	2023-07-08 13:15:00	135977		119533		2	3	10-12,11-6,5-11,11-3,3-11
2694	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2056	2023-07-08 18:45:00	131163		121411		3	0	15-13,11-5,11-9
2694	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1488	2023-07-08 19:20:00	119533		121558		0	3	9-11,9-11,10-12
2694	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1962	2023-07-08 12:40:00	121411		131036		3	1	11-7,11-8,9-11,11-2
2694	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1388	2023-07-08 12:05:00	122044		121558		0	3	6-11,10-12,6-11
2694	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1471	2023-07-08 10:45:00	121404		112092		3	0	11-8,12-10,11-9
2694	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	2063	2023-07-07 18:45:00	111012		115920		3	2	11-4,9-11,11-7,9-11,11-8
2694	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2070	2023-07-08 11:30:00	111012		112019		1	3	8-11,9-11,11-4,8-11
2694	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	1566	2023-07-07 19:20:00	122044		132992		3	1	15-13,10-12,11-7,11-5
2694	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	1430	2023-07-07 18:10:00	131148		121558		0	3	4-11,10-12,4-11
2694	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2685	2023-07-08 09:35:00	133694		115641		2	3	11-4,8-11,7-11,11-8,6-11
2694	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	3330	2023-07-08 10:10:00	131163		123672		3	2	7-11,11-7,11-6,5-11,11-9
2694	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	2095	2023-07-07 17:35:00	131163		119730		3	1	8-11,11-6,11-6,11-4
2694	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1967	2023-07-08 09:00:00	135049		117821		1	3	11-8,4-11,11-13,8-11
2694	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	1396	2023-07-07 13:15:00	121404		121514		3	0	11-7,11-7,11-7
2694	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	978	2023-07-07 13:50:00	119542		135049		0	3	6-11,3-11,5-11
2694	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	1106	2023-07-07 17:00:00	118927		135977		0	3	12-14,7-11,7-11
2694	TTEMSINGLES-----------8FNL000600----------	S	M	8FNL	000600	2058	2023-07-07 12:05:00	119533		105649		3	2	4-11,11-6,2-11,11-5,11-8
2694	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1908	2023-07-07 10:45:00	121514	117357	137237	135888	0	3	16-18,7-11,9-11
