event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3028	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1432	2025-08-31 15:40:00	136309		137193		3	0	11-8,11-4,11-9
3028	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2334	2025-08-31 16:15:00	111641		110673		2	3	9-11,11-6,8-11,11-9,8-11
3028	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1807	2025-08-31 14:30:00	136309	144862	115454	133758	3	1	10-12,11-8,11-5,11-7
3028	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1487	2025-08-31 10:20:00	135981	145267	122320	146263	3	1	12-10,13-11,3-11,11-5
3028	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1768	2025-08-31 15:05:00	136440	222052	112035	110673	3	1	11-7,4-11,11-9,11-9
3028	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1604	2025-08-31 08:35:00	136309		105779		3	1	11-3,9-11,11-5,11-2
3028	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2039	2025-08-31 08:00:00	145267		137193		1	3	7-11,11-6,6-11,9-11
3028	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1050	2025-08-30 14:50:00	122320	146263	123664	134339	3	0	11-3,11-7,11-9
3028	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1016	2025-08-31 09:45:00	222052		111641		0	3	2-11,6-11,5-11
3028	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1205	2025-08-30 14:15:00	121031	115454	135981	145267	0	3	6-11,10-12,7-11
3028	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1589	2025-08-30 15:25:00	136258	105779	115454	133758	1	3	8-11,12-10,5-11,3-11
3028	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2338	2025-08-31 09:10:00	110673		122320		3	2	5-11,11-8,11-7,10-12,12-10
3028	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1669	2025-08-30 16:00:00	122320	117865	136440	222052	1	3	3-11,10-12,11-9,9-11
3028	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2216	2025-08-30 15:25:00	136309	144862	131383	131748	3	2	11-4,4-11,11-6,6-11,11-8
3028	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1852	2025-08-30 16:00:00	112035	110673	145264	135981	3	1	11-6,10-12,14-12,11-7
3028	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1402	2025-08-30 17:10:00	136309		115454		3	0	11-7,11-7,11-7
3028	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1610	2025-08-30 08:00:00	136258	105779	131586	131581	3	1	11-2,11-5,8-11,11-2
3028	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1518	2025-08-29 18:40:00	136097	131748	121031	115454	1	3	3-11,11-9,5-11,6-11
3028	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2581	2025-08-30 17:10:00	105913		105779		2	3	11-4,11-2,14-16,8-11,11-13
