event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3099	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3220	2025-11-02 14:00:00	111066		124110		3	4	11-8,12-10,5-11,4-11,11-6,10-12,9-11
3099	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1614	2025-11-02 15:00:00	135996		122044		0	4	9-11,8-11,7-11,9-11
3099	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2090	2025-11-02 11:15:00	122044		132992		4	1	12-10,11-7,13-15,11-4,11-5
3099	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2994	2025-11-02 09:45:00	124110		200413		4	2	11-6,11-6,6-11,8-11,11-5,12-10
3099	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2293	2025-11-02 10:30:00	114936		135996		1	4	10-12,9-11,12-10,7-11,8-11
3099	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2008	2025-11-02 09:00:00	111066		123977		4	1	11-7,11-2,11-8,8-11,11-6
3099	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	3431	2025-11-01 12:30:00	111066		115543		4	3	9-11,8-11,9-11,11-9,11-5,13-11,11-4
3099	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2629	2025-11-01 11:45:00	105197		114936		1	4	8-11,11-8,8-11,8-11,5-11
3099	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	3082	2025-11-01 17:15:00	114715		122044		2	4	7-11,6-11,11-13,14-12,12-10,5-11
3099	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	3394	2025-11-01 16:30:00	123977		132132		4	2	11-6,11-7,10-12,11-5,10-12,11-9
3099	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2403	2025-11-01 18:45:00	118927		132992		2	4	11-8,10-12,7-11,5-11,11-6,4-11
3099	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	3940	2025-11-01 18:00:00	136711		124110		3	4	6-11,10-12,9-11,11-6,11-8,11-7,6-11
3099	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2202	2025-11-01 13:15:00	112062		135996		1	4	11-13,11-4,9-11,4-11,7-11
3099	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	4676	2025-11-01 11:00:00	133000		200413		3	4	7-11,11-8,11-5,9-11,11-4,3-11,9-11
3099	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	2134	2025-10-31 18:15:00	115009		123977		1	3	10-12,10-12,11-8,7-11
3099	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	2137	2025-10-30 16:30:00	118927		134442		3	2	2-11,11-5,7-11,12-10,11-6
3099	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	2621	2025-10-31 19:25:00	136711		131100		3	2	11-9,11-6,5-11,10-12,11-4
3099	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	1488	2025-10-30 18:15:00	115543		108226		3	0	11-2,13-11,13-11
3099	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	2527	2025-10-31 18:50:00	132992		123980		3	2	9-11,10-12,11-4,11-9,12-10
3099	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	3082	2025-10-31 17:05:00	107477		132132		2	3	13-11,8-11,9-11,11-9,7-11
3099	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	1817	2025-10-31 12:45:00	135996		102832		3	1	11-2,9-11,11-5,11-9
3099	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	2385	2025-10-31 11:00:00	121623		124110		2	3	8-11,11-9,11-6,4-11,9-11
3099	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	2111	2025-10-31 13:20:00	131342		133000		0	3	8-11,7-11,8-11
3099	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	2118	2025-10-31 16:30:00	114715		135367		3	1	8-11,11-8,11-5,11-9
