event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3093	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3225	2025-08-03 20:00:00	136711		124591		4	2	9-11,11-9,11-5,5-11,11-9,11-9
3093	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2545	2025-08-02 22:30:00	131879	123682	116620	114715	2	3	3-11,11-7,7-11,15-13,5-11
3093	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2547	2025-08-03 15:30:00	131879	131395	132632	133000	2	3	4-11,11-8,11-5,5-11,2-11
3093	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	4424	2025-08-03 21:00:00	115641		116620		4	3	11-7,11-7,9-11,11-8,9-11,10-12,11-8
3093	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1172	2025-08-02 23:05:00	136711	133405	133814	132701	3	0	11-5,11-3,11-7
3093	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1399	2025-08-01 20:00:00	132632	133000	135367	124591	3	0	11-6,11-6,11-3
3093	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3798	2025-08-03 13:00:00	136711		133000		3	2	11-9,11-4,6-11,9-11,11-9
3093	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1331	2025-08-03 15:00:00	107028		116620		0	3	7-11,4-11,5-11
3093	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1329	2025-08-03 13:40:00	115641		135367		3	0	11-5,11-4,11-5
3093	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	970	2025-08-01 20:00:00	131879	131395	133441	109777	3	0	11-7,11-2,11-7
3093	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1406	2025-08-03 14:20:00	124591		133405		3	0	11-9,11-7,11-9
3093	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2046	2025-08-01 22:20:00	131879	123682	124572	200044	3	2	5-11,11-9,11-6,8-11,11-5
3093	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1595	2025-08-01 22:20:00	123031	144891	116620	114715	0	3	6-11,10-12,8-11
3093	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	3405	2025-08-01 22:20:00	135935	122261	133814	132701	2	3	11-8,11-9,8-11,15-17,9-11
3093	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1631	2025-08-01 22:55:00	136711	133405	200413	122052	3	1	11-6,11-7,3-11,11-2
3093	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2201	2025-08-01 13:00:00	131879	131395	111683	117294	3	1	11-6,10-12,12-10,11-6
3093	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1572	2025-08-01 15:55:00	136420	146091	135935	122261	0	3	11-13,9-11,6-11
3093	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1277	2025-08-01 15:20:00	131917	200316	116620	114715	0	3	10-12,5-11,7-11
3093	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2826	2025-08-01 13:00:00	135367	124591	115641	121623	3	2	11-7,5-11,11-9,11-13,11-6
3093	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	2335	2025-08-01 16:30:00	131879	123682	120857	122002	3	2	11-6,2-11,6-11,11-3,11-6
3093	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2494	2025-08-01 13:00:00	133441	109777	135066	124506	3	2	11-8,11-13,13-15,11-9,11-4
3093	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1928	2025-08-02 21:45:00	124591		110797		3	1	11-8,7-11,11-6,12-10
3093	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	3519	2025-08-01 16:30:00	123031	144891	133441	111683	3	2	11-8,11-13,11-7,9-11,13-11
3093	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1422	2025-08-02 20:00:00	134583		116620		0	3	3-11,9-11,8-11
3093	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2359	2025-08-02 20:35:00	136711		200413		3	1	9-11,11-6,11-6,11-8
