event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x
2589	TTEMDOUBLES-----------RND2000200----------	D	M	RND2	000200	0	2022-11-02 08:40:00	131671	121031	118851	109946	3	0
2589	TTEMDOUBLES-----------RND1000600----------	D	M	RND1	000600	5327	2022-11-01 11:35:00	122051	117006	107445	121869	1	3
2589	TTEMDOUBLES-----------RND1000500----------	D	M	RND1	000500	5845	2022-11-01 11:00:00	110726	120674	120267	123534	3	1
2589	TTEMDOUBLES-----------RND1000400----------	D	M	RND1	000400	0	2022-11-01 11:35:00	121042	120224	118851	109946	0	3
2589	TTEMDOUBLES-----------RND1000200----------	D	M	RND1	000200	4690	2022-11-01 11:00:00	135019	131128	134169	134693	3	0
2589	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	6895	2022-11-05 13:10:00	114905	118507	117463	111072	3	2
2589	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	5630	2022-11-04 08:00:00	121714	121890	117463	111072	1	3
2589	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	5745	2022-11-04 08:35:00	115543	123505	123113	123977	3	0
2589	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	5516	2022-11-05 12:00:00	115920	123684	115543	123505	1	3
2589	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	5861	2022-11-04 08:35:00	122428	108226	114905	118507	2	3
2589	TTEMDOUBLES-----------RND1000100----------	D	M	RND1	000100	7221	2022-11-01 11:00:00	106814	123659	120287	118920	3	1
2589	TTEMDOUBLES-----------RND1000300----------	D	M	RND1	000300	4746	2022-11-01 11:35:00	131671	121031	114718	121684	3	0
2589	TTEWDOUBLES-----------8FNL000700----------	D	W	8FNL	000700	5711	2022-11-03 08:00:00	121714	121890	115430	118893	3	1
2589	TTEWDOUBLES-----------RND1000800----------	D	W	RND1	000800	7659	2022-11-01 09:50:00	109453	120185	117463	111072	0	3
2589	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	5271	2022-11-04 08:00:00	115920	123684	131748	108843	3	1
2589	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	6109	2022-11-03 09:45:00	115543	123505	116674	118777	3	0
2589	TTEWDOUBLES-----------RND2000400----------	D	W	RND2	000400	4762	2022-11-02 08:00:00	113587	112944	117463	111072	0	3
2589	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	5465	2022-11-03 08:35:00	117463	111072	100868	105913	3	1
2589	TTEWDOUBLES-----------8FNL000400----------	D	W	8FNL	000400	5440	2022-11-03 08:35:00	123113	123977	122842	123666	3	0
2589	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	6639	2022-11-03 09:10:00	104092	137627	122428	108226	2	3
2589	TTEWDOUBLES-----------8FNL000200----------	D	W	8FNL	000200	5739	2022-11-03 09:45:00	131748	108843	122718	131395	3	2
2589	TTEWDOUBLES-----------RND2000100----------	D	W	RND2	000100	6204	2022-11-02 08:00:00	116921	120112	123113	123977	1	3
2589	TTEWDOUBLES-----------8FNL000600----------	D	W	8FNL	000600	4848	2022-11-03 09:10:00	131342	123579	114905	118507	2	3
2589	TTEWDOUBLES-----------8FNL000100----------	D	W	8FNL	000100	5373	2022-11-03 08:00:00	115920	123684	110995	115413	3	1
2589	TTEWDOUBLES-----------RND2000300----------	D	W	RND2	000300	4890	2022-11-02 08:00:00	131748	108843	121040	121041	3	0
2589	TTEWDOUBLES-----------RND2000200----------	D	W	RND2	000200	5669	2022-11-02 08:00:00	122718	131395	121688	116873	3	2
2589	TTEWDOUBLES-----------RND1000500----------	D	W	RND1	000500	4844	2022-11-01 10:25:00	111833	123894	131748	108843	0	3
2589	TTEWDOUBLES-----------RND1000700----------	D	W	RND1	000700	5719	2022-11-01 10:25:00	113587	112944	112280	103175	3	2
2589	TTEWDOUBLES-----------RND1000600----------	D	W	RND1	000600	4577	2022-11-01 10:25:00	133426	123667	121040	121041	0	3
2589	TTEWDOUBLES-----------RND1000300----------	D	W	RND1	000300	5093	2022-11-01 09:50:00	122718	131395	131846	120125	3	0
2589	TTEWDOUBLES-----------RND1000100----------	D	W	RND1	000100	4732	2022-11-01 09:50:00	116921	120112	136521	131834	3	0
2589	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	4586	2022-11-04 17:40:00	103126	115920	114716	111213	3	2
2589	TTEWDOUBLES-----------RND1000200----------	D	W	RND1	000200	4966	2022-11-01 09:50:00	123113	123977	114127	115402	3	0
2589	TTEWDOUBLES-----------RND1000400----------	D	W	RND1	000400	7458	2022-11-01 10:25:00	121688	116873	112453	105779	3	1
2589	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	4785	2022-11-04 17:40:00	117357	123977	103903	111012	3	0
2589	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	5511	2022-11-04 10:00:00	121042	117463	103903	111012	1	3
2589	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	9381	2022-11-05 18:00:00	103126	115920	117357	123977	0	3
2589	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	4926	2022-11-04 10:00:00	103126	115920	118851	123666	3	1
2589	TTEXDOUBLES-----------8FNL000200----------	D	X	8FNL	000200	6367	2022-11-03 12:00:00	118851	123666	117862	112280	3	2
2589	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	5192	2022-11-04 10:00:00	131211	137627	114716	111213	1	3
2589	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	5862	2022-11-04 10:00:00	123682	123684	117357	123977	2	3
2589	TTEXDOUBLES-----------8FNL000100----------	D	X	8FNL	000100	5590	2022-11-03 12:00:00	103126	115920	121031	121041	3	1
2589	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	5464	2022-11-03 16:00:00	112442	115430	103903	111012	2	3
2589	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	5234	2022-11-03 12:00:00	114716	111213	112735	121714	3	1
2589	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	4867	2022-11-03 12:00:00	109002	115413	121042	117463	0	3
2589	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	10382	2022-11-05 17:15:00	118927		116620		4	3
2589	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	4609	2022-11-05 09:20:00	111833		135179		0	3
2589	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	9060	2022-11-05 16:30:00	135179		112868		3	4
2589	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	4170	2022-11-05 10:00:00	122727		120850		1	3
2589	TTEMSINGLES-----------8FNL000600----------	S	M	8FNL	000600	5268	2022-11-04 12:35:00	120850		117357		3	1
2589	TTEXDOUBLES-----------8FNL000300----------	D	X	8FNL	000300	4560	2022-11-03 16:00:00	111050	111072	131211	137627	0	3
2589	TTEXDOUBLES-----------8FNL000500----------	D	X	8FNL	000500	4822	2022-11-03 16:00:00	122051	120294	123682	123684	0	3
2589	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	7473	2022-11-05 15:45:00	120850		134442		3	4
2589	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	5832	2022-11-05 15:00:00	123977		108226		4	0
2589	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	5497	2022-11-05 09:20:00	112944		108226		0	3
2589	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	4149	2022-11-04 15:40:00	107321		135179		0	3
2589	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	6082	2022-11-04 11:55:00	105913		112944		2	3
2589	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	5397	2022-11-04 16:20:00	131342		135501		3	1
2589	TTEMSINGLES-----------8FNL000300----------	S	M	8FNL	000300	4198	2022-11-04 17:00:00	102761		131375		3	1
2589	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	5809	2022-11-04 17:00:00	111833		104092		3	1
2589	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	6070	2022-11-05 08:00:00	124591		123977		1	3
2589	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	6471	2022-11-05 08:00:00	131342		112868		2	3
2589	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	5015	2022-11-04 11:55:00	105197		106814		3	2
2589	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	4558	2022-11-03 16:00:00	117357	123977	107445	100868	3	0
2589	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	4781	2022-11-05 10:00:00	118927		116612		3	0
2589	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	6269	2022-11-05 08:40:00	105197		134442		1	3
2589	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	4989	2022-11-04 15:00:00	115920		112868		0	3
2589	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	4424	2022-11-04 11:15:00	135493		108226		2	3
2589	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	5793	2022-11-04 11:15:00	112442		122727		2	3
2589	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	5588	2022-11-04 12:35:00	131335		123977		1	3
2589	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	6100	2022-11-04 15:00:00	116620		102891		3	1
2589	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	5882	2022-11-04 15:40:00	118927		116532		3	1
2589	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	5450	2022-11-05 08:40:00	102761		116620		0	3
2589	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	4232	2022-11-04 16:20:00	134169		134442		2	3
2589	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	5907	2022-11-04 10:35:00	116612		117890		3	2
2589	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	4347	2022-11-04 10:35:00	106706		124591		0	3
2589	TTEWSINGLES-----------R32-001200----------	S	W	R32	001200	5718	2022-11-03 18:20:00	135179		111012		3	0
2589	TTEMSINGLES-----------R32-001600----------	S	M	R32	001600	4949	2022-11-03 18:20:00	134442		104379		3	1
2589	TTEWSINGLES-----------R32-001500----------	S	W	R32	001500	4848	2022-11-03 18:20:00	121714		115920		1	3
2589	TTEWSINGLES-----------R32-001600----------	S	W	R32	001600	6305	2022-11-03 17:45:00	123550		112868		2	3
2589	TTEMSINGLES-----------R32-001400----------	S	M	R32	001400	3748	2022-11-03 18:20:00	110726		106814		0	3
2589	TTEMSINGLES-----------R32-001500----------	S	M	R32	001500	4656	2022-11-03 17:45:00	118851		134169		2	3
2589	TTEWSINGLES-----------R32-001300----------	S	W	R32	001300	4610	2022-11-03 17:45:00	137627		131342		0	3
2589	TTEMSINGLES-----------R32-001300----------	S	M	R32	001300	4017	2022-11-03 17:45:00	105197		110602		3	1
2589	TTEWSINGLES-----------R32-000900----------	S	W	R32	000900	4015	2022-11-03 16:35:00	111833		120972		3	0
2589	TTEWSINGLES-----------RND4000400----------	S	W	RND4	000400	5723	2022-11-02 11:10:00	133814		122718		1	3
2589	TTEMSINGLES-----------R32-000400----------	S	M	R32	000400	6992	2022-11-03 14:20:00	102841		117890		2	3
2589	TTEMSINGLES-----------R32-000200----------	S	M	R32	000200	8832	2022-11-03 14:20:00	121514		116532		1	3
2589	TTEMSINGLES-----------R32-001000----------	S	M	R32	001000	5286	2022-11-03 16:35:00	122727		112062		3	2
2589	TTEWSINGLES-----------R32-001000----------	S	W	R32	001000	5443	2022-11-03 17:10:00	122718		104092		1	3
2589	TTEMSINGLES-----------R32-001100----------	S	M	R32	001100	3452	2022-11-03 17:10:00	103126		120850		0	3
2589	TTEWSINGLES-----------R32-001400----------	S	W	R32	001400	5779	2022-11-03 17:10:00	135501		114905		3	1
2589	TTEWSINGLES-----------R32-000500----------	S	W	R32	000500	4323	2022-11-03 16:35:00	105913		123666		3	0
2589	TTEMSINGLES-----------R32-001200----------	S	M	R32	001200	6338	2022-11-03 12:35:00	105136		117357		1	3
2589	TTEMSINGLES-----------R32-000800----------	S	M	R32	000800	5776	2022-11-03 16:35:00	134583		102891		2	3
2589	TTEMSINGLES-----------R32-000100----------	S	M	R32	000100	4135	2022-11-03 17:10:00	118927		100621		3	1
2589	TTEWSINGLES-----------R32-000300----------	S	W	R32	000300	5422	2022-11-03 12:35:00	131335		100868		3	1
2589	TTEMSINGLES-----------RND4000600----------	S	M	RND4	000600	5932	2022-11-02 12:30:00	110602		111641		3	1
2589	TTEWSINGLES-----------R32-000800----------	S	W	R32	000800	5397	2022-11-03 14:20:00	111066		108226		1	3
2589	TTEMSINGLES-----------RND4000100----------	S	M	RND4	000100	6884	2022-11-02 12:30:00	121031		134583		0	3
2589	TTEMSINGLES-----------RND4000700----------	S	M	RND4	000700	5601	2022-11-02 11:50:00	131375		103107		3	1
2589	TTEMSINGLES-----------RND4000500----------	S	M	RND4	000500	7650	2022-11-02 11:50:00	122727		106296		3	2
2589	TTEWSINGLES-----------R32-001100----------	S	W	R32	001100	5846	2022-11-03 14:20:00	113908		107321		0	3
2589	TTEWSINGLES-----------RND4000100----------	S	W	RND4	000100	5007	2022-11-02 10:30:00	112280		121714		0	3
2589	TTEMSINGLES-----------RND4000200----------	S	M	RND4	000200	7056	2022-11-02 12:30:00	106814		132022		3	2
2589	TTEWSINGLES-----------RND4000800----------	S	W	RND4	000800	5888	2022-11-02 10:30:00	116674		114127		3	1
2589	TTEMSINGLES-----------R32-000300----------	S	M	R32	000300	6015	2022-11-03 13:45:00	116612		102380		3	2
2589	TTEMDOUBLES-----------8FNL000500----------	D	M	8FNL	000500	5774	2022-11-03 08:00:00	118927	116798	131671	121031	3	2
2589	TTEMSINGLES-----------R32-000700----------	S	M	R32	000700	8477	2022-11-03 13:45:00	116620		133694		3	2
2589	TTEWSINGLES-----------R32-000700----------	S	W	R32	000700	5363	2022-11-03 13:45:00	118507		135493		1	3
2589	TTEMSINGLES-----------RND4000400----------	S	M	RND4	000400	6677	2022-11-02 11:50:00	106050		102380		2	3
2589	TTEMSINGLES-----------RND4000300----------	S	M	RND4	000300	5493	2022-11-02 11:50:00	120850		135977		3	1
2589	TTEMSINGLES-----------R32-000900----------	S	M	R32	000900	4878	2022-11-03 13:10:00	112442		112735		3	0
2589	TTEMSINGLES-----------R32-000500----------	S	M	R32	000500	4628	2022-11-03 12:35:00	102761		111050		3	0
2589	TTEWSINGLES-----------RND4000500----------	S	W	RND4	000500	4825	2022-11-02 10:30:00	120294		135501		0	3
2589	TTEWSINGLES-----------RND4000700----------	S	W	RND4	000700	6396	2022-11-02 11:10:00	123550		118777		3	2
2589	TTEWSINGLES-----------RND3001500----------	S	W	RND3	001500	8224	2022-11-01 17:00:00	123579		116674		0	3
2589	TTEWSINGLES-----------RND3001400----------	S	W	RND3	001400	7417	2022-11-01 17:00:00	111416		118777		1	3
2589	TTEMSINGLES-----------RND3001600----------	S	M	RND3	001600	7246	2022-11-01 17:35:00	116820		103345		3	1
2589	TTEMSINGLES-----------RND3001300----------	S	M	RND3	001300	9025	2022-11-01 17:35:00	115546		131375		2	3
2589	TTEMSINGLES-----------RND3000800----------	S	M	RND3	000800	7711	2022-11-01 16:25:00	120287		102380		1	3
2589	TTEWSINGLES-----------RND3000900----------	S	W	RND3	000900	8318	2022-11-01 15:50:00	111213		120294		2	3
2589	TTEMSINGLES-----------RND3000300----------	S	M	RND3	000300	5447	2022-11-01 14:40:00	113679		106814		0	3
2589	TTEWSINGLES-----------R32-000600----------	S	W	R32	000600	6610	2022-11-03 13:10:00	131395		112944		1	3
2589	TTEWSINGLES-----------R32-000400----------	S	W	R32	000400	6968	2022-11-03 12:35:00	122842		123977		1	3
2589	TTEMSINGLES-----------R32-000600----------	S	M	R32	000600	7120	2022-11-03 13:10:00	102968		131375		1	3
2589	TTEMSINGLES-----------RND3001500----------	S	M	RND3	001500	7241	2022-11-01 17:35:00	107445		116612		1	3
2589	TTEWSINGLES-----------R32-000200----------	S	W	R32	000200	5358	2022-11-03 13:10:00	124591		116674		3	2
2589	TTEWSINGLES-----------RND4000200----------	S	W	RND4	000200	6003	2022-11-02 11:10:00	131395		113711		3	2
2589	TTEMSINGLES-----------RND3001400----------	S	M	RND3	001400	7214	2022-11-01 17:35:00	103107		116680		3	1
2589	TTEWSINGLES-----------RND4000600----------	S	W	RND4	000600	4704	2022-11-02 10:30:00	122428		135493		0	3
2589	TTEMSINGLES-----------RND4000800----------	S	M	RND4	000800	5633	2022-11-02 12:30:00	116612		116820		3	1
2589	TTEMSINGLES-----------RND3001000----------	S	M	RND3	001000	6155	2022-11-01 16:25:00	114848		106296		1	3
2589	TTEMSINGLES-----------RND3001200----------	S	M	RND3	001200	8821	2022-11-01 16:25:00	111641		103903		3	2
2589	TTEWSINGLES-----------R32-000100----------	S	W	R32	000100	6606	2022-11-03 13:45:00	115543		106706		1	3
2589	TTEWSINGLES-----------RND4000300----------	S	W	RND4	000300	5936	2022-11-02 11:10:00	123113		120972		1	3
2589	TTEMSINGLES-----------RND3000600----------	S	M	RND3	000600	6991	2022-11-01 15:15:00	123971		135977		2	3
2589	TTEWSINGLES-----------RND3001600----------	S	W	RND3	001600	6807	2022-11-01 17:00:00	110995		114127		2	3
2589	TTEWSINGLES-----------RND3001000----------	S	W	RND3	001000	5408	2022-11-01 15:50:00	135501		102949		3	0
2589	TTEWSINGLES-----------RND3000700----------	S	W	RND3	000700	5644	2022-11-01 14:05:00	133814		123894		3	0
2589	TTEMSINGLES-----------RND3000400----------	S	M	RND3	000400	0	2022-11-01 14:40:00	132022		109946		3	0
2589	TTEMSINGLES-----------RND3000100----------	S	M	RND3	000100	5900	2022-11-01 15:15:00	116530		121031		2	3
2589	TTEWSINGLES-----------RND2002800----------	S	W	RND2	002800	6237	2022-11-01 07:30:00	133593		118777		2	3
2589	TTEMSINGLES-----------RND2002600----------	S	M	RND2	002600	5155	2022-11-01 08:40:00	115545		131375		0	3
2589	TTEMSINGLES-----------RND2002700----------	S	M	RND2	002700	5327	2022-11-01 08:40:00	103107		120674		3	0
2589	TTEWSINGLES-----------RND3000300----------	S	W	RND3	000300	6517	2022-11-01 13:30:00	123505		131395		2	3
2589	TTEWSINGLES-----------RND3000100----------	S	W	RND3	000100	6534	2022-11-01 14:05:00	112280		121688		3	1
2589	TTEWSINGLES-----------RND3000500----------	S	W	RND3	000500	5298	2022-11-01 13:30:00	123113		120125		3	0
2589	TTEWSINGLES-----------RND3000400----------	S	W	RND3	000400	4643	2022-11-01 14:05:00	113711		120185		3	0
2589	TTEWSINGLES-----------RND2002600----------	S	W	RND2	002600	5932	2022-11-01 08:05:00	118893		123550		1	3
2589	TTEMSINGLES-----------RND3001100----------	S	M	RND3	001100	5998	2022-11-01 16:25:00	131128		110602		1	3
2589	TTEWSINGLES-----------RND2002900----------	S	W	RND2	002900	5943	2022-11-01 08:05:00	123579		131748		3	0
2589	TTEMSINGLES-----------RND2002900----------	S	M	RND2	002900	8098	2022-11-01 09:15:00	131671		107445		1	3
2589	TTEWSINGLES-----------RND3001300----------	S	W	RND3	001300	6997	2022-11-01 17:00:00	111072		123550		2	3
2589	TTEMSINGLES-----------RND3000500----------	S	M	RND3	000500	7592	2022-11-01 15:15:00	119284		120850		1	3
2589	TTEMSINGLES-----------RND3000900----------	S	M	RND3	000900	6567	2022-11-01 14:40:00	122727		120267		3	2
2589	TTEWSINGLES-----------RND3001100----------	S	W	RND3	001100	7218	2022-11-01 15:50:00	122428		105779		3	1
2589	TTEMSINGLES-----------RND2002800----------	S	M	RND2	002800	5966	2022-11-01 08:40:00	117336		116680		1	3
2589	TTEWSINGLES-----------RND3000600----------	S	W	RND3	000600	4667	2022-11-01 13:30:00	112453		120972		0	3
2589	TTEMSINGLES-----------RND2003200----------	S	M	RND2	003200	5292	2022-11-01 09:15:00	109140		103345		0	3
2589	TTEMSINGLES-----------RND2003100----------	S	M	RND2	003100	4968	2022-11-01 09:15:00	109002		116820		0	3
2589	TTEWSINGLES-----------RND3001200----------	S	W	RND3	001200	5521	2022-11-01 15:50:00	135493		116873		3	1
2589	TTEMSINGLES-----------RND3000700----------	S	M	RND3	000700	5369	2022-11-01 15:15:00	119565		106050		0	3
2589	TTEWSINGLES-----------RND2003100----------	S	W	RND2	003100	5062	2022-11-01 08:05:00	110995		113587		3	1
2589	TTEWSINGLES-----------RND3000800----------	S	W	RND3	000800	5545	2022-11-01 14:05:00	118868		122718		2	3
2589	TTEMSINGLES-----------RND3000200----------	S	M	RND3	000200	7267	2022-11-01 14:40:00	134583		123293		3	2
2589	TTEWSINGLES-----------RND3000200----------	S	W	RND3	000200	6176	2022-11-01 13:30:00	109453		121714		1	3
2589	TTEMSINGLES-----------RND2002500----------	S	M	RND2	002500	7398	2022-11-01 08:40:00	115546		131983		3	2
2589	TTEMSINGLES-----------RND2003000----------	S	M	RND2	003000	5400	2022-11-01 09:15:00	135745		116612		1	3
2589	TTEWSINGLES-----------RND2002700----------	S	W	RND2	002700	5556	2022-11-01 08:05:00	111416		132978		3	1
2589	TTEMSINGLES-----------RND2001500----------	S	M	RND2	001500	6076	2022-10-31 17:40:00	121684		120287		2	3
2589	TTEWSINGLES-----------RND2002400----------	S	W	RND2	002400	7461	2022-10-31 17:05:00	116873		117463		3	2
2589	TTEMSINGLES-----------RND2001900----------	S	M	RND2	001900	7680	2022-10-31 17:40:00	114848		118671		3	1
2589	TTEWSINGLES-----------RND2002500----------	S	W	RND2	002500	5197	2022-11-01 07:30:00	111072		108657		3	0
2589	TTEMSINGLES-----------RND2002100----------	S	M	RND2	002100	6818	2022-10-31 17:40:00	113676		131128		2	3
