event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3251	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2265	2026-01-23 15:20:00	131879	131395	137238	123120	3	2	11-5,5-11,11-5,5-11,13-11
3251	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1532	2026-01-24 10:45:00	115543	132318	144628	200907	0	3	12-14,8-11,1-11
3251	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2448	2026-01-24 11:30:00	123120		119730		4	0	11-9,11-8,12-10,11-9
3251	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	4522	2026-01-24 12:15:00	203067		102832		4	3	11-5,11-8,16-14,9-11,8-11,10-12,14-12
3251	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2031	2026-01-24 10:00:00	116620	102832	137237	137238	1	3	6-11,6-11,13-11,5-11
3251	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2000	2026-01-23 14:10:00	119730		115543		3	1	11-8,5-11,11-7,11-6
3251	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1938	2026-01-23 13:35:00	118927		203067		1	3	4-11,12-10,8-11,7-11
3251	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1603	2026-01-23 09:55:00	116620	102832	133713	131912	3	0	11-7,11-8,14-12
3251	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1574	2026-01-23 09:20:00	137850	119537	144628	200907	1	3	11-8,6-11,4-11,9-11
3251	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2715	2026-01-22 15:20:00	134718	135501	131879	131395	2	3	12-10,11-8,8-11,8-11,8-11
3251	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2292	2026-01-23 14:45:00	135050		102832		1	3	6-11,11-13,12-10,5-11
3251	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2391	2026-01-23 09:55:00	131879	123682	137237	137238	2	3	11-8,9-11,11-6,8-11,7-11
3251	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1338	2026-01-22 15:20:00	137238	123120	111050	111072	3	0	12-10,11-9,11-3
3251	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1424	2026-01-23 13:00:00	123120		200907		3	0	11-5,11-6,11-7
3251	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1699	2026-01-23 09:20:00	123120	136539	115543	132318	0	3	8-11,8-11,14-16
3251	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	2275	2026-01-22 09:20:00	133713	131912	134625	133633	3	1	11-5,9-11,14-12,13-11
3251	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1207	2026-01-22 09:20:00	123550	116874	144628	200907	0	3	5-11,7-11,2-11
3251	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2786	2026-01-23 08:10:00	115543		110797		3	2	11-8,11-7,5-11,5-11,12-10
3251	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1697	2026-01-23 07:00:00	123120		131342		3	0	11-6,11-2,15-13
3251	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1624	2026-01-22 09:55:00	115543	132318	114726	131480	3	0	12-10,13-11,11-6
3251	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1791	2026-01-22 09:20:00	123120	136539	133593	145455	3	0	17-15,11-9,11-7
3251	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1083	2026-01-23 07:35:00	102832		112620		3	0	11-4,11-8,11-3
3251	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	3378	2026-01-23 08:45:00	135050		116853		3	2	7-11,12-10,5-11,11-7,15-13
3251	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1671	2026-01-23 07:35:00	137237		118927		1	3	9-11,11-4,9-11,9-11
3251	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1611	2026-01-22 07:00:00	132325	132318	111050	111072	0	3	13-15,7-11,9-11
3251	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1217	2026-01-22 09:55:00	112620	133867	116620	102832	0	3	7-11,5-11,4-11
3251	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1421	2026-01-23 08:45:00	203067		204288		3	0	11-7,11-8,11-7
3251	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1202	2026-01-22 09:55:00	121690	131211	137237	137238	0	3	5-11,7-11,7-11
3251	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2430	2026-01-23 08:10:00	131480		119730		2	3	4-11,5-11,11-7,11-9,2-11
3251	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	3248	2026-01-23 07:00:00	144628		200907		2	3	11-9,11-9,9-11,8-11,5-11
3251	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2184	2026-01-22 07:00:00	131879	131395	131912	131342	3	1	9-11,11-8,13-11,11-6
3251	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1799	2026-01-22 09:55:00	133835	124584	137850	119537	1	3	11-9,5-11,6-11,4-11
3251	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1446	2026-01-22 09:20:00	110673	121940	131879	123682	1	3	3-11,3-11,11-9,8-11
3251	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2925	2026-01-22 07:00:00	134718	135501	103126	137850	3	2	15-13,9-11,6-11,11-7,12-10
3251	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1904	2026-01-22 07:00:00	121412	136539	137238	123120	1	3	9-11,2-11,12-10,6-11
3251	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	2293	2026-01-22 13:00:00	102832		117890		3	2	11-5,7-11,6-11,11-8,11-2
3251	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	2203	2026-01-21 13:35:00	133529	209007	144628	200907	2	3	7-11,13-11,11-7,6-11,4-11
3251	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	3338	2026-01-22 13:35:00	131480		136539		3	2	11-8,15-13,8-11,3-11,11-7
3251	TTEMDOUBLES-----------8FNL000600----------	D	M	8FNL	000600	2525	2026-01-21 13:00:00	113376	115118	131879	123682	2	3	7-11,7-11,11-8,13-11,5-11
3251	TTEMDOUBLES-----------8FNL000200----------	D	M	8FNL	000200	2794	2026-01-21 13:00:00	116620	102832	137242	103126	3	2	10-12,12-10,11-9,9-11,11-7
3251	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	2484	2026-01-22 07:35:00	137237		124576		3	2	11-4,7-11,13-11,7-11,11-8
3251	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	1248	2026-01-21 11:05:00	115543	132318	131231	137574	3	0	11-6,11-4,11-7
3251	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	1733	2026-01-22 14:10:00	114726		131342		0	3	7-11,9-11,9-11
3251	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	1403	2026-01-21 11:05:00	133835	124584	133340	112944	3	0	11-6,11-7,11-8
3251	TTEMDOUBLES-----------8FNL000100----------	D	M	8FNL	000100	2075	2026-01-21 10:30:00	112620	133867	134718	133652	3	1	11-5,8-11,11-8,11-9
3251	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	2113	2026-01-22 14:45:00	131231		200907		0	3	9-11,10-12,9-11
3251	TTEXDOUBLES-----------8FNL000500----------	D	X	8FNL	000500	1694	2026-01-21 07:35:00	121412	136539	201466	132978	3	1	11-6,7-11,11-6,11-7
3251	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	425	2026-01-22 08:10:00	115543		112944		3	0	11-3,11-0,11-0
3251	TTEWDOUBLES-----------8FNL000400----------	D	W	8FNL	000400	1508	2026-01-21 13:35:00	114726	131480	115920	131395	3	0	11-9,11-4,12-10
3251	TTEXDOUBLES-----------8FNL000200----------	D	X	8FNL	000200	2480	2026-01-21 07:00:00	134398	133113	103126	137850	2	3	6-11,11-7,12-10,12-14,8-11
