event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3267	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1263	2026-03-06 16:40:00	131480		210921		0	3	3-11,3-11,2-11
3267	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2355	2026-03-06 11:20:00	137863	115430	131211	131480	3	2	11-6,7-11,11-9,5-11,11-6
3267	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2451	2026-03-06 17:15:00	123659		116680		3	2	9-11,2-11,11-7,11-7,11-6
3267	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1241	2026-03-06 15:30:00	124165	124162	115454	100868	3	0	11-9,11-8,11-7
3267	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2481	2026-03-06 16:05:00	222052	205372	134583	212495	3	2	7-11,11-6,8-11,11-9,11-9
3267	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1459	2026-03-06 10:45:00	116680		120074		3	0	13-11,11-8,11-4
3267	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1343	2026-03-06 10:10:00	109946		123659		0	3	10-12,4-11,6-11
3267	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2457	2026-03-05 16:05:00	120074	123305	134583	212495	2	3	7-11,11-9,15-13,3-11,10-12
3267	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1750	2026-03-06 09:00:00	131480		213286		3	0	11-4,11-8,14-12
3267	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1571	2026-03-05 15:30:00	124165	124162	115430	131480	3	1	11-8,12-10,6-11,11-2
3267	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2615	2026-03-05 12:30:00	137564	100868	137863	115430	2	3	6-11,8-11,15-13,11-8,10-12
3267	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1424	2026-03-05 16:05:00	201466	133455	222052	205372	0	3	9-11,7-11,8-11
3267	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2583	2026-03-06 09:35:00	136987		210921		1	3	5-11,12-10,8-11,10-12
3267	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1789	2026-03-05 12:30:00	122425	110560	131211	131480	1	3	5-11,10-12,11-6,9-11
3267	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1936	2026-03-05 15:30:00	120187	121074	115454	100868	1	3	11-9,9-11,9-11,8-11
3267	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1737	2026-03-05 18:25:00	123305		109946		1	3	11-2,5-11,7-11,10-12
3267	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1461	2026-03-04 19:35:00	137863	115430	145421	134345	3	0	11-8,13-11,11-7
3267	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1959	2026-03-05 18:25:00	120074		103107		3	1	13-11,9-11,11-9,11-5
3267	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1479	2026-03-05 17:15:00	120187		136987		0	3	9-11,11-13,7-11
3267	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2131	2026-03-04 19:35:00	137564	100868	201466	145807	3	2	10-12,11-3,6-11,12-10,11-5
3267	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1298	2026-03-05 09:35:00	135966	124147	222052	205372	1	3	11-6,5-11,3-11,7-11
3267	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	2804	2026-03-05 09:35:00	201466	133455	122982	116680	3	2	9-11,7-11,11-6,14-12,12-10
3267	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1542	2026-03-04 19:35:00	131671	115454	131211	131480	0	3	7-11,12-14,9-11
3267	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1004	2026-03-05 09:35:00	134398	135077	134583	212495	0	3	5-11,8-11,2-11
3267	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1085	2026-03-05 09:00:00	115430	131480	133478	144239	3	0	11-8,11-0,11-5
3267	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2353	2026-03-05 17:15:00	131480		115454		3	1	11-8,11-13,11-9,11-8
3267	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1692	2026-03-05 16:40:00	107321		210921		0	3	5-11,5-11,8-11
3267	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1583	2026-03-05 17:50:00	106050		116680		0	3	9-11,7-11,7-11
3267	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1992	2026-03-05 09:00:00	205095	213286	115454	100868	1	3	13-11,4-11,6-11,6-11
3267	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1486	2026-03-05 17:50:00	123659		145799		3	0	11-9,11-9,11-7
3267	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1615	2026-03-05 09:00:00	124165	124162	134345	121708	3	1	8-11,11-7,11-5,11-7
3267	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1000	2026-03-05 09:00:00	136755	133945	120187	121074	0	3	7-11,5-11,5-11
3267	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1664	2026-03-05 09:35:00	200664	211031	120074	123305	1	3	11-4,7-11,10-12,5-11
3267	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2133	2026-03-05 16:40:00	213286		124162		3	1	11-8,8-11,11-7,11-8
3267	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1668	2026-03-04 19:35:00	122425	110560	205372	213286	3	1	11-7,11-9,9-11,11-4
