event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3030	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1516	2025-02-21 09:20:00	121412	133529	137242	134888	3	1	7-11,11-5,11-6,11-8
3030	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1809	2025-02-21 14:10:00	135922		136539		3	0	11-2,11-6,13-11
3030	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1791	2025-02-21 13:35:00	131148	133848	137733	133893	1	3	7-11,11-6,9-11,9-11
3030	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1798	2025-02-21 14:45:00	131148		100621		3	0	11-8,11-9,11-5
3030	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	3936	2025-02-21 13:00:00	200908	135922	136539	133529	3	2	11-8,13-11,6-11,11-13,11-7
3030	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2539	2025-02-21 07:00:00	135922		200907		3	1	3-11,11-9,11-8,11-3
3030	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1318	2025-02-21 08:45:00	123300		100621		0	3	8-11,4-11,4-11
3030	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2347	2025-02-21 08:10:00	112062		131148		2	3	11-4,11-2,9-11,8-11,8-11
3030	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1329	2025-02-20 16:30:00	121412	133529	120168	112944	3	0	11-7,11-7,14-12
3030	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2478	2025-02-20 14:00:00	145267	144633	136539	133529	2	3	13-15,2-11,11-3,12-10,8-11
3030	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1430	2025-02-20 14:35:00	131148	133848	119284	116818	3	1	6-11,11-6,11-2,11-6
3030	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	3051	2025-02-21 07:35:00	200908		136539		2	3	6-11,7-11,11-7,11-8,3-11
3030	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1375	2025-02-20 14:35:00	137733	133893	121412	135919	3	1	6-11,11-7,11-6,11-6
3030	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1188	2025-02-20 14:00:00	100868	123550	200908	135922	0	3	5-11,2-11,5-11
3030	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1738	2025-02-20 16:30:00	119284	132715	137242	134888	1	3	9-11,8-11,11-7,7-11
3030	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1563	2025-02-20 07:00:00	115548	135190	137242	134888	1	3	11-9,5-11,10-12,8-11
3030	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1979	2025-02-20 08:00:00	145267	144633	132320	132318	3	2	5-11,11-7,11-5,4-11,11-5
3030	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1100	2025-02-20 07:00:00	121412	133529	144705	124162	3	1	7-11,11-4,11-5,11-4
