event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3364	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1543	2026-07-23 09:40:00	205967		131912		3	0	12-10,12-10,11-9
3364	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1806	2026-07-23 09:05:00	136338	144488	134246	123293	3	0	13-11,11-9,15-13
3364	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2592	2026-07-23 10:15:00	145267		111772		3	2	11-8,11-6,5-11,4-11,11-9
3364	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1059	2026-07-23 01:00:00	146266	124165	137068	203122	0	3	6-11,11-13,11-13
3364	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1665	2026-07-23 08:30:00	131383	111772	201032	135370	1	3	9-11,11-4,6-11,8-11
3364	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2129	2026-07-22 09:05:00	136984	146266	136338	144488	2	3	11-8,5-11,11-2,8-11,8-11
3364	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1492	2026-07-23 03:45:00	131912		134246		3	0	11-9,11-7,11-4
3364	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	994	2026-07-22 09:05:00	134246	123293	123057	135163	3	0	11-8,11-1,11-7
3364	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2479	2026-07-22 08:30:00	114105	201874	201032	135370	2	3	11-9,11-7,7-11,10-12,13-15
3364	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1230	2026-07-23 03:10:00	205967		134186		3	0	11-3,11-7,11-5
3364	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2614	2026-07-23 02:35:00	136987		145267		2	3	13-15,9-11,11-6,11-5,10-12
3364	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2066	2026-07-22 08:30:00	135190	135187	131383	111772	2	3	9-11,8-11,11-6,11-7,3-11
3364	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1009	2026-07-22 12:00:00	146266	124165	201274	201799	3	0	11-5,11-9,11-5
3364	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1324	2026-07-23 02:00:00	203122		111772		0	3	4-11,6-11,7-11
3364	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1646	2026-07-22 12:00:00	137068	203122	203201	201874	3	1	14-12,9-11,11-4,11-5
3364	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1020	2026-07-22 03:00:00	135190	135187	132126	210279	3	0	11-8,11-8,11-3
3364	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2439	2026-07-22 09:40:00	111772		211037		3	1	14-16,11-5,11-4,11-9
3364	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2157	2026-07-22 11:25:00	131912		123293		3	2	11-8,4-11,11-8,4-11,11-5
3364	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1592	2026-07-22 02:00:00	201274	201799	124260	132126	3	1	11-0,9-11,11-5,11-7
3364	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2882	2026-07-22 11:25:00	134246		133827		3	2	10-12,7-11,11-7,14-12,11-7
3364	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1487	2026-07-22 09:40:00	203122		124165		3	1	11-7,11-4,5-11,11-9
3364	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	2326	2026-07-22 03:35:00	201274	201278	134246	123293	1	3	10-12,11-7,9-11,7-11
3364	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1255	2026-07-22 10:15:00	135370		145267		1	3	3-11,11-4,8-11,8-11
3364	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2263	2026-07-22 02:00:00	134398	133113	146266	124165	2	3	8-11,11-7,2-11,11-8,8-11
3364	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2013	2026-07-22 02:00:00	203201	201874	205947	204507	3	2	8-11,6-11,11-7,11-4,11-6
3364	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1875	2026-07-22 03:35:00	131912	133713	136984	146266	1	3	8-11,11-6,5-11,11-13
3364	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	847	2026-07-22 03:00:00	209516	209515	201032	135370	0	3	5-11,5-11,7-11
3364	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1163	2026-07-22 03:00:00	226298	226299	114105	201874	0	3	6-11,6-11,8-11
3364	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2282	2026-07-22 10:15:00	136987		144862		3	2	11-7,10-12,11-9,7-11,11-3
3364	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1187	2026-07-22 03:00:00	137856	201311	131383	111772	0	3	5-11,10-12,7-11
3364	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	516	2026-07-22 10:50:00	201372		134186		0	3	2-11,3-11,0-11
3364	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1699	2026-07-22 10:50:00	111641		205967		1	3	4-11,11-7,7-11,7-11
3364	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	0	2026-07-22 03:35:00	123057	135163	135924	203201	3	0	11-0,11-0,11-0
3364	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1069	2026-07-22 03:35:00	133850	144490	136338	144488	0	3	7-11,3-11,7-11
3364	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1073	2026-07-22 02:00:00	137068	203122	201372	137856	3	0	11-6,11-9,11-7
