event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3108	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	5302	2025-05-25 10:00:00	131163		121411		4	3	11-6,12-10,8-11,5-11,12-10,11-13,11-7
3108	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	3102	2025-05-25 09:00:00	132824	121582	134442	133694	2	3	11-6,5-11,11-7,6-11,6-11
3108	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2780	2025-05-25 12:30:00	115641		121558		1	4	10-12,3-11,11-4,2-11,7-11
3108	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2356	2025-05-24 13:00:00	117113	133405	121558	131163	1	3	7-11,8-11,11-7,8-11
3108	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1286	2025-05-25 13:15:00	107477	111012	121411	135049	0	3	6-11,6-11,5-11
3108	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	2074	2025-05-23 08:00:00	117357	123977	121558	131163	0	3	10-12,6-11,14-16
3108	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2205	2025-05-24 15:20:00	121403		121411		0	4	8-11,8-11,2-11,8-11
3108	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1366	2025-05-23 08:00:00	117113	133405	112620	115543	3	1	11-8,11-1,4-11,11-2
3108	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2189	2025-05-24 16:00:00	135977	132992	132824	121582	1	3	8-11,7-11,11-9,10-12
3108	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1537	2025-05-24 10:20:00	136711	131036	121411	135049	0	3	8-11,6-11,5-11
3108	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	4495	2025-05-24 14:40:00	119588		115641		3	4	13-15,7-11,11-8,8-11,11-3,11-7,9-11
3108	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2511	2025-05-24 14:00:00	123977	132701	107477	111012	2	3	5-11,11-8,8-11,11-9,9-11
