event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3110	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2190	2025-10-26 12:30:00	121582	110797	112620	115543	3	1	8-11,11-9,11-7,11-9
3110	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	4029	2025-10-26 16:00:00	136711		123672		4	3	5-11,6-11,11-8,11-4,11-6,6-11,11-9
3110	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3602	2025-10-26 17:00:00	123980		114715		2	4	11-13,10-12,12-14,11-9,11-7,10-12
3110	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1316	2025-10-25 12:20:00	144628	200907	123120	133901	0	3	5-11,5-11,9-11
3110	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2435	2025-10-25 18:20:00	112620	133867	200044	122727	2	3	11-9,10-12,11-9,9-11,1-11
3110	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1970	2025-10-26 12:00:00	114715		135019		3	2	11-0,7-11,11-9,6-11,11-5
3110	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2470	2025-10-26 10:00:00	110797		123672		1	3	13-11,10-12,6-11,6-11
3110	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1523	2025-10-24 18:20:00	121684	137863	200044	122727	0	3	11-13,9-11,9-11
3110	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2618	2025-10-24 18:20:00	123672	117821	144628	200907	1	3	11-5,11-13,9-11,8-11
3110	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3073	2025-10-26 11:20:00	136711		133000		3	1	11-9,11-7,10-12,11-5
3110	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1960	2025-10-24 16:00:00	135996	136711	121582	110797	1	3	11-7,9-11,8-11,5-11
3110	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1987	2025-10-24 18:55:00	112620	133867	131912	133713	3	1	11-9,13-11,5-11,12-10
3110	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2321	2025-10-26 10:40:00	123980		121582		3	1	5-11,11-9,11-3,12-10
3110	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1930	2025-10-24 18:55:00	123120	133901	115543	123505	3	1	11-4,9-11,11-7,11-8
