event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3178	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2235	2025-08-13 00:10:00	136309		123848		3	1	11-8,6-11,11-4,14-12
3178	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1520	2025-08-13 00:45:00	133813		116820		3	1	11-8,11-9,11-13,11-5
3178	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2224	2025-08-12 19:20:00	131412	112368	121222	134489	3	2	6-11,7-11,12-10,11-7,11-7
3178	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1211	2025-08-12 23:35:00	133813	131413	144822	137004	3	0	11-9,11-3,11-7
3178	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2710	2025-08-12 23:00:00	122261	123848	134790	136712	3	1	10-12,11-8,15-13,11-7
3178	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1349	2025-08-11 23:30:00	134790	136712	134356	131618	3	0	13-11,11-9,11-0
3178	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3555	2025-08-12 17:00:00	122261		136309		2	3	11-2,11-13,11-8,8-11,7-11
3178	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1804	2025-08-12 18:45:00	123962		116820		1	3	11-13,7-11,12-10,6-11
3178	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2217	2025-08-12 03:20:00	131412	112368	201214	202245	3	1	14-12,10-12,11-5,13-11
3178	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1837	2025-08-12 00:05:00	119092	123300	144822	137004	1	3	11-7,6-11,12-14,7-11
3178	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1569	2025-08-12 03:20:00	136657	131086	121222	134489	0	3	10-12,9-11,6-11
3178	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1749	2025-08-12 17:35:00	123848		134489		3	1	6-11,11-2,11-7,11-8
3178	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1111	2025-08-12 18:10:00	202561		133813		0	3	6-11,12-14,6-11
3178	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1657	2025-08-11 23:30:00	122261	123848	134489	119022	3	1	11-8,11-8,9-11,11-4
