event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3361	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1344	2026-05-24 15:45:00	106814		122727		0	3	7-11,8-11,6-11
3361	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1115	2026-05-24 14:35:00	120857	133652	123282	124576	3	0	11-3,11-7,11-6
3361	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1935	2026-05-24 15:10:00	115454		136987		1	3	7-11,11-9,3-11,9-11
3361	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2488	2026-05-24 10:20:00	109002	115413	146233	146232	2	3	4-11,11-5,11-8,5-11,9-11
3361	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1002	2026-05-24 14:00:00	209670	144861	133593	145455	3	0	11-4,11-2,11-3
3361	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2640	2026-05-24 08:35:00	109002		106814		2	3	11-9,7-11,10-12,11-7,8-11
3361	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1430	2026-05-24 08:00:00	145043		122727		1	3	6-11,9-11,11-9,8-11
3361	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1414	2026-05-23 15:05:00	123282	124576	201466	133455	3	1	11-3,11-3,7-11,11-9
3361	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1708	2026-05-23 14:30:00	146235	111416	133593	145455	0	3	8-11,6-11,13-15
3361	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1781	2026-05-23 18:00:00	146233	146232	145043	203313	3	1	11-6,7-11,13-11,12-10
3361	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2834	2026-05-24 09:45:00	131100		115454		2	3	14-12,12-10,8-11,6-11,6-11
3361	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1134	2026-05-23 14:30:00	116874	131100	209670	144861	0	3	5-11,8-11,5-11
3361	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	954	2026-05-23 18:00:00	136174	136357	109002	115413	1	3	11-8,0-11,0-11,0-11
3361	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1453	2026-05-24 09:10:00	133593		136987		0	3	3-11,2-11,13-15
3361	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1194	2026-05-23 15:05:00	120857	133652	133352	132223	3	0	11-4,11-6,11-9
