event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
3237	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2293	2026-04-12 09:55:00	117113		203067		2	4	11-7,8-11,11-6,6-11,4-11,2-11
3237	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2572	2026-04-12 08:35:00	137237	137238	203472	203067	2	3	10-12,12-10,7-11,11-8,8-11
3237	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1734	2026-04-11 11:20:00	112620	115543	137238	123120	1	3	7-11,9-11,11-6,7-11
3237	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2631	2026-04-12 09:10:00	133405		122261		4	1	11-5,11-9,3-11,13-11,11-6
3237	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1577	2026-04-12 08:00:00	123120	133529	115543	132318	3	1	11-6,11-4,6-11,12-10
3237	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1390	2026-04-11 09:35:00	116532		117113		1	3	11-3,7-11,9-11,8-11
3237	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1616	2026-04-11 05:55:00	137237	137238	135050	135888	3	1	11-6,11-8,6-11,11-5
3237	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1491	2026-04-11 09:00:00	122261		123120		3	0	11-5,11-6,11-7
3237	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1682	2026-04-10 10:45:00	112620	115543	131912	131342	3	1	11-9,11-7,8-11,11-6
3237	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1851	2026-04-11 05:20:00	115543	132318	123848	135937	3	1	11-7,11-8,7-11,13-11
3237	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2355	2026-04-11 10:45:00	221452		203067		2	3	8-11,11-6,12-14,11-8,6-11
3237	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1488	2026-04-11 05:20:00	203472	203067	117113	123962	3	1	11-9,11-4,8-11,11-6
3237	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1080	2026-04-11 10:10:00	133405		133000		3	0	11-3,11-3,11-2
3237	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1830	2026-04-11 05:20:00	206252	135190	123120	133529	1	3	9-11,4-11,11-8,10-12
3237	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1370	2026-04-10 10:45:00	202561	135937	137238	123120	1	3	4-11,3-11,11-7,8-11
3237	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	996	2026-04-10 06:00:00	123690	115548	203472	203067	0	3	6-11,4-11,8-11
3237	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1790	2026-04-10 06:00:00	137237	137238	202561	132632	3	1	9-11,11-3,11-7,14-12
3237	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1442	2026-04-11 03:00:00	134442		203067		1	3	11-4,6-11,2-11,4-11
3237	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1171	2026-04-11 04:10:00	202561		221452		0	3	7-11,6-11,7-11
3237	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1297	2026-04-11 04:45:00	133000		117820		3	0	11-6,11-1,11-6
3237	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1765	2026-04-10 02:30:00	131912	131342	136377	134085	3	1	11-9,11-8,8-11,11-5
3237	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	2291	2026-04-10 02:30:00	202561	135937	132632	122261	3	1	13-11,7-11,15-13,11-8
3237	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2058	2026-04-11 03:00:00	122261		202747		3	0	11-3,11-8,11-7
3237	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2181	2026-04-11 03:35:00	144628		123120		1	3	7-11,12-10,9-11,7-11
3237	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1249	2026-04-10 06:35:00	117113	123962	112620	133867	3	0	11-8,13-11,11-6
3237	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1610	2026-04-10 05:25:00	123120	133529	131036	117820	3	1	4-11,11-9,11-2,11-7
3237	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2336	2026-04-11 03:00:00	133405		135935		3	2	12-10,11-8,11-13,10-12,11-6
3237	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2243	2026-04-10 02:30:00	132325	132318	137238	123120	2	3	5-11,11-8,11-6,9-11,8-11
3237	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1633	2026-04-10 05:25:00	123848	135937	144628	200907	3	1	7-11,11-7,11-8,11-2
3237	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1848	2026-04-10 06:35:00	133405	135935	206252	135190	2	3	11-6,11-6,9-11,2-11,6-11
3237	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1551	2026-04-10 03:05:00	112620	115543	133455	132320	3	1	11-4,11-5,9-11,11-9
3237	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	2254	2026-04-10 06:00:00	131342	132144	115543	132318	2	3	16-14,5-11,4-11,11-9,10-12
3237	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2002	2026-04-11 03:35:00	122777		117113		2	3	10-12,11-2,8-11,11-9,5-11
3237	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2343	2026-04-11 03:35:00	104379		116532		2	3	11-7,4-11,14-12,8-11,5-11
3237	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1687	2026-04-10 05:25:00	135050	135888	136377	131932	3	1	9-11,12-10,11-4,13-11
3237	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	2379	2026-04-10 04:15:00	206219		135935		2	3	11-9,4-11,9-11,11-7,4-11
3237	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	1612	2026-04-09 06:35:00	123120	133529	132320	135187	3	1	11-7,11-9,3-11,11-6
3237	TTEXDOUBLES-----------8FNL000300----------	D	X	8FNL	000300	1459	2026-04-09 02:30:00	131912	131342	133713	132144	3	0	11-8,13-11,11-8
3237	TTEMDOUBLES-----------8FNL000700----------	D	M	8FNL	000700	2164	2026-04-09 05:25:00	132325	115546	117113	123962	2	3	9-11,6-11,11-8,11-7,6-11
3237	TTEMSINGLES-----------8FNL000600----------	S	M	8FNL	000600	1344	2026-04-10 09:00:00	221452		135050		3	0	11-7,11-9,12-10
3237	TTEMDOUBLES-----------8FNL000500----------	D	M	8FNL	000500	1264	2026-04-09 03:40:00	122333	136369	123690	115548	0	3	12-14,8-11,9-11
3237	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	1217	2026-04-10 09:00:00	122261		133529		3	0	11-7,11-6,11-7
3237	TTEMDOUBLES-----------8FNL000600----------	D	M	8FNL	000600	2393	2026-04-09 06:00:00	133455	135745	203472	203067	2	3	9-11,12-10,11-8,4-11,9-11
3237	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	1795	2026-04-09 04:50:00	132892	134085	131342	132144	1	3	12-10,6-11,7-11,9-11
3237	TTEXDOUBLES-----------8FNL000200----------	D	X	8FNL	000200	2559	2026-04-09 03:05:00	203472	209007	133455	132320	2	3	11-6,12-10,9-11,9-11,15-17
3237	TTEXDOUBLES-----------8FNL000500----------	D	X	8FNL	000500	1146	2026-04-09 02:30:00	135050	144628	202561	135937	0	3	9-11,8-11,8-11
3237	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	3222	2026-04-10 03:40:00	111772		144628		2	3	8-11,10-12,11-4,11-3,11-13
3237	TTEWDOUBLES-----------8FNL000400----------	D	W	8FNL	000400	1434	2026-04-09 06:35:00	132724	144473	131036	117820	0	3	4-11,10-12,6-11
3237	TTEMDOUBLES-----------8FNL000300----------	D	M	8FNL	000300	2266	2026-04-09 06:35:00	133713	131912	135050	135888	2	3	11-8,3-11,9-11,11-7,11-13
3237	TTEMDOUBLES-----------8FNL000800----------	D	M	8FNL	000800	1978	2026-04-09 06:35:00	131413	201214	112620	133867	1	3	9-11,12-10,6-11,5-11
3237	TTEWDOUBLES-----------8FNL000700----------	D	W	8FNL	000700	2022	2026-04-09 09:00:00	123848	135937	209007	206217	3	2	8-11,7-11,11-9,11-2,11-7
3237	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	1769	2026-04-10 04:15:00	137238		116532		2	3	11-7,3-11,4-11,12-10,8-11
3237	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	1450	2026-04-09 02:30:00	132325	132318	134800	116152	3	0	11-7,12-10,11-8
3237	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	1253	2026-04-09 02:30:00	203067	200907	137238	123120	0	3	6-11,9-11,4-11
3237	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	1163	2026-04-10 09:35:00	135745		203067		0	3	9-11,4-11,6-11
3237	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	2001	2026-04-10 09:00:00	200907		123120		1	3	12-10,7-11,4-11,6-11
3237	TTEWDOUBLES-----------8FNL000200----------	D	W	8FNL	000200	1045	2026-04-09 05:25:00	206252	135190	131132	203535	3	0	11-6,11-7,12-10
3237	TTEXDOUBLES-----------8FNL000100----------	D	X	8FNL	000100	1685	2026-04-09 03:05:00	112620	115543	120074	106706	3	1	9-11,11-8,11-7,11-5
3237	TTEWDOUBLES-----------8FNL000600----------	D	W	8FNL	000600	2096	2026-04-09 09:00:00	111772	131383	115543	132318	2	3	11-9,8-11,11-8,9-11,6-11
3237	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	1863	2026-04-10 09:35:00	131375		202561		1	3	10-12,11-6,7-11,7-11
3237	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	2499	2026-04-10 09:35:00	123848		202747		1	3	8-11,10-12,11-9,8-11
3237	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	1256	2026-04-09 02:30:00	201214	203535	132632	122261	0	3	9-11,4-11,6-11
3237	TTEMDOUBLES-----------8FNL000400----------	D	M	8FNL	000400	1700	2026-04-09 04:50:00	136377	131932	116641	133850	3	1	12-10,12-14,11-5,11-8
3237	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	1221	2026-04-10 03:40:00	133000		209007		3	0	11-3,11-4,11-7
3237	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	1500	2026-04-10 10:10:00	120074		104379		1	3	11-7,1-11,9-11,8-11
3237	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	1689	2026-04-10 04:50:00	117113		133713		3	1	7-11,13-11,11-1,14-12
3237	TTEMSINGLES-----------8FNL000300----------	S	M	8FNL	000300	1673	2026-04-10 04:15:00	122777		203029		3	0	12-10,11-5,17-15
3237	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	1269	2026-04-10 10:10:00	133405		206252		3	1	11-5,11-4,8-11,11-0
3237	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	1412	2026-04-10 03:40:00	134442		203472		3	0	11-8,11-8,11-7
3237	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	1681	2026-04-09 03:05:00	136377	134085	131932	132892	3	1	11-7,5-11,11-7,11-5
3237	TTEMDOUBLES-----------8FNL000100----------	D	M	8FNL	000100	1082	2026-04-09 09:00:00	137237	137238	203029	221452	3	0	11-6,11-5,11-7
3237	TTEMDOUBLES-----------8FNL000200----------	D	M	8FNL	000200	2432	2026-04-09 03:40:00	202561	132632	134800	134803	3	2	11-6,9-11,11-6,9-11,11-3
3237	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	1575	2026-04-10 10:10:00	117820		115920		3	0	11-9,11-7,11-8
3237	TTEMSINGLES-----------R32-001200----------	S	M	R32	001200	2186	2026-04-09 11:20:00	112620		135050		2	3	6-11,14-12,6-11,11-8,4-11
3237	TTEMSINGLES-----------R32-000200----------	S	M	R32	000200	1412	2026-04-09 06:00:00	104379		134803		3	0	11-7,11-5,11-3
